32 -0.737544 -0.509163 0.000000 -0.733998 -0.548700 -0.000035 0.039696
33 -0.736250 -0.515141 0.000000 -0.735299 -0.542566 -0.000035 0.027442
34 -0.734957 -0.521120 0.000000 -0.736419 -0.537297 -0.000035 0.016244
35 -0.733664 -0.527099 0.000000 -0.737347 -0.532995 -0.000035 0.006952
36 -0.732370 -0.533078 0.000000 -0.738088 -0.529645 -0.000036 0.006669
37 -0.731077 -0.539057 0.000000 -0.738646 -0.527209 -0.000036 0.014059
38 -0.729784 -0.545036 0.000000 -0.739028 -0.525654 -0.000036 0.021474
39 -0.728490 -0.551015 0.000000 -0.739239 -0.524943 -0.000036 0.028201
40 -0.727197 -0.556994 0.000000 -0.739282 -0.525041 -0.000036 0.034162
41 -0.725904 -0.562973 0.000000 -0.739161 -0.525916 -0.000036 0.039357
42 -0.724611 -0.568952 0.000000 -0.738879 -0.527537 -0.000035 0.043803
43 -0.723316 -0.574931 0.000000 -0.738441 -0.529880 -0.000035 0.047522
44 -0.722023 -0.580910 0.000000 -0.737846 -0.532915 -0.000035 0.050535
45 -0.720730 -0.586889 0.000000 -0.737097 -0.536621 -0.000035 0.052865
46 -0.719436 -0.592868 0.000000 -0.736196 -0.540976 -0.000035 0.054531
47 -0.718143 -0.598847 0.000000 -0.735145 -0.545961 -0.000034 0.055551
48 -0.716850 -0.604826 0.000000 -0.733945 -0.551571 -0.000034 0.055931
49 -0.715556 -0.610805 0.000000 -0.732603 -0.557744 -0.000034 0.055732
50 -0.714263 -0.616783 0.000000 -0.731257 -0.563911 -0.000034 0.055536
51 -0.712970 -0.622762 0.000000 -0.729911 -0.570072 -0.000033 0.055346
52 -0.711677 -0.628741 0.000000 -0.728565 -0.576227 -0.000033 0.055162
53 -0.710383 -0.634720 0.000000 -0.727221 -0.582375 -0.000033 0.054987
54 -0.709090 -0.640699 0.000000 -0.725876 -0.588512 -0.000032 0.054820
55 -0.707797 -0.646678 0.000000 -0.724537 -0.594643 -0.000032 0.054661
56 -0.706503 -0.652657 0.000000 -0.723202 -0.600769 -0.000032 0.054509
57 -0.705209 -0.658636 0.000000 -0.721874 -0.606893 -0.000031 0.054360
58 -0.703916 -0.664615 0.000000 -0.720550 -0.613016 -0.000031 0.054213
59 -0.702622 -0.670594 0.000000 -0.719232 -0.619143 -0.000031 0.054065
60 -0.701329 -0.676573 0.000000 -0.717923 -0.625277 -0.000030 0.053913
61 -0.700036 -0.682552 0.000000 -0.716623 -0.631414 -0.000030 0.053761
62 -0.698743 -0.688531 0.000000 -0.715332 -0.637554 -0.000030 0.053608
63 -0.697449 -0.694510 0.000000 -0.714049 -0.643698 -0.000030 0.053454
64 -0.696156 -0.700489 0.000000 -0.712771 -0.649845 -0.000029 0.053300
65 -0.694863 -0.706468 0.000000 -0.711500 -0.655996 -0.000029 0.053143
66 -0.693569 -0.712447 0.000000 -0.710239 -0.662149 -0.000029 0.052988
67 -0.692276 -0.718426 0.000000 -0.708985 -0.668304 -0.000028 0.052833
68 -0.690983 -0.724404 0.000000 -0.707734 -0.674458 -0.000028 0.052680
69 -0.689689 -0.730383 0.000000 -0.706487 -0.680608 -0.000028 0.052533
70 -0.688396 -0.736362 0.000000 -0.705241 -0.686757 -0.000027 0.052387
71 -0.687102 -0.742341 0.000000 -0.703995 -0.692903 -0.000027 0.052244
72 -0.685808 -0.748320 0.000000 -0.702749 -0.699047 -0.000027 0.052103
73 -0.684515 -0.754299 0.000000 -0.701499 -0.705187 -0.000027 0.051965
74 -0.683222 -0.760278 0.000000 -0.700245 -0.711324 -0.000026 0.051829
75 -0.681929 -0.766257 0.000000 -0.698988 -0.717453 -0.000026 0.051699
76 -0.680635 -0.772236 0.000000 -0.697730 -0.723575 -0.000026 0.051576
77 -0.679342 -0.778215 0.000000 -0.696469 -0.729692 -0.000025 0.051457
78 -0.678049 -0.784194 0.000000 -0.695209 -0.735805 -0.000025 0.051342
79 -0.676755 -0.790173 0.000000 -0.693948 -0.741915 -0.000025 0.051230
80 -0.675462 -0.796152 0.000000 -0.692688 -0.748021 -0.000024 0.051120
81 -0.674169 -0.802131 0.000000 -0.691429 -0.754127 -0.000024 0.051012
82 -0.672875 -0.808110 0.000000 -0.690171 -0.760234 -0.000024 0.050904
83 -0.671582 -0.814089 0.000000 -0.688915 -0.766342 -0.000023 0.050796
84 -0.670289 -0.820068 0.000000 -0.687662 -0.772455 -0.000023 0.050683
85 -0.668995 -0.826046 0.000000 -0.686410 -0.778574 -0.000023 0.050565
86 -0.667701 -0.832025 0.000000 -0.685113 -0.784573 -0.000023 0.050546
87 -0.666408 -0.838004 0.000000 -0.683769 -0.790441 -0.000023 0.050632
88 -0.665115 -0.843983 0.000000 -0.682428 -0.796316 -0.000022 0.050713
89 -0.666408 -0.838004 0.000000 -0.681090 -0.802199 -0.000022 0.038698
