cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 20.7995989695 33.4026395911 22.4501639893 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 21.0444876717 33.4023953362 22.4498013361 0.00381176497194 -1.47868033167e-06 -2.2566592886e-06 0.00374202343156 -3.59790900187e-05 -7.60517418993e-06 0.00406293120223 2.86837459472e-05 5.68380666377e-06 0.00491882826161 2.45950064248e-06 -3.73461294305e-06 0.00231817697217 -1.35697080809e-05 7.66428320181e-07 0.00289273268998 -1.06540432873e-05 2.20017211425e-06 0.00456727019038 4.47292150691e-07 -6.50920849513e-06 86.4059893 129.515949665
2000 21.4688888677 33.4022880186 22.4496518978 0.00448994228266 -7.56100756595e-07 -1.02787834895e-06 0.00439337887528 -9.39143586546e-05 -9.30341789744e-06 0.00478180270432 8.69152459925e-05 1.09583902855e-05 0.00583523789997 9.22388047366e-06 -3.16979944862e-06 0.00275094683299 -2.90874038199e-05 5.45594162437e-06 0.00339941215978 -2.38440303824e-05 1.01891262578e-05 0.00540998181162 2.89109990461e-06 -8.3726270329e-06 86.4074165681 129.550926377
3000 21.9248619081 33.4022115952 22.4495604704 0.00459314182894 -9.31181286572e-07 -1.09463953837e-06 0.00450157549907 -0.000147645146422 -9.53250437501e-06 0.00487737967663 0.000137299578619 1.27389203137e-05 0.00593196353252 1.31461486762e-05 -5.94312422356e-06 0.00288099179933 -4.03169039333e-05 9.34459595424e-06 0.00351085133358 -3.52509006694e-05 1.78515461489e-05 0.00552224856446 2.76498926316e-06 -1.22697101236e-05 86.4073989466 129.619336298
4000 22.3841416838 33.4020968023 22.4494353419 0.00458577146907 -1.19310890417e-06 -1.75966004497e-06 0.00451384685155 -0.000198495749895 -9.15206440711e-06 0.00484656461977 0.000185040437657 1.20161349308e-05 0.00587455052379 1.73120411641e-05 -1.07692089443e-05 0.00294558050692 -4.96683300918e-05 1.27970804026e-05 0.0035425834438 -4.3191495997e-05 2.38259541909e-05 0.00549244193717 3.18802900306e-06 -1.74589607525e-05 86.4018221313 129.71370789
5000 22.841463996 33.4019441194 22.4492345312 0.00455962885456 -1.77445860133e-06 -2.59357643354e-06 0.00451172547089 -0.000231811974212 -7.28204459548e-06 0.0047912957678 0.000222348499764 8.16068361919e-06 0.00579848838249 1.78860074388e-05 -1.46710474753e-05 0.00300397881931 -1.36259633911e-05 8.22567332798e-06 0.00360943320528 3.72424200655e-05 -3.81519236346e-05 0.00541209148186 -3.4592783743e-05 2.11464233552e-05 86.3877937856 129.826255029
6000 23.2960408886 33.4017234747 22.4489239817 0.0045320181072 -2.25576479531e-06 -3.46205271167e-06 0.0040497680099 -0.000229266151246 -2.89470590422e-05 0.00472971510173 0.000258367464521 4.37752022201e-06 0.00572167253002 1.97791003086e-05 -1.96024224576e-05 0.00304527124564 -2.06317224391e-05 1.02458181366e-05 0.0036067006573 4.12093324374e-05 -4.04993075191e-05 0.00536597830537 -3.97438018647e-05 2.29249863359e-05 86.3633694448 129.950931849
7000 23.7479081007 33.4014681839 22.4484683773 0.0045057379687 -2.93240627505e-06 -5.65236133201e-06 0.00406123742385 -0.000255440149219 -2.63642740049e-05 0.00466901538364 0.000287545697375 -2.00348715548e-06 0.00565266188141 2.09957295417e-05 -2.50380235774e-05 0.00308485046761 -2.75286409796e-05 1.13791347195e-05 0.00360377395464 4.1255538528e-05 -4.34156935579e-05 0.00532147588934 -4.58756230998e-05 2.27167549165e-05 86.3262285495 130.082091413
8000 24.1972590684 33.4011329578 22.4478461218 0.00448142253778 -3.74172384483e-06 -6.64756851334e-06 0.00407646475159 -0.000294118277413 -2.17840139566e-05 0.00500919001963 0.000246435866811 -1.58655724132e-05 0.00558763271042 2.11366733377e-05 -3.00032141911e-05 0.00312179485188 -3.45363075287e-05 1.34448975301e-05 0.00360364499017 3.976575191e-05 -4.72604189657e-05 0.00528041422274 -4.77285994267e-05 2.1967256112e-05 86.2771633152 130.217714694
9000 24.6442743377 33.4007329935 22.4470747957 0.00445820345709 -3.79884457649e-06 -8.57995422e-06 0.00409788045191 -0.00032212381961 -1.99408254496e-05 0.00495289469716 0.000275783852436 -2.03474990778e-05 0.00552634293531 2.44091619007e-05 -3.51595448683e-05 0.00315079709829 -4.34276259364e-05 1.51222646463e-05 0.00360068607033 4.05734101804e-05 -4.57777436367e-05 0.00524034445712 -5.0371686489e-05 2.11537373274e-05 86.2143340631 130.352979588
10000 25.0890164912 33.4002819554 22.4460843956 0.0044365866689 -4.81288860412e-06 -1.11579697193e-05 0.00411807975861 -0.000349027451324 -1.72319665497e-05 0.00489475567087 0.000301893646152 -2.44816028976e-05 0.0054718770425 2.40784971886e-05 -4.13285902205e-05 0.00317911888133 -5.04567091537e-05 1.59083871465e-05 0.00359883863105 3.88879590262e-05 -4.70804081719e-05 0.0052048929885 -5.00761247776e-05 1.68092773145e-05 86.1382539604 130.48725909
11000 25.5316595845 33.3997693178 22.4448627912 0.00441620388598 -5.26525725472e-06 -1.29532522419e-05 0.00414292401585 -0.00038475707357 -1.64314141287e-05 0.00483865767608 0.000328544122038 -2.88276945387e-05 0.00541620322983 2.71089116668e-05 -4.61152378889e-05 0.00320860926722 -5.80591953729e-05 1.73166675262e-05 0.00359940139383 3.48019882941e-05 -4.84627229454e-05 0.00516827931938 -5.04017945589e-05 1.55281801077e-05 86.049513747 130.618130923
12000 25.9723125583 33.3992245135 22.4434509674 0.00439684311304 -5.71057589449e-06 -1.5233773105e-05 0.00416678167845 -0.000393415346402 -1.30806113836e-05 0.00478074141326 0.000350131165912 -3.3144093072e-05 0.00536921509388 2.89474722465e-05 -5.16149412462e-05 0.00322997035814 -6.74179031239e-05 1.81825512705e-05 0.00359738372853 3.38969705396e-05 -4.67927034962e-05 0.00513577828927 -4.7998069286e-05 1.0648643735e-05 85.9477884304 130.744279487
13000 26.411056144 33.3986141771 22.4417984883 0.00437829055081 -6.29327935132e-06 -1.74148300406e-05 0.0041910771915 -0.000424287666688 -1.19542564353e-05 0.00472594613135 0.000375054677588 -3.77885617673e-05 0.00531864321687 3.06401879501e-05 -5.68673362935e-05 0.00325257010124 -7.40388507125e-05 1.93172114267e-05 0.00359734585566 3.05412246174e-05 -4.72184484717e-05 0.00510275263091 -4.63202608453e-05 8.03425953576e-06 85.833648349 130.865069779
