cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 29.0719554433 8.47015491949 15.1863661858 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 29.328978802 8.47008393545 15.1862522409 0.00400135020355 6.12446485794e-07 -3.16749096046e-06 0.0036036890814 2.08668850647e-05 1.88459655901e-06 0.00442106345333 -1.60687701046e-05 -1.02189572074e-05 0.00309555725136 -6.58368965968e-06 1.99519552426e-06 0.00483236598701 4.16700088266e-06 -6.19504363527e-06 0.00340793123609 -1.13094679891e-05 -6.03063077498e-06 0.00450216198084 1.19478952119e-05 -2.04755379324e-07 86.4106007742 129.788066644
2000 29.7740143321 8.47034597353 15.1855743831 0.00470324725726 4.47625935191e-06 -1.07363362064e-05 0.00421681069585 5.5580321228e-05 6.4223212185e-06 0.00521250683549 -4.30058836205e-05 -3.71966524861e-05 0.00364635534146 -9.46138002557e-06 -2.42068270973e-07 0.00570730999534 1.36586254089e-05 -1.83960186762e-05 0.00397962832786 -1.96504047053e-05 -1.45641195788e-05 0.00530991948936 2.81389831455e-05 -2.6462652175e-06 86.4255770676 130.377255799
3000 30.25111357 8.47096841109 15.1840769367 0.0048003145739 8.33247417835e-06 -1.9295119508e-05 0.00431572477006 8.51772065887e-05 1.34046610017e-05 0.00530574156513 -6.73927827323e-05 -6.57971095479e-05 0.0037704541921 -3.55939259872e-06 -5.95012015351e-06 0.00579505782885 1.63082332275e-05 -3.02771239287e-05 0.00408294452508 -2.02882832922e-05 -2.20896440536e-05 0.00540266882925 3.73364291844e-05 -9.48891764895e-06 86.4408740162 131.030108922
4000 30.7306088607 8.47194858184 15.1817315862 0.00478242398691 1.15259804473e-05 -2.75139067624e-05 0.00432157136595 0.000110555178289 2.29186847946e-05 0.00526036606215 -9.41872539666e-05 -9.79278046538e-05 0.00380495581829 7.35655874701e-06 -1.22209171634e-05 0.00573831603854 1.39896888877e-05 -4.00796365714e-05 0.00409267661009 -1.50995467257e-05 -2.77080150988e-05 0.00536142952244 4.01066335436e-05 -1.80271672036e-05 86.4468298928 131.682642455
5000 31.2070545626 8.47326097317 15.1785789236 0.00474534201788 1.4719348034e-05 -3.53498654813e-05 0.0043216271572 0.000134348040264 3.12551116538e-05 0.00519099353729 -0.000111118099566 -0.000121205567533 0.00382207597319 2.07889928078e-05 -1.90781589872e-05 0.00566217794578 8.28174461127e-06 -4.98485138686e-05 0.0040850489764 -7.82494689071e-06 -3.17446642249e-05 0.00530062599318 4.11259078832e-05 -2.81037949746e-05 86.4350981862 132.312784726
6000 31.6796964855 8.47490353481 15.1746946453 0.00470774065367 1.78600095446e-05 -4.24198739031e-05 0.00411603339026 0.000150878103367 1.0204864885e-05 0.00534954850886 -0.000107343888169 -0.000116274462405 0.00383296142342 3.78324722062e-05 -2.49609082254e-05 0.00558580322941 1.26554336548e-06 -5.84144920558e-05 0.00407373309384 7.33979063809e-07 -3.46651315493e-05 0.00523983092127 4.01914938861e-05 -3.75214116655e-05 86.4028193502 132.911488405
7000 32.1486562237 8.47684940357 15.1701161614 0.00467194865969 2.09991858889e-05 -4.89427332957e-05 0.00412544346075 0.000174494193603 1.98792813639e-05 0.00527929216673 -0.000118945914897 -0.000131216880439 0.00384379934744 5.28173161745e-05 -2.95103318004e-05 0.00551502548849 -7.34108310769e-06 -6.72067693645e-05 0.00406232533304 1.09745161738e-05 -3.69814327417e-05 0.00518348407602 4.01719825744e-05 -4.69628549238e-05 86.3484083241 133.475390282
8000 32.6141573309 8.47907775284 15.1649205489 0.00463825924501 2.36385683222e-05 -5.50389086041e-05 0.00413306254864 0.00018816182383 2.26823848295e-05 0.0052074234446 -0.000139848983813 -0.000156208752218 0.00385429981927 6.90024893424e-05 -3.39005863872e-05 0.00544708172381 -1.64315943089e-05 -7.56445065282e-05 0.00405132838522 1.87250372227e-05 -3.87584869651e-05 0.00512977940297 3.88759252279e-05 -5.56080044771e-05 86.2709917329 134.000365688
9000 33.0763857301 8.48156509637 15.1591521205 0.00460660797559 2.59850746053e-05 -6.02460237413e-05 0.00414290324428 0.000204437274448 3.04907374453e-05 0.0051412984663 -0.000150220166248 -0.000168611061264 0.00386257340499 8.46229400763e-05 -3.70955706612e-05 0.00538298181255 -2.59575495385e-05 -8.39977185363e-05 0.00404054153084 2.81693248893e-05 -3.92850508165e-05 0.00508035010406 3.88852096384e-05 -6.32293127307e-05 86.1731149776 134.488448318
