cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 51.6858481187 23.4480583904 33.7864297854 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 51.879978586 23.4486803305 33.7862040511 0.002972043568 2.13294023963e-06 -2.34174301524e-06 0.00386490081574 6.18557437958e-06 -4.41322863372e-05 0.00194044807157 -2.89370357192e-06 4.60444293869e-05 0.00303278252098 5.47611117317e-06 6.67984007675e-06 0.00302260771883 -5.36323497145e-06 -1.92650956055e-05 0.00445467929932 4.05055999534e-06 1.09334677091e-06 0.00113792085384 3.22596239805e-06 -3.15030113319e-05 86.3995836244 129.112810542
2000 52.2097618582 23.448695256 33.7859067018 0.00348293200687 -8.08181342845e-07 -3.76052915852e-06 0.00455897037917 -2.75434429148e-07 -0.000100828670028 0.00222549956342 -6.75915165458e-07 0.000103723148088 0.00353793768151 1.11255114722e-05 1.85697803778e-05 0.00352662599854 -2.45502007888e-05 -4.52476633569e-05 0.00525343930964 3.15807632521e-06 8.04106460316e-06 0.00136454550611 -1.31383735553e-06 -6.41144210894e-05 86.3677918162 128.495728534
3000 52.5633219178 23.4484751274 33.7854783994 0.00356077390037 -3.35364847061e-06 -4.68768578623e-06 0.00466574603511 -9.56706426387e-06 -0.000147375001049 0.002914638265 -4.30325922742e-06 0.000132423169488 0.00360413104459 1.10086998005e-05 3.00293155395e-05 0.00361611349777 -3.72734741318e-05 -6.31346293977e-05 0.00533913028164 5.11753813988e-06 1.08018577914e-05 0.00144139021193 -9.03091739334e-06 -8.41710342278e-05 86.3118262828 128.007607698
4000 52.9193547581 23.4480797798 33.7849726618 0.0035554041335 -4.43269086382e-06 -5.57062287687e-06 0.00405691277377 -2.61345443423e-05 -0.000102790163319 0.0029021846367 -2.80513301762e-06 0.000165942908353 0.00358919385331 1.3270111446e-05 3.94246988929e-05 0.00362399502192 -4.63666740005e-05 -7.59485828415e-05 0.00529638890905 9.70545041196e-06 1.27420870872e-05 0.00148002361254 -1.87413763464e-05 -9.502264529e-05 86.237664454 127.70464027
5000 53.2738995845 23.4475404096 33.7843528625 0.00353508476452 -6.16598352681e-06 -6.61688286262e-06 0.00404501527957 -3.62762279438e-05 -0.000137761674883 0.00349739656214 -4.81082759821e-06 0.000178571803731 0.00356027166714 1.47061377881e-05 4.84279774586e-05 0.00318634363164 -2.13122065034e-05 -4.60894679764e-05 0.00523336879562 1.30905272174e-05 1.31850204838e-05 0.0015093273572 -2.9591303698e-05 -0.000101393482135 86.14525422 127.580849444
6000 53.6263859819 23.4468991099 33.783794269 0.003514559048 -6.60822086778e-06 -4.16179272235e-06 0.00403710515213 -4.24750856844e-05 -0.000150855657772 0.00345192355667 -5.6554542457e-07 0.000224119870832 0.00353349905149 1.77123562159e-05 5.8932226921e-05 0.00318239659905 -2.33264716516e-05 -4.85231143871e-05 0.00517595302951 1.79478450676e-05 1.58762221486e-05 0.00153650014013 -3.92598663549e-05 -0.000103491559607 86.0362656807 127.620515445
7000 53.97683293 23.4462188776 33.7834369866 0.00349439064273 -7.39204210323e-06 -3.73717447726e-06 0.00285565683193 3.07816585499e-05 -0.000193511257684 0.00339924464982 3.19974514203e-06 0.000246591852011 0.00350574090389 1.80929129888e-05 6.59420928826e-05 0.00317443483732 -2.39614198086e-05 -5.00770024912e-05 0.00511889480478 2.1514735114e-05 1.80604048522e-05 0.00155980373631 -4.80103249196e-05 -0.000103975204484 85.914168735 127.803796537
8000 54.3253014666 23.4454236456 33.7830664073 0.00347523290705 -7.79140751861e-06 -2.75571632041e-06 0.0023784871692 2.57102032678e-05 -0.0001869523041 0.00424143129467 -3.60245522939e-05 0.000199609919413 0.00348031617299 2.22914705256e-05 7.43655531624e-05 0.00316834832422 -2.69641871085e-05 -5.38947268946e-05 0.00506970525045 2.6456451256e-05 2.20388710697e-05 0.00158095040176 -5.44064024336e-05 -0.000104693731229 85.7742902012 128.110348521
9000 54.6719177034 23.444609618 33.7830187934 0.00345751370576 -8.37052405529e-06 1.51753338041e-06 0.00240380864083 1.50098222397e-05 -0.000207222978885 0.00418827696046 -2.82333965742e-05 0.000230749694265 0.00345468610361 2.20819051962e-05 8.39131084165e-05 0.00316571620784 -2.88565221508e-05 -5.39845745061e-05 0.00501851106133 2.93064734265e-05 2.65477241176e-05 0.00160347201552 -5.91360362438e-05 -0.000106250446959 85.6161641452 128.520829351
10000 55.0167237178 23.44376136 33.7832326013 0.00343913438247 -8.74211333173e-06 3.03391254679e-06 0.00187200829399 4.59386545651e-06 -0.000135183429718 0.00413520362084 -1.65040259568e-05 0.00025842612124 0.00342922150392 2.39221445218e-05 8.85847544978e-05 0.00315813073884 -2.95293839556e-05 -5.49267599238e-05 0.00497311005784 3.40716458845e-05 3.19367532026e-05 0.00160856979151 -7.64690346293e-05 -5.98394614117e-05 85.4456686929 129.02223224
11000 55.3597669583 23.4428687858 33.7837271736 0.00342216820216 -9.4879156134e-06 6.09698516744e-06 0.00190641307069 5.92554673989e-06 -0.000157612191395 0.00446730445637 -2.77284467585e-05 0.000205498287916 0.00340358549181 2.58139046275e-05 9.49705847004e-05 0.00315318662504 -3.13161564691e-05 -5.91234066122e-05 0.00492688372494 3.45345560446e-05 3.73457326223e-05 0.00163938872619 -7.91274515446e-05 -8.90413065826e-05 85.25758665 129.596245468
12000 55.701114671 23.4420021624 33.7845020562 0.00340531194668 -8.56412013222e-06 9.08984396973e-06 0.00194528036776 8.99162237453e-06 -0.000184677773181 0.00441311778338 -1.6622341262e-05 0.00022644263986 0.00338102934431 2.64154501843e-05 0.000104145752154 0.00315188191749 -3.52638203077e-05 -5.8532645524e-05 0.00488145204263 4.05558868866e-05 4.46011452328e-05 0.00167162197809 -7.88724426507e-05 -0.000116389682895 85.0550175794 130.229811617
13000 56.0408375047 23.4411288581 33.7855943993 0.00338912999512 -8.9638889098e-06 1.34833603241e-05 0.0019891808438 9.59073477434e-06 -0.000208978575072 0.00435871375579 -1.18693905463e-05 0.000271169527349 0.00335722407594 2.8575029081e-05 0.000107798311595 0.00314641832512 -3.59205364191e-05 -5.81103827857e-05 0.00483555550646 4.21464339973e-05 5.06024514809e-05 0.00170675904234 -8.11955159018e-05 -0.00013534572817 84.8376038233 130.91249942
14000 56.378963612 23.4402430175 33.7871220417 0.00337340669521 -8.53325035025e-06 1.66641283158e-05 0.00203637310763 7.37032162734e-06 -0.000219285966628 0.00430475979255 -4.54957134331e-06 0.000285935966538 0.00333397609244 3.03752194223e-05 0.000116970166771 0.00314287580643 -3.75853512646e-05 -6.24384590705e-05 0.00479272717459 4.57741156563e-05 5.94810408902e-05 0.00174371334396 -8.50951236786e-05 -0.000154999695814 84.6079150334 131.634869108
15000 56.7155487946 23.439413181 33.7889101379 0.00335831070169 -8.19835148196e-06 1.94243936597e-05 0.00208393228547 6.69758304106e-06 -0.000229611601764 0.00424812118773 1.3258719681e-06 0.000319028708135 0.0033122630161 3.00606204007e-05 0.000121416499321 0.00314218848105 -4.15468789322e-05 -6.23035947067e-05 0.00474845125115 4.61900770308e-05 6.59498993267e-05 0.0017677796522 -7.04378864372e-05 -0.000122859522922 84.3660553492 132.388259602
16000 57.0506532666 23.4385692829 33.7910725114 0.0033438627673 -8.5621670197e-06 2.32657873732e-05 0.00213215391483 7.51144371221e-06 -0.000244949541007 0.00449543370266 -2.11097747324e-06 0.000242477577885 0.0032902309401 3.10697783604e-05 0.000124147083642 0.00313814768431 -4.24957775361e-05 -6.15195550175e-05 0.00470559569672 4.91073359677e-05 7.51971335231e-05 0.00179940908337 -7.1062196897e-05 -0.000127542505819 84.1108372387 133.164206219
17000 57.384337468 23.437744432 33.7935213495 0.00333007570502 -7.98511325665e-06 2.56199069946e-05 0.00218241680158 8.28687896694e-06 -0.000263250036959 0.00444156134182 -9.25193266226e-08 0.000265495969242 0.00326883073135 3.22833068402e-05 0.000132640254443 0.00313635500048 -4.30683857132e-05 -6.62287258035e-05 0.00466323207218 4.85032242457e-05 8.23394623724e-05 0.00183530829375 -7.2446916371e-05 -0.000133884859636 83.8486189403 133.955451232
18000 57.7166872635 23.436960456 33.7962195407 0.00331640835192 -7.58234264719e-06 2.89836080019e-05 0.00223507220493 6.93034697048e-06 -0.000276994679645 0.00438608474978 9.46956318078e-07 0.00029764302026 0.00324650760746 3.25749677931e-05 0.000137527802227 0.00313633758523 -4.55173515917e-05 -6.75911146539e-05 0.00461801145929 5.1743786675e-05 9.19307785217e-05 0.00187273912947 -6.76947853975e-05 -0.000138160015438 83.5746263517 134.755077314
