cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 9.46051272075 14.2134613213 10.0760144173 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 9.72476240549 14.2137330339 10.075449748 0.00416932031148 -1.5366968506e-06 -3.57646587017e-06 0.00431642271036 1.85180060904e-06 1.70023647595e-05 0.00416663920121 -4.22142253051e-06 -1.84981253631e-05 0.00375843656871 -2.53926976042e-06 -5.79247649595e-06 0.00458572905101 3.37894775698e-06 -2.9357640956e-07 0.00291418544326 3.31941387709e-06 5.02968427172e-06 0.00510702232647 -8.92703579358e-07 -9.54627250013e-06 86.4047715159 129.476205041
2000 10.1905337818 14.2133799716 10.0750376649 0.00493150345316 -4.62545693536e-06 -3.73053242504e-06 0.00467665199217 -8.53509967102e-06 5.78837895745e-05 0.00491173989387 -2.03618468216e-05 -5.28792552823e-05 0.00439810440806 -1.24214228486e-05 -1.2939779394e-05 0.0054642976039 1.46479793889e-05 7.00536364258e-06 0.0034433727507 4.49067077888e-06 1.29327758459e-05 0.00610004762135 -7.25271362757e-06 -1.43991079257e-05 86.3944388365 129.391822754
3000 10.690782523 14.2126832494 10.0744924385 0.00503254261008 -7.37117190816e-06 -5.22204925286e-06 0.00477132395596 2.52282499967e-06 9.04195469822e-05 0.00535688053514 -3.20816562665e-05 -7.55972775733e-05 0.00448653104362 -1.97992215174e-05 -2.04570982191e-05 0.00558522839708 2.20591099658e-05 1.48996449147e-05 0.00356416476801 -1.75848626506e-07 2.18734339328e-05 0.00621144318304 -7.37239728257e-06 -2.29591776968e-05 86.3720993764 129.317704678
4000 11.1931615424 14.2117509444 10.0739568453 0.00500742437786 -9.52421872987e-06 -4.56139456437e-06 0.00475268980218 1.03039942727e-05 0.000123837149122 0.00532219582258 -4.68516954324e-05 -0.000109793508045 0.00446682513406 -2.733528279e-05 -2.52365163977e-05 0.00555583865002 2.90609891186e-05 2.28900610367e-05 0.00359973400145 -9.60970883182e-06 2.93994828097e-05 0.00615625717714 -4.50441549576e-06 -2.78872278918e-05 86.3369816104 129.267039876
5000 11.6918016146 14.2107154886 10.0736087749 0.00496489909282 -1.0241820424e-05 -4.38318936376e-06 0.00473007961985 1.89831814587e-05 0.000150769058376 0.00526126115557 -5.842926644e-05 -0.000138308997365 0.00443066138204 -3.43706401626e-05 -2.6946518388e-05 0.00550686301461 3.76958210546e-05 2.60575550498e-05 0.00361609449854 -1.72187392995e-05 3.49103992566e-05 0.00607980535036 -4.00453751643e-07 -3.2476038443e-05 86.2899110121 129.240910735
6000 12.1859417618 14.2094625638 10.073436405 0.00491843145361 -1.26611184444e-05 -5.95203199242e-07 0.00469899027608 2.43266488355e-05 0.000180784064565 0.00519735226661 -7.12549499332e-05 -0.000166793678579 0.00438967044729 -4.11194762071e-05 -2.58017446359e-05 0.00545373766081 4.27130807347e-05 3.16531226248e-05 0.00362816592032 -3.02494539692e-05 4.56717497822e-05 0.00600311700158 4.1970060804e-06 -3.54529287352e-05 86.2314715794 129.235403603
7000 12.6757349192 14.2080578575 10.0736565747 0.00487616313594 -1.54399194419e-05 3.42418532607e-06 0.00467801571742 3.454762829e-05 0.000209381250022 0.00513314371301 -8.40270871922e-05 -0.000191253174449 0.00435128964597 -4.96602274773e-05 -2.19193731493e-05 0.00540591348199 4.52205481522e-05 3.88324930338e-05 0.00363255470486 -3.83252438221e-05 5.38031996482e-05 0.00593065136914 8.13669512888e-06 -3.80097941775e-05 86.1615039578 129.246901639
8000 13.1613804643 14.2065087402 10.0741892385 0.00483535452337 -1.58644653802e-05 6.47630064722e-06 0.00465893857316 4.44878005448e-05 0.000233013768893 0.00506943048963 -9.46157346178e-05 -0.000214479629249 0.00431431566776 -5.28962886711e-05 -1.81040918366e-05 0.00536094972908 4.97779781982e-05 4.12194301085e-05 0.00363671395563 -4.41569125967e-05 6.34454017104e-05 0.00586565128142 1.20034605887e-05 -4.12955833402e-05 86.0814718852 129.275548137
9000 13.643241365 14.2048083381 10.0750878548 0.00480008875441 -1.74118471098e-05 1.20612405015e-05 0.00465477633781 4.78453733033e-05 0.000257694921882 0.00500816639138 -0.000104119796206 -0.000234744434101 0.00428048912504 -6.1079650224e-05 -1.06894708216e-05 0.00532202594066 5.69786457274e-05 4.36921227658e-05 0.00364621316987 -5.67083596263e-05 7.27978086646e-05 0.00580180645133 1.7948888579e-05 -4.20505459419e-05 85.976304854 129.304194422
10000 14.1214193171 14.2030832634 10.0765034679 0.00476328530286 -1.79149003978e-05 1.64522141153e-05 0.0046381781653 5.87261105242e-05 0.000283492238009 0.00494788783885 -0.000112084749423 -0.000254418173928 0.00424680623705 -6.69093001595e-05 -3.84455804291e-06 0.0052760479936 6.01841249897e-05 4.67689942477e-05 0.00364479835041 -5.74738489187e-05 8.29081123966e-05 0.00574294245 2.10806501458e-05 -4.37612533205e-05 85.8785200013 129.359819435
11000 14.5962172982 14.2011876894 10.0784167206 0.00473085245502 -1.82968876618e-05 2.13162035031e-05 0.00463514316608 5.9583963417e-05 0.000290165586948 0.00488752413094 -0.000119842325347 -0.000270259982584 0.00421680314711 -7.02936159294e-05 3.58531805221e-06 0.00523372444496 6.13954182262e-05 5.05468957992e-05 0.00365265522162 -6.24293687892e-05 9.51283380467e-05 0.00568609670953 2.58859411642e-05 -4.64956760976e-05 85.7719667335 129.424162023
12000 15.0677727912 14.1993496505 10.0807911877 0.00470050951269 -1.86256087318e-05 2.60458340239e-05 0.0042647817012 7.77139164913e-05 0.000288130202467 0.00483044731129 -0.000127917080589 -0.000286127454911 0.00418958404679 -7.58213463132e-05 1.20570542228e-05 0.00519596130011 6.48003840275e-05 5.3988414213e-05 0.00365717108594 -6.79701650495e-05 0.000105884277606 0.00563451575458 3.02415236009e-05 -4.811567036e-05 85.6561058834 129.495788613
13000 15.5362881866 14.1976017719 10.0835821645 0.00467021445449 -1.82756745527e-05 3.07157205454e-05 0.00426918770507 7.61463595869e-05 0.000300822891819 0.00506347669433 -0.000135441112848 -0.000271282386782 0.00416215652743 -7.94110650282e-05 1.78779370024e-05 0.00515721510145 6.80723971034e-05 5.75413729873e-05 0.00368455599734 -5.84770911298e-05 8.13672124261e-05 0.00558361146416 3.17542691551e-05 -5.12022200864e-05 85.5325779681 129.573011621
14000 16.001909335 14.1957757688 10.0868996279 0.00464212400923 -1.78193334696e-05 3.52451693252e-05 0.00426991477959 8.42898870362e-05 0.000327477058199 0.00500665121306 -0.000145013012878 -0.000286518479035 0.00413688021746 -8.31489326379e-05 2.81952569904e-05 0.00512136863307 7.16293541156e-05 5.97669594903e-05 0.00368557449476 -6.01236053089e-05 0.000101767967857 0.00553483625491 3.76030652995e-05 -5.32638044472e-05 85.4014349296 129.656261402
15000 16.4648386065 14.1940130485 10.0906702907 0.00461679183825 -1.69442491681e-05 4.02052783081e-05 0.004277282533 8.70865146201e-05 0.000347540661641 0.0049479713199 -0.000152828241079 -0.000299823840949 0.00411355331407 -8.66343736301e-05 3.37260561651e-05 0.00508747185222 7.53107624194e-05 6.24835093849e-05 0.00369140714469 -5.66678558016e-05 0.000110671894419 0.00549054319513 3.73505268056e-05 -5.71480453087e-05 85.2644250073 129.74356088
16000 16.9252335301 14.1922915241 10.0948380598 0.00459141587932 -1.72601734853e-05 4.37438362815e-05 0.00428179859955 9.17871572307e-05 0.000360157431984 0.00489345230407 -0.000162583602071 -0.000313736331622 0.0040914889158 -8.98425616028e-05 4.1557297918e-05 0.00505409525449 7.73291873116e-05 6.45949822862e-05 0.0036938194514 -5.48668617269e-05 0.00012577437482 0.00544479823082 4.28066773458e-05 -5.90369641811e-05 85.1202781878 129.833554708
17000 17.383258184 14.1906308819 10.0994330361 0.00456847664011 -1.56045622812e-05 4.79539139496e-05 0.00428394173962 0.000101528272903 0.000392620376759 0.00483851324747 -0.000168701383206 -0.000324507130863 0.00407127167953 -9.26651733009e-05 4.78539197367e-05 0.00502406225686 8.1419286892e-05 6.55466482424e-05 0.00369812581513 -5.18035590943e-05 0.000147956648574 0.00540506243514 4.01095340696e-05 -6.4859564207e-05 84.9718096505 129.926952096
18000 17.8390964235 14.1890338479 10.1043809609 0.00454801197417 -1.55648605344e-05 5.06348969211e-05 0.00400862584732 7.86243270151e-05 0.000335208400425 0.00478904785644 -0.000177030189874 -0.000338558913925 0.00405341892099 -9.4820386077e-05 5.2873274092e-05 0.00499510695857 8.42655375535e-05 6.73522058167e-05 0.00370350201908 -4.53005357016e-05 0.00015636919445 0.00536504479371 4.43740205607e-05 -6.76731543964e-05 84.8177896279 130.020954853
19000 18.2929520206 14.1874628414 10.1096500045 0.00452907130345 -1.5913631046e-05 5.48225763296e-05 0.00402663562883 7.97974172292e-05 0.000369694928867 0.00473793594197 -0.000180636160672 -0.000343807237782 0.00403745246524 -9.82222232854e-05 6.16127508224e-05 0.00496817532079 8.38087764926e-05 6.76283551352e-05 0.00371447082227 -4.67093135058e-05 0.000174705439328 0.00532937768819 4.11255424817e-05 -7.20142303261e-05 84.6589983314 130.11628398
20000 18.7449640535 14.1859896768 10.1152342606 0.00451137801311 -1.42620193887e-05 5.67889290034e-05 0.00403632466792 9.08385973972e-05 0.000379028480729 0.00469231100109 -0.00018912507184 -0.000358525797263 0.00402218983353 -9.91904379388e-05 6.37020868827e-05 0.00494546567083 8.7285575513e-05 6.89888080377e-05 0.00371951529436 -3.43770821427e-05 0.000195724301302 0.00529283831022 4.36582975136e-05 -7.58905773338e-05 84.4979372063 130.212358206
21000 19.1953141768 14.1845591269 10.1210523799 0.00449646745528 -1.36392934035e-05 5.93110776531e-05 0.00405694392797 0.000101405283339 0.00039921790295 0.00464503899938 -0.000189546408943 -0.000359850473537 0.00401030648794 -0.000101355295005 6.93799336878e-05 0.00492453524594 8.78304500893e-05 6.95836184079e-05 0.0037292738815 -2.66684374195e-05 0.000205926955396 0.00526106116498 4.17487230766e-05 -8.15388142083e-05 84.3316313921 130.30733743
22000 19.6441489624 14.183207682 10.1271163572 0.00448129863201 -1.36364179901e-05 6.16229036005e-05 0.00406979020937 0.000102091468942 0.000430833357496 0.00460447706041 -0.000198778786988 -0.000374648364628 0.0039995832314 -0.000103703085261 7.32679383013e-05 0.00490270617023 9.02259036801e-05 6.97191188147e-05 0.00373494530365 -2.53447240097e-05 0.000232788026641 0.00522893138873 4.16550032612e-05 -8.56275969129e-05 84.1635208564 130.401995229
