cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 47.3765871409 28.923567131 26.2952260789 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 47.6672415999 28.9247248103 26.2948865127 0.00461809561648 7.54382433245e-06 -1.52635460969e-06 0.00440057376175 -9.09632543691e-06 -1.04569120852e-05 0.00496867386973 2.13762160939e-05 6.49826609758e-06 0.00495839353411 8.64058129681e-06 -8.47469356119e-06 0.00408636724141 -6.41654290374e-07 8.81034168309e-07 0.0047927906683 1.79984826283e-05 -2.70381184622e-06 0.00420425206689 -3.1487877094e-06 4.80430229144e-06 86.4102351928 129.794395877
2000 48.1838673035 28.9254454501 26.2949213647 0.00547530531704 8.01858534049e-06 2.21866149803e-06 0.00520455596947 -3.35624146629e-05 -2.34226633865e-05 0.00590608777984 4.78617710554e-05 2.6297035262e-05 0.00588867882952 8.89998144952e-06 -1.10840956421e-05 0.00484686616754 -1.06522233613e-05 6.83807025991e-06 0.00569698548957 3.9537756369e-05 -4.24853301367e-06 0.00496502746727 -2.67318056037e-05 1.5517726701e-05 86.427300079 130.497647991
3000 48.7397987068 28.9264249174 26.2953222474 0.00559684570065 1.1566307793e-05 5.69108028305e-06 0.00533215997549 -4.93565588185e-05 -3.4318337417e-05 0.00602041868196 7.02038701269e-05 4.16969827844e-05 0.00599890093656 1.51868704708e-05 -9.99526308362e-06 0.00499698293449 -1.91921328766e-05 1.01438943564e-05 0.00582048735314 5.93719450962e-05 -1.72094818337e-06 0.00508829040753 -4.77006676502e-05 1.78296930471e-05 86.4497525165 131.288073149
4000 49.2989077325 28.9277662212 26.2960808882 0.00557709150913 1.51352152458e-05 9.5051531117e-06 0.00533039437602 -5.47792394419e-05 -3.91577979825e-05 0.0059769165875 8.81283817942e-05 5.5555525595e-05 0.00595715433179 2.12891740647e-05 -5.48603507775e-06 0.00502069679289 -2.6549425557e-05 1.16234983143e-05 0.0057919161001 7.60862536114e-05 3.96060233915e-06 0.00509039991665 -6.48608525849e-05 1.44101996224e-05 86.466941281 132.079990927
5000 49.8545020658 28.929445956 26.29721522 0.00553382566175 1.84010189792e-05 1.31124841823e-05 0.00530763446419 -5.92116878179e-05 -4.45487608704e-05 0.00590635704467 0.000101429702022 6.63638435014e-05 0.0058924505723 2.76064409103e-05 3.64889965034e-07 0.00501663775045 -3.32929105016e-05 1.20252567416e-05 0.00573665255967 8.93296910043e-05 1.12174938018e-05 0.00507189027613 -8.11928217204e-05 8.61641319652e-06 86.4698559766 132.847388843
6000 50.4056162765 28.9314249203 26.2987379255 0.00548870214653 2.11582962055e-05 1.71738363568e-05 0.00528223159957 -5.65703566085e-05 -4.32922384239e-05 0.00583504707803 0.000110520767992 7.54290852978e-05 0.00582951889842 3.38582644878e-05 7.36487905252e-06 0.00500605356389 -3.88323484967e-05 1.22699077936e-05 0.00567937999308 9.94202449245e-05 1.89171450278e-05 0.00505236553323 -9.24059117125e-05 1.09183619429e-06 86.4537981384 133.582141772
7000 50.9523077073 28.9336712285 26.3006488099 0.00544542730682 2.37919102194e-05 2.11062266426e-05 0.00476651501558 -5.04527669851e-05 -1.69845271171e-05 0.00576520201851 0.000121556047505 8.60503935571e-05 0.00576940567446 3.87119199992e-05 1.38089423575e-05 0.00499293222971 -4.41062681063e-05 1.21334408379e-05 0.00562383521841 0.000108471125938 2.79320791946e-05 0.00503384438211 -0.000104140657432 -5.97569217612e-06 86.4155628626 134.279238716
8000 51.4947675811 28.9361695287 26.3029659426 0.00540402427949 2.59819326218e-05 2.49947190538e-05 0.00474756402834 -6.12779423146e-05 -1.63959102513e-05 0.00569866684078 0.000125210984888 9.10789104382e-05 0.00571303104076 4.40468378052e-05 2.05222952247e-05 0.00497919936597 -4.77294428306e-05 1.24780097375e-05 0.00557153491054 0.000114298686566 3.47045694452e-05 0.00501616966255 -0.000110682024143 -1.25914877625e-05 86.3542845875 134.937682375
9000 52.0331861396 28.9388911996 26.3056559093 0.00536441993005 2.84057927334e-05 2.89615683545e-05 0.00473719817231 -7.82060250879e-05 -2.46804798446e-05 0.00599714275057 0.000141729800213 6.54032805161e-05 0.00565962185938 4.84430888208e-05 2.71922158886e-05 0.00496420972927 -5.1497228036e-05 1.20787406693e-05 0.00552062123109 0.000121038441916 4.40177026311e-05 0.00499991519551 -0.000117954594628 -1.85945528068e-05 86.2693717188 135.55638516
