cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 55.5871282796 28.5223682542 30.4846484614 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 55.8338243357 28.5226724543 30.4846576001 0.00380596740183 3.54387194097e-07 1.01383183739e-07 0.00428443794624 -2.27846594421e-06 -1.29960248382e-05 0.00351634091537 1.24196888773e-05 1.62633672562e-05 0.00431940245702 6.68228274589e-07 -9.88016909037e-06 0.00328975107322 -7.97223536485e-06 9.20813339836e-06 0.00468354946367 2.42728893955e-06 2.2474041762e-06 0.00265663700505 -2.69843827686e-06 -4.40906152784e-06 86.403445657 129.354214719
2000 56.2564392524 28.5224985328 30.4845459121 0.00446471847568 -3.56784501629e-06 -1.74660801405e-06 0.00506243607037 -1.22703229025e-05 -3.85305547196e-05 0.00407235450652 2.98744094244e-05 4.34607917699e-05 0.00510934909361 -3.73608073016e-08 -2.77152287358e-05 0.00381347151667 -2.24203887156e-05 2.11497505439e-05 0.00552378200054 -2.18570790715e-06 7.04132313085e-06 0.00312536639923 -6.24738957647e-06 -1.07116540302e-05 86.3901041549 129.067075393
3000 56.7096451984 28.5220578428 30.4843325664 0.00456385581314 -5.311885089e-06 -2.67222624233e-06 0.0051740552423 -2.04285465354e-05 -6.31200348102e-05 0.00415075183149 4.09462137898e-05 7.22318505076e-05 0.00521643911966 -2.2380617508e-06 -4.28321962844e-05 0.00390651849339 -3.10170343466e-05 3.16915591725e-05 0.00562863883454 -6.48449700652e-06 9.7076599434e-06 0.00323638111919 -3.40198773847e-06 -1.36748794282e-05 86.3680175534 128.842848737
4000 57.1659229852 28.5214698743 30.4839648835 0.00455539954615 -6.35883513765e-06 -4.75344249384e-06 0.00460669924112 -4.03127048937e-05 -0.000118147309783 0.00413798311139 4.55129089937e-05 9.33316120603e-05 0.00519350653018 -3.95034450497e-06 -5.53469010431e-05 0.00391329686443 -3.47941563738e-05 3.98430291433e-05 0.00559847861566 -1.16893257326e-05 1.1430365602e-05 0.00326575615079 1.53228745334e-06 -1.49266043367e-05 86.3376238547 128.715051762
5000 57.6201682561 28.5208348865 30.483434886 0.0045285997181 -6.06384963848e-06 -5.60582051586e-06 0.00458365792592 -4.55769240368e-05 -0.000145336822024 0.00443879111209 7.64593236108e-05 0.000104434644538 0.00514973492346 -6.00860274724e-06 -6.63343534307e-05 0.00390108503081 -3.59091302983e-05 4.64448926479e-05 0.0055499434057 -1.65976108944e-05 1.18847085306e-05 0.00326900569867 5.91084940173e-06 -1.56998515932e-05 86.300567339 128.683140373
6000 58.0716207957 28.5202454416 30.4827916861 0.00450039947269 -5.73279244561e-06 -7.6966912767e-06 0.00456074409143 -4.58586051955e-05 -0.000166110976873 0.00440628522026 7.48120934134e-05 0.000115895891392 0.00510469114822 -8.02956569752e-06 -7.40510019715e-05 0.00388906493051 -3.37330938895e-05 4.98653330632e-05 0.00550491776616 -2.07578429329e-05 1.33790937179e-05 0.00327049875859 1.00624115643e-05 -1.82333642602e-05 86.256771884 128.736759728
7000 58.5203075527 28.519714974 30.4819526272 0.00447333370121 -4.39034291759e-06 -8.59479984766e-06 0.00410729526998 -8.37330646801e-05 -0.000171141570618 0.00463325226967 7.19746688831e-05 9.85507568411e-05 0.00506292636377 -9.85390712283e-06 -8.17630948477e-05 0.0038727169816 -3.13824928138e-05 5.42523016714e-05 0.00546006446331 -2.36724048371e-05 1.45680251528e-05 0.00327001768806 1.41440557773e-05 -1.99747979599e-05 86.2040264046 128.866183583
8000 58.9663490814 28.5193849742 30.4810652201 0.00444759352698 -2.39571396793e-06 -9.78835928924e-06 0.00409975703017 -7.54196578295e-05 -0.000182014053693 0.00459873963856 7.21386832262e-05 0.00010282357689 0.00502201366219 -1.10035470991e-05 -8.65622712272e-05 0.00385997022489 -2.71137444431e-05 5.48159542606e-05 0.00542395908446 -2.58948467572e-05 1.68620131245e-05 0.00326461265824 1.62967419641e-05 -2.18895227709e-05 86.1440938458 129.06221241
9000 59.4098699203 28.5192012515 30.4800106602 0.00442307927682 -7.87777817975e-07 -1.07359606403e-05 0.00363732630252 -0.000106830551696 -0.000154656903874 0.00484925772195 8.21145936496e-05 9.840708401e-05 0.00498399043825 -1.30533734181e-05 -9.09634009208e-05 0.00384577268387 -2.30043205877e-05 5.64848072374e-05 0.00538325564914 -2.6147660691e-05 1.99286551051e-05 0.00326248542191 1.8444759047e-05 -2.59190838545e-05 86.0738840794 129.31448585
