cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 67.5365319976 27.4499005263 32.4958570867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 67.7530645436 27.4492842724 32.4961340592 0.00330360203232 -1.72194188959e-06 1.10263174701e-06 0.0035227638204 -1.47305421567e-05 -2.41761423818e-05 0.00318504834937 4.16516071978e-06 2.77726833777e-05 0.00372203773543 4.67993513945e-06 -2.3164984974e-06 0.00265046247855 -1.00887313228e-05 7.74245360197e-06 0.00451728101836 -2.12233796152e-05 1.21401059968e-05 0.00181101064932 9.8862686881e-07 -2.32751352054e-05 86.3518825442 129.274757033
2000 68.1192110737 27.449170799 32.4963653352 0.00386571690177 -8.08175164209e-07 3.60518927466e-06 0.0041105991757 -3.70766886509e-05 -6.5427982131e-05 0.00371734232044 1.6462855781e-05 7.62221550457e-05 0.00440603560493 1.33991234378e-05 -2.03184426382e-07 0.00303884769399 -2.21711889177e-05 1.51977207537e-05 0.00531272294182 -1.71868100909e-05 3.30433491597e-05 0.00213430467816 -2.87245992545e-06 -4.78675207861e-05 86.3433193353 129.030283044
3000 68.5115285227 27.4490964036 32.4968796489 0.00395101607341 -5.50871975501e-07 6.66152429435e-06 0.00420341873647 -6.06652517699e-05 -0.000109359649613 0.00378797995546 3.17911445452e-05 0.000126472384314 0.00451929535003 2.34011039556e-05 9.78618165842e-06 0.00310148749978 -3.5529901628e-05 1.918574411e-05 0.00539430707772 -9.71812118219e-06 4.60673175612e-05 0.00223251679448 -1.56047469207e-05 -6.22360792996e-05 86.3208342612 128.846366976
4000 68.9065820078 27.4490541141 32.4976963295 0.00394456616907 -1.97207202341e-07 9.24712639762e-06 0.00375293792096 -5.86154921917e-05 -0.000152226821779 0.00426915190799 5.03213987002e-05 0.000177212198763 0.00451394933313 3.28406966643e-05 2.41326080313e-05 0.00310376852464 -4.74934841557e-05 1.703426508e-05 0.00534566691251 -1.10775340119e-06 5.18837905975e-05 0.00228092810405 -3.18200242908e-05 -6.98393724361e-05 86.2865792399 128.740442182
5000 69.299941136 27.4490225084 32.4987197121 0.00392193113936 -2.48748313692e-07 1.09476834741e-05 0.00375005671276 -7.27029223985e-05 -0.000190420402735 0.00422078489428 6.63387388624e-05 0.000228910020986 0.00448293226966 4.18106836616e-05 4.06641344253e-05 0.0030981460803 -5.86590870382e-05 1.37484883994e-05 0.00528082522418 1.0421595147e-05 5.65079741326e-05 0.00231629914075 -4.74850048766e-05 -7.21860384593e-05 86.2420279959 128.708941158
6000 69.6909253926 27.4490163322 32.4999610096 0.00389784786625 4.9627481995e-07 1.3485843965e-05 0.0037500950727 -8.81755941491e-05 -0.000232932267002 0.00416564768153 7.78020051496e-05 0.000259520802227 0.00444552336052 5.07459828856e-05 5.79407534062e-05 0.00309435873504 -6.89710425958e-05 7.6041898107e-06 0.005217053438 2.09753417864e-05 5.84243211734e-05 0.00234454649574 -6.30278063973e-05 -7.29963192025e-05 86.1861488614 128.744607181
7000 70.0795217172 27.4490475393 32.501429384 0.00387429801649 3.28788299267e-07 1.5210130036e-05 0.0037546737163 -9.60020902126e-05 -0.000250194728736 0.0041073769858 9.06074147348e-05 0.000295762151257 0.00440295832967 5.87537767629e-05 7.80569476461e-05 0.00309071423662 -7.8368664161e-05 -2.34759177764e-06 0.00515849745501 3.20844287521e-05 6.13218028782e-05 0.00238275707889 -0.000136950237275 3.13333671218e-05 86.1203257987 128.841427779
8000 70.4658237425 27.4490778847 32.5030051749 0.00385188942705 4.64286979863e-07 1.66714358755e-05 0.00376063072186 -0.00011011926027 -0.000283127950498 0.00452244706246 7.02176578983e-05 0.000291518885775 0.00436010611705 6.6327544699e-05 9.48116299904e-05 0.0030900850316 -8.73283348979e-05 -1.12824081041e-05 0.00510375918908 4.2085838221e-05 6.27664076982e-05 0.00240404933664 -0.000151504798395 2.36821315279e-05 86.0445847132 128.992290234
9000 70.8499458032 27.4491324428 32.5047770804 0.0038303612886 6.62967257121e-07 1.85700552106e-05 0.0033578024853 -6.35874718996e-05 -0.000311116752172 0.0044585020297 8.05157521313e-05 0.000320620713795 0.00431332382527 7.29287167999e-05 0.000114921812234 0.00309261742638 -9.67957681941e-05 -2.14835532765e-05 0.0050528584155 5.1787364122e-05 6.52600764353e-05 0.00242234511642 -0.000162489820126 1.3638593128e-05 85.9582401418 129.190299086
10000 71.2319664095 27.4491782268 32.5066868253 0.0038100534815 2.36515031514e-07 1.95063772677e-05 0.00337629914733 -6.87502755653e-05 -0.000321675362604 0.00439850589251 9.4019760374e-05 0.000358263104273 0.00426718919779 7.90046858509e-05 0.000129076451277 0.00309654966591 -0.000104448392848 -3.38516790325e-05 0.00500425170555 6.00865010394e-05 6.76682848949e-05 0.00244275366522 -0.000169165550029 1.10447417934e-06 85.8613599859 129.429275214
11000 71.6119949256 27.4492040548 32.5086602837 0.00379053947514 2.65836611309e-07 2.04341204609e-05 0.00339623404985 -8.0442377903e-05 -0.00035273038267 0.00433399612117 0.000101926424215 0.000377069017835 0.00421748919891 8.31937334763e-05 0.000146019361887 0.00310229935822 -0.000111394243313 -4.54148172722e-05 0.0049585186769 6.81707810182e-05 6.93995908657e-05 0.0024616897148 -0.000178255203421 -1.23256017312e-05 85.7549953683 129.704561263
