cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 39.9181740503 9.86702581724 23.2203645322 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 40.2008533976 9.86649908458 23.2203732032 0.00448693602155 -3.2110240645e-06 -9.40581805344e-07 0.00440505929063 7.95757492097e-06 -4.14496592044e-06 0.00467699470442 -1.43794621309e-05 5.4216339328e-06 0.00331576784204 1.95828717818e-07 -1.02413162745e-06 0.00533434448507 -3.03399873798e-06 5.77937693736e-07 0.00507736949939 -1.28244570817e-07 -6.655903437e-06 0.00383224874459 -5.93367579337e-06 1.34360623417e-06 86.4054557756 129.498633684
2000 40.7023485665 9.86613437016 23.2202029786 0.00531109208845 -4.2839114333e-06 -2.34928945202e-06 0.00520012895086 3.40281455365e-05 -1.36736215012e-05 0.0055411696994 -4.6996644345e-05 1.88532128269e-05 0.00391491903284 3.7390206604e-06 -3.81291638663e-06 0.00636936757541 -4.92126246511e-06 3.30112407323e-06 0.00604959566733 9.42242484279e-06 -1.75880889605e-05 0.00449245180223 -1.59984202426e-05 4.98295997809e-06 86.3976334942 129.493375977
3000 41.241114973 9.86559452736 23.2198729915 0.00541923797884 -6.50309345609e-06 -4.18920383344e-06 0.00530658808327 6.29729115349e-05 -2.50479468107e-05 0.00564757000369 -7.7725440242e-05 2.71854500591e-05 0.004049742955 7.4391640514e-06 -5.99098393588e-06 0.00648103182099 -8.36094485108e-06 4.73727515798e-06 0.00616773586128 1.4871636289e-05 -2.85490864077e-05 0.00459095711833 -2.65880637441e-05 8.46919893354e-06 86.3791486336 129.496716876
4000 41.782021327 9.86484842241 23.2193729236 0.00539077830874 -8.37280614435e-06 -5.8761150369e-06 0.00528469496072 8.61872900482e-05 -3.46251529932e-05 0.00560689749785 -0.000111022514321 3.31395796167e-05 0.00408630904774 1.19772171925e-05 -8.61597149786e-06 0.00641799124444 -1.12139279834e-05 5.13373180625e-06 0.00612541011907 1.78152830136e-05 -3.80129356459e-05 0.00458082100632 -3.42604079263e-05 1.22156456769e-05 86.3493078196 129.506375947
5000 42.3186181398 9.86392547455 23.2187040124 0.00534015598694 -1.00158372438e-05 -7.6134610735e-06 0.00524411730943 0.00011384287053 -4.53951136787e-05 0.00553948834364 -0.000137312567275 3.68821324654e-05 0.00410406265899 1.65421201995e-05 -1.04479422733e-05 0.00633043002851 -1.46755498778e-05 4.85730001074e-06 0.00605689822934 1.83308119383e-05 -4.60724792923e-05 0.00461134735579 -2.77172406451e-05 6.02550980904e-05 86.3075061133 129.519403309
6000 42.8500201488 9.86285620245 23.2178723166 0.00528836742317 -1.13154209214e-05 -9.20481527659e-06 0.00520476984245 0.000131457769544 -5.26816657333e-05 0.00546929483949 -0.000165435620305 3.90559203208e-05 0.00411499520545 2.22874769715e-05 -1.26747619303e-05 0.00624347525266 -1.76643150289e-05 4.37677014367e-06 0.00598825862651 1.89912868383e-05 -5.2822162195e-05 0.00457836448462 -2.96603188766e-05 6.81006882979e-05 86.2545049628 129.533718028
7000 43.3763599939 9.86166996108 23.2168702289 0.00523890299616 -1.2304842867e-05 -1.08882578828e-05 0.00516923834158 0.000155447027898 -6.27015181834e-05 0.00539977828811 -0.000189221476369 4.16487357639e-05 0.00412178456389 2.7333011456e-05 -1.52264379821e-05 0.00615854243916 -1.99190030948e-05 3.11074621273e-06 0.0059221015876 1.69192782763e-05 -5.9728926037e-05 0.00454597918979 -3.14370109373e-05 7.37096907324e-05 86.1907169315 129.548509019
8000 43.8979209677 9.86039504045 23.2157089391 0.00519281740379 -1.30318740554e-05 -1.23957060786e-05 0.00513817774781 0.000167842671219 -6.76248198413e-05 0.00533261918004 -0.00021054039868 4.19073844423e-05 0.00413124207969 3.32714064645e-05 -1.64689583052e-05 0.00608432132324 -2.33453628089e-05 2.72254011863e-06 0.00585997217106 1.63671650097e-05 -6.42123725272e-05 0.00451682009584 -3.0198249344e-05 7.96071923717e-05 86.1166825334 129.562554861
9000 44.414952053 9.85905501785 23.2143683617 0.00514818455379 -1.3393892435e-05 -1.42519189538e-05 0.00478850919573 0.000205621480553 -9.1304859306e-05 0.00526714475457 -0.000233565084891 4.41766460882e-05 0.00413149246583 3.97424716673e-05 -1.95876499544e-05 0.00600984165122 -2.57495702044e-05 1.21872159434e-06 0.00580032932297 1.45575598387e-05 -6.96793837396e-05 0.00448783995752 -3.09680843224e-05 8.1429494537e-05 86.0336935339 129.576265726
