cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 68.0665148994 10.0112132794 17.0071593967 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 68.3503731491 10.0100987755 17.0064168461 0.00454050455172 1.54697337628e-06 2.20696566778e-06 0.00449864561271 1.37493064584e-05 5.09250618287e-06 0.00469198891691 -1.58838551998e-05 -7.83271773689e-07 0.00363647396283 -1.13017360021e-06 4.24404075246e-06 0.00523242892625 3.7334392423e-05 -4.24159226664e-05 0.00391347484895 -9.65816999496e-06 2.23673326155e-06 0.00504794074843 9.86397903151e-07 1.18767021302e-05 86.2117320136 129.378408021
2000 68.8591213504 10.010204793 17.0068010952 0.00539628665613 2.71188243932e-06 6.47274145238e-06 0.00532844359426 3.07550282191e-05 2.19726595344e-05 0.00558884097952 -4.48324020475e-05 -9.30726114844e-06 0.00430445492268 -1.657904107e-06 1.04892913644e-05 0.00630150318137 3.17788597737e-05 -2.65156770794e-05 0.00461963419573 -2.3180841411e-05 8.97381808759e-06 0.00603977917308 1.6043945836e-06 1.27391304679e-05 86.2258232772 129.48093635
3000 69.4069323115 10.0104367324 17.007487717 0.00551550606983 4.61887474347e-06 1.07751234931e-05 0.00544139920698 5.53525307644e-05 4.27973592353e-05 0.0057071093934 -6.70216210833e-05 -1.85024948448e-05 0.00444479810995 5.91370050073e-07 1.37790619916e-05 0.0064238528671 3.27224038364e-05 -1.81447342063e-05 0.00474632216449 -2.80696763755e-05 1.61755953041e-05 0.00616806837951 2.74648423111e-06 1.59191244125e-05 86.2212651701 129.602125831
4000 69.9578190163 10.0109771807 17.0086990799 0.00549466200549 7.42137777732e-06 1.51552360774e-05 0.00542016412241 7.41041274813e-05 6.16158728021e-05 0.0056734449691 -8.286847731e-05 -3.11196531428e-05 0.00447661933676 5.20548382847e-06 1.78342295708e-05 0.0063759733532 3.10714375234e-05 -6.70421033423e-06 0.00475839569412 -2.7913757199e-05 2.38171534387e-05 0.0061329889832 4.75501436919e-06 1.81535150587e-05 86.2271772448 129.74753426
5000 70.5051254335 10.0118104498 17.0103263996 0.00545115852303 1.04735247868e-05 1.9151183379e-05 0.00538136325387 9.77313925624e-05 8.2627232757e-05 0.00561195267121 -9.60240219272e-05 -4.40358927654e-05 0.00448814262374 1.0068344714e-05 2.09233701729e-05 0.00629957174563 3.01256140442e-05 2.96372875898e-06 0.00474991676282 -2.55958299455e-05 3.11394018273e-05 0.00607051685788 6.90485342534e-06 1.99448575755e-05 86.2245552801 129.899162522
6000 71.047947159 10.0128738778 17.0122418987 0.00540712588343 1.35925323579e-05 2.24727181833e-05 0.00534326144201 0.000112893895735 9.85525195407e-05 0.00554800819872 -0.000101473591288 -5.50130361994e-05 0.00449359292583 1.55405459699e-05 2.43561596643e-05 0.0062172470933 3.30051451769e-05 6.02122491233e-06 0.0047376331469 -2.20576666919e-05 3.75635421852e-05 0.0060092034983 1.02935421155e-05 2.31917043909e-05 86.1973563853 130.042085061
7000 71.5864726814 10.0143423121 17.0145992875 0.00536510022288 1.69467973533e-05 2.62466605724e-05 0.00531214628695 0.000132128642123 0.000117353000129 0.00548455332131 -0.000111899297718 -7.04555536084e-05 0.00449741669101 2.07166616935e-05 2.97042541447e-05 0.00614616451255 3.20242084365e-05 1.2719560154e-05 0.00472461312024 -1.91668224387e-05 4.47464475685e-05 0.00594954756598 1.31056508947e-05 2.52191414912e-05 86.1756275913 130.192931192
8000 72.1209815977 10.01615678 17.0172735412 0.00532624002535 2.05541703786e-05 2.91406031956e-05 0.00502559109334 0.000160644428068 0.000118739825218 0.0054234882539 -0.000110972290163 -7.74999546465e-05 0.00450161953287 2.59584004579e-05 3.33636645924e-05 0.00607892561955 3.19645955292e-05 1.85962250994e-05 0.00471328152871 -1.49563392233e-05 5.05177399499e-05 0.0058949202708 1.60440993577e-05 2.71985610043e-05 86.1437753816 130.339360686
9000 72.6516845631 10.0183321567 17.0202431967 0.00528947686968 2.43811104853e-05 3.18292974947e-05 0.0050084209768 0.000176592697021 0.000135002786293 0.00536532173078 -0.000116880395503 -9.25225020512e-05 0.00450296973412 3.09975323491e-05 4.02661082966e-05 0.00601628274755 3.18140242431e-05 2.15425825202e-05 0.00470023132844 -1.2440581354e-05 5.67241062108e-05 0.00584280472159 2.03772110976e-05 2.92277565455e-05 86.1015971231 130.478862656
10000 73.1788600942 10.0208759439 17.0234797722 0.00525529871552 2.792216143e-05 3.44603468223e-05 0.00499221318494 0.000187798601735 0.000150481738665 0.00551953455987 -0.000117334215905 -7.48128229426e-05 0.00450745777306 3.52693762482e-05 4.35908456897e-05 0.00595734896096 3.11557009224e-05 2.54186810935e-05 0.00468946654058 -8.12322972941e-06 6.17938345754e-05 0.00579359080262 2.20067983857e-05 3.08847884424e-05 86.0500705723 130.611247597
11000 73.7026760728 10.0237960578 17.0269568098 0.00522206521709 3.18944916109e-05 3.65502213938e-05 0.00498035979134 0.000201706988441 0.000164065437685 0.00546407627055 -0.000123378384626 -8.82932809129e-05 0.00450638386345 4.01131140104e-05 5.25404501406e-05 0.00590002062286 3.21821664912e-05 2.63376445741e-05 0.00467611782348 -5.96892033306e-06 6.72444943022e-05 0.00574716745263 2.71165119589e-05 3.30219557324e-05 85.9892069809 130.734756104
12000 74.2233044431 10.0271005342 17.0306711163 0.00519167514729 3.5605932309e-05 3.93462958458e-05 0.0049686389682 0.000210446510299 0.000177083599592 0.0054095606812 -0.000122413389765 -9.45487144353e-05 0.00451059837692 4.34278282846e-05 5.70147679229e-05 0.00584731315741 3.26953262491e-05 2.79710083415e-05 0.00466674227748 -2.73408013569e-06 7.25269187202e-05 0.00570210890413 2.99731112754e-05 3.5109011852e-05 85.9201939709 130.850129205
13000 74.7409393878 10.0307936775 17.034589472 0.00516203113883 3.93492954875e-05 4.11707401835e-05 0.00496135716011 0.000222292631617 0.000189009838425 0.00535891598115 -0.000125358331172 -0.000105245441044 0.0045087848848 4.74711353571e-05 6.55402575912e-05 0.0057944629356 3.41435614371e-05 2.8785618592e-05 0.00465383976233 -4.09322010663e-07 7.67431035305e-05 0.00566037378907 3.35862957472e-05 3.71073558483e-05 85.8428858966 130.955733693
14000 75.2557358484 10.0348696609 17.03871759 0.00513498461082 4.30818342213e-05 4.30333970852e-05 0.00495242128166 0.000228941365327 0.000198725524252 0.00530915009698 -0.000123937360798 -0.000112679612467 0.0045117490144 5.04615888492e-05 7.02845608522e-05 0.00574542460742 3.58135893506e-05 2.60298316808e-05 0.00464539352199 2.46798931764e-06 8.14799693473e-05 0.00561995589392 3.72382513956e-05 3.87771995037e-05 85.7582949815 131.052764983
