cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 48.8100606576 7.39721727676 28.5358310668 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 49.0273510597 7.39696755525 28.5358581454 0.00326801219111 -1.32237531442e-06 -8.07507007154e-07 0.00341411573958 2.41479941239e-05 -1.22016266127e-05 0.00322956072787 -2.53148720309e-05 1.45189515822e-05 0.00192765601674 -4.92681156668e-06 -1.06438291107e-06 0.00437611745464 2.1524523499e-06 1.42868124934e-07 0.00424689079021 -2.80127330853e-06 -8.19580184049e-07 0.0021804617821 2.9222874172e-06 2.13129091223e-06 86.4056976693 129.501606651
2000 49.3876442588 7.39677390222 28.5356765368 0.0037929711371 -2.35174956457e-06 -2.70800216034e-06 0.00396538469927 7.16843339883e-05 -3.56667067464e-05 0.0037253447314 -7.33678612319e-05 3.72803211353e-05 0.00224580118021 -7.0844182323e-06 -2.78427215834e-06 0.0051151751338 5.49455089263e-06 2.52634016004e-06 0.00495841200568 -9.40308730222e-06 3.61025737306e-07 0.00252263984575 9.36883033106e-06 1.89958379443e-06 86.4035463613 129.514131478
3000 49.7723334041 7.39643627088 28.535334312 0.00387233964649 -4.14246241882e-06 -4.21533655059e-06 0.00361272043457 0.000122294102255 -5.60281083672e-05 0.00419976345286 -0.000112311518216 6.59766581882e-05 0.00235381653415 -8.27301551937e-06 -2.93406948869e-06 0.00517487235674 7.0985962138e-06 3.70647601656e-06 0.00502357051734 -1.48644974167e-05 -6.63203737275e-07 0.00262141687194 1.29818509128e-05 9.09085408766e-07 86.3989028659 129.559538459
4000 50.1594815805 7.39593508524 28.5348326853 0.00386533665499 -5.83453584243e-06 -5.8314189026e-06 0.00361852853068 0.00016913587303 -7.47896779572e-05 0.00417799224791 -0.000154988303842 8.21569310203e-05 0.00241677273681 -6.10970052153e-06 -2.30536154747e-06 0.00510938694971 6.55430922753e-06 4.43698404925e-06 0.00496819381488 -2.06789420378e-05 -2.92432968538e-06 0.00266764072645 1.71040428666e-05 -3.87817334694e-07 86.3905872717 129.636487951
5000 50.5449795417 7.39526270009 28.5341760531 0.00384374451536 -7.56357937198e-06 -7.21813809e-06 0.00361712623107 0.000203532993804 -8.88495324883e-05 0.00413687223247 -0.000203093611486 9.9313663653e-05 0.00246428311118 -1.79864008012e-06 -2.57292064637e-06 0.0050260062638 5.36418382589e-06 4.48157688045e-06 0.00489927381664 -2.40570176753e-05 -5.52910510165e-06 0.00270045518365 2.07260391685e-05 -1.55502651322e-06 86.3777845465 129.740443189
6000 50.9281848303 7.39444197868 28.5333798791 0.00382054125293 -8.93937327218e-06 -8.74937239944e-06 0.00361703175773 0.000234821958699 -0.000100326906543 0.00409052809522 -0.000233581144812 0.000106185601535 0.00250564539257 3.93736918778e-06 -3.16620792615e-06 0.00494720193991 2.21296713334e-06 4.61606534318e-06 0.00482986566463 -2.89765001188e-05 -9.34607046752e-06 0.00272742241881 2.38667509088e-05 -2.60615460386e-06 86.3593876121 129.868109832
7000 51.3091056916 7.39346504209 28.532423236 0.00379814646157 -1.05360358126e-05 -1.02239497574e-05 0.00362223094662 0.000270861772573 -0.000114732218763 0.00404294854443 -0.00027117853419 0.000117825335518 0.00254305259658 9.59573801653e-06 -4.06326994581e-06 0.00487279289914 -5.62682312759e-07 4.21481444285e-06 0.00476905184613 -3.04319150689e-05 -1.21148698979e-05 0.00274828154915 2.57113159594e-05 -3.93495313023e-06 86.3344302013 130.015686359
8000 51.6878525562 7.3923326727 28.5313267329 0.00377671936465 -1.21603043786e-05 -1.19112363147e-05 0.00362939886064 0.000286582713204 -0.0001210423481 0.00399469985222 -0.000301191205317 0.000123348506853 0.00257864703248 1.46501152245e-05 -5.07167637237e-06 0.00480562472115 -4.53649552057e-06 3.86815602338e-06 0.00470873262744 -3.49912945946e-05 -1.6867288406e-05 0.00276800895877 2.81951835947e-05 -4.50172391404e-06 86.3029010226 130.181108134
9000 52.0645348757 7.39106380978 28.5300736926 0.00375728109569 -1.34646298533e-05 -1.31948068026e-05 0.00323789602656 0.000266037937638 -9.74111875819e-05 0.00394720049762 -0.000323559893991 0.000128756018334 0.00260698719654 2.11136239048e-05 -7.44981684699e-06 0.00474274727946 -8.88358961986e-06 3.37015175024e-06 0.00465760537016 -3.54985710788e-05 -1.90080363335e-05 0.0027860849361 3.11815926997e-05 -3.82738540356e-06 86.2636083532 130.360868922
