32 0.059083 0.059083
33 0.060187 0.119270
34 0.060974 0.180244
35 0.060415 0.240660
36 0.059209 0.299869
37 0.057535 0.357404
38 0.056226 0.413631
39 0.055478 0.469109
40 0.055548 0.524657
41 0.055802 0.580458
42 0.055804 0.636262
43 0.056277 0.692539
44 0.057401 0.749940
45 0.058880 0.808820
46 0.060093 0.868913
47 0.061354 0.930267
48 0.061845 0.992112
49 0.061523 1.053635
50 0.061244 1.114879
51 0.060892 1.175771
52 0.061013 1.236784
53 0.061598 1.298382
54 0.062501 1.360884
55 0.062232 1.423115
56 0.061930 1.485045
57 0.061186 1.546231
58 0.061009 1.607240
59 0.061006 1.668246
60 0.061442 1.729688
61 0.062313 1.792001
62 0.062938 1.854939
63 0.062905 1.917844
64 0.062403 1.980247
65 0.062047 2.042294
66 0.062295 2.104589
67 0.062171 2.166760
68 0.061859 2.228619
69 0.061856 2.290476
70 0.062452 2.352927
71 0.062419 2.415346
72 0.062356 2.477702
73 0.062871 2.540572
74 0.062960 2.603532
75 0.063427 2.666959
76 0.063952 2.730911
77 0.064835 2.795746
78 0.066029 2.861775
79 0.066457 2.928232
80 0.064694 2.992926
81 0.063238 3.056164
82 0.062300 3.118464
83 0.061836 3.180300
84 0.061577 3.241877
85 0.061746 3.303623
86 0.061900 3.365523
87 0.062721 3.428244
88 0.062518 3.490762
89 0.062375 3.553138
90 0.061339 3.614477
91 0.060542 3.675019
92 0.060032 3.735051
93 0.060508 3.795558
94 0.061202 3.856760
95 0.062143 3.918903
96 0.063430 3.982333
97 0.063861 4.046194
98 0.064018 4.110212
99 0.063851 4.174063
100 0.063311 4.237374
101 0.062891 4.300265
102 0.062338 4.362603
103 0.062218 4.424821
104 0.062484 4.487305
105 0.063142 4.550447
106 0.063611 4.614058
107 0.064251 4.678309
108 0.064900 4.743208
109 0.065751 4.808959
110 0.066100 4.875060
111 0.066252 4.941312
112 0.066350 5.007662
113 0.066408 5.074069
114 0.065758 5.139827
115 0.064809 5.204636
116 0.064175 5.268811
117 0.062865 5.331676
118 0.061865 5.393541
119 0.060607 5.454148
120 0.059229 5.513377
121 0.057658 5.571035
122 0.055138 5.626173
123 0.053786 5.679959
124 0.053628 5.733587
125 0.053652 5.787239
126 0.054072 5.841311
127 0.054871 5.896182
128 0.055579 5.951761
129 0.056488 6.008249
130 0.057482 6.065731
131 0.058037 6.123767
132 0.058443 6.182210
133 0.059284 6.241495
134 0.060195 6.301690
135 0.061271 6.362960
136 0.062429 6.425389
137 0.062664 6.488053
138 0.061716 6.549769
139 0.060884 6.610654
140 0.059629 6.670282
141 0.058396 6.728678
142 0.057828 6.786506
143 0.057148 6.843654
144 0.056987 6.900640
145 0.057787 6.958427
146 0.058971 7.017399
147 0.060558 7.077956
148 0.062308 7.140264
149 0.063997 7.204260
150 0.064895 7.269155
151 0.065775 7.334930
152 0.065836 7.400766
153 0.065773 7.466540
154 0.065515 7.532055
155 0.065173 7.597229
156 0.065150 7.662379
157 0.064320 7.726699
158 0.063489 7.790187
159 0.062240 7.852427
160 0.060700 7.913128
161 0.059585 7.972713
162 0.059436 8.032148
163 0.058992 8.091141
164 0.059288 8.150429
165 0.059411 8.209840
166 0.059368 8.269208
167 0.058839 8.328047
168 0.058474 8.386520
169 0.058408 8.444928
170 0.057983 8.502912
171 0.057696 8.560607
172 0.057810 8.618417
173 0.057904 8.676320
174 0.057800 8.734120
175 0.057263 8.791384
176 0.057218 8.848602
177 0.057038 8.905640
178 0.057791 8.963430
179 0.058707 9.022138
180 0.059579 9.081717
181 0.060736 9.142453
182 0.061645 9.204098
183 0.062581 9.266679
184 0.063468 9.330147
185 0.064356 9.394503
186 0.065305 9.459807
187 0.066346 9.526154
188 0.067413 9.593567
189 0.067659 9.661225
190 0.067435 9.728661
191 0.067027 9.795688
192 0.066515 9.862203
193 0.066032 9.928234
194 0.065660 9.993894
195 0.065407 10.059300
196 0.065288 10.124588
197 0.064145 10.188733
198 0.062392 10.251125
199 0.060870 10.311996
200 0.059745 10.371741
201 0.057940 10.429681
202 0.055847 10.485528
203 0.054181 10.539709
204 0.052243 10.591952
205 0.051144 10.643096
206 0.050314 10.693410
207 0.050534 10.743944
208 0.051848 10.795792
209 0.052838 10.848630
210 0.054127 10.902757
211 0.054786 10.957542
212 0.055564 11.013106
213 0.055902 11.069008
214 0.055531 11.124539
215 0.055271 11.179811
216 0.055326 11.235137
217 0.055858 11.290995
218 0.056688 11.347683
219 0.057692 11.405375
220 0.057921 11.463295
221 0.058264 11.521559
222 0.056669 11.578228
223 0.054701 11.632929
224 0.052980 11.685908
225 0.051143 11.737051
226 0.049769 11.786819
227 0.049817 11.836637
228 0.050745 11.887382
229 0.052029 11.939410
230 0.053487 11.992897
231 0.054342 12.047239
232 0.053845 12.101084
233 0.053471 12.154554
234 0.051176 12.205730
235 0.049365 12.255095
236 0.047442 12.302537
237 0.046167 12.348703
238 0.046173 12.394876
239 0.046730 12.441607
240 0.048139 12.489746
241 0.049601 12.539347
242 0.050140 12.589486
243 0.050369 12.639855
244 0.050926 12.690782
245 0.051319 12.742101
246 0.051860 12.793961
247 0.053303 12.847263
248 0.054827 12.902090
249 0.055854 12.957944
250 0.056169 13.014112
251 0.056685 13.070797
252 0.056756 13.127553
253 0.057133 13.184686
254 0.057526 13.242212
255 0.058289 13.300502
256 0.058815 13.359317
257 0.059123 13.418440
258 0.058751 13.477190
259 0.058224 13.535414
260 0.057775 13.593188
261 0.057723 13.650911
262 0.056811 13.707722
263 0.055383 13.763104
264 0.054057 13.817162
265 0.053538 13.870700
266 0.054021 13.924721
267 0.054592 13.979313
268 0.055460 14.034773
269 0.056414 14.091187
270 0.057425 14.148611
271 0.058081 14.206693
272 0.057722 14.264415
273 0.057092 14.321507
274 0.056872 14.378380
275 0.056670 14.435050
276 0.056652 14.491702
277 0.056394 14.548096
278 0.056145 14.604240
279 0.056210 14.660450
280 0.056776 14.717226
281 0.057666 14.774892
282 0.057953 14.832845
283 0.058639 14.891484
284 0.059337 14.950822
285 0.060041 15.010862
286 0.059959 15.070822
287 0.059825 15.130647
288 0.058871 15.189518
289 0.058507 15.248025
290 0.058123 15.306149
291 0.057267 15.363416
292 0.057257 15.420672
293 0.057560 15.478232
294 0.058547 15.536778
295 0.059893 15.596671
296 0.060680 15.657351
297 0.059609 15.716960
298 0.058011 15.774971
299 0.056608 15.831579
300 0.055607 15.887187
301 0.055538 15.942725
302 0.056322 15.999047
303 0.056937 16.055984
304 0.057986 16.113972
305 0.058951 16.172922
306 0.059758 16.232679
307 0.059400 16.292080
308 0.059116 16.351196
309 0.058325 16.409521
310 0.057694 16.467215
311 0.057573 16.524788
312 0.057598 16.582386
313 0.057901 16.640287
314 0.058245 16.698532
315 0.058854 16.757385
316 0.059699 16.817085
317 0.060807 16.877892
318 0.061513 16.939405
319 0.062333 17.001738
320 0.062028 17.063765
321 0.061562 17.125326
322 0.060850 17.186176
323 0.060225 17.246401
