32 0.085660 -0.429323 0.000000 0.107488 -0.487640 -0.000337 0.062269
33 0.086800 -0.424099 0.000000 0.108754 -0.482247 -0.000336 0.062156
34 0.087940 -0.418874 0.000000 0.110024 -0.476862 -0.000335 0.062051
35 0.089080 -0.413650 0.000000 0.111295 -0.471483 -0.000333 0.061954
36 0.090220 -0.408425 0.000000 0.112567 -0.466107 -0.000332 0.061860
37 0.091360 -0.403201 0.000000 0.113842 -0.460731 -0.000331 0.061767
38 0.092500 -0.397977 0.000000 0.115115 -0.455351 -0.000329 0.061671
39 0.093641 -0.392752 0.000000 0.116380 -0.449967 -0.000328 0.061569
40 0.094782 -0.387528 0.000000 0.117634 -0.444578 -0.000327 0.061458
41 0.095922 -0.382304 0.000000 0.118876 -0.439181 -0.000326 0.061335
42 0.097062 -0.377079 0.000000 0.120105 -0.433771 -0.000324 0.061197
43 0.098202 -0.371855 0.000000 0.121321 -0.428346 -0.000323 0.061040
44 0.099342 -0.366630 0.000000 0.122525 -0.422906 -0.000322 0.060864
45 0.100482 -0.361406 0.000000 0.123717 -0.417452 -0.000320 0.060672
46 0.101622 -0.356182 0.000000 0.124898 -0.411985 -0.000319 0.060464
47 0.102763 -0.350957 0.000000 0.126069 -0.406512 -0.000318 0.060246
48 0.103903 -0.345733 0.000000 0.127230 -0.401033 -0.000316 0.060019
49 0.105044 -0.340508 0.000000 0.128385 -0.395550 -0.000315 0.059787
50 0.106184 -0.335284 0.000000 0.129535 -0.390063 -0.000314 0.059549
51 0.107324 -0.330060 0.000000 0.130680 -0.384574 -0.000313 0.059308
52 0.108464 -0.324835 0.000000 0.131820 -0.379086 -0.000311 0.059066
53 0.109604 -0.319611 0.000000 0.132953 -0.373600 -0.000310 0.058823
54 0.110744 -0.314386 0.000000 0.134087 -0.368118 -0.000309 0.058584
55 0.111885 -0.309162 0.000000 0.135222 -0.362640 -0.000307 0.058349
56 0.113025 -0.303938 0.000000 0.136365 -0.357167 -0.000306 0.058122
57 0.114165 -0.298713 0.000000 0.137519 -0.351701 -0.000305 0.057906
58 0.115305 -0.293489 0.000000 0.138687 -0.346244 -0.000303 0.057705
59 0.116445 -0.288264 0.000000 0.139869 -0.340799 -0.000302 0.057521
60 0.117586 -0.283040 0.000000 0.141068 -0.335366 -0.000301 0.057354
61 0.118726 -0.277816 0.000000 0.142285 -0.329943 -0.000300 0.057205
62 0.119867 -0.272591 0.000000 0.143519 -0.324528 -0.000298 0.057070
63 0.121007 -0.267367 0.000000 0.144772 -0.319118 -0.000297 0.056948
64 0.119867 -0.272591 0.000000 0.146041 -0.313713 -0.000296 0.048746
65 0.118726 -0.277816 0.000000 0.147220 -0.308838 -0.000294 0.042124
66 0.117586 -0.283040 0.000000 0.148263 -0.304694 -0.000294 0.037551
67 0.116445 -0.288264 0.000000 0.149150 -0.301365 -0.000293 0.035232
68 0.115305 -0.293489 0.000000 0.149873 -0.298852 -0.000292 0.034982
69 0.114165 -0.298713 0.000000 0.150428 -0.297130 -0.000292 0.036298
70 0.113025 -0.303938 0.000000 0.150816 -0.296175 -0.000292 0.038581
