0 10.0403484534 38.9486902738 2.51336041099 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 61.9755319234 103.768541593
1000 10.0620879507 38.9487037908 2.51336034733 0.000191535719896 3.21985144502e-07 8.47887587951e-09 0.000299058038615 7.88001850407e-08 2.56681628436e-07 0.000297750982295 -4.30365554585e-06 5.59364641131e-06 0.000295328148552 5.8671232502e-06 7.67940160648e-06 0.000276156839927 3.98153781252e-06 -6.58240321233e-06 0.00014096130913 -1.63896554484e-06 -2.84025295138e-06 0.000156032930396 1.42241869918e-07 1.0342512543e-06 61.975369067 103.768942899
