32 0.122952 0.122952
33 0.122784 0.245736
34 0.122483 0.368219
35 0.122083 0.490302
36 0.121926 0.612228
37 0.121912 0.734140
38 0.122015 0.856155
39 0.122161 0.978317
40 0.122148 1.100465
41 0.122203 1.222668
42 0.121868 1.344535
43 0.122085 1.466620
44 0.121794 1.588414
45 0.121501 1.709915
46 0.121086 1.831001
47 0.120754 1.951755
48 0.120258 2.072013
49 0.119959 2.191972
50 0.118948 2.310920
51 0.118124 2.429044
52 0.117624 2.546669
53 0.117845 2.664514
54 0.117681 2.782195
55 0.117543 2.899738
56 0.116929 3.016667
57 0.116385 3.133052
58 0.115379 3.248431
59 0.114639 3.363071
60 0.113409 3.476480
61 0.112214 3.588694
62 0.110908 3.699602
63 0.109089 3.808691
64 0.107069 3.915760
65 0.105389 4.021148
66 0.104244 4.125392
67 0.103979 4.229371
68 0.103978 4.333349
69 0.104465 4.437814
70 0.104464 4.542279
71 0.104878 4.647157
72 0.105703 4.752860
73 0.105931 4.858791
74 0.105402 4.964193
75 0.104832 5.069025
76 0.104442 5.173467
77 0.104072 5.277539
78 0.103657 5.381196
79 0.103221 5.484417
80 0.102327 5.586744
81 0.101563 5.688307
82 0.101635 5.789941
83 0.101957 5.891899
84 0.102339 5.994238
85 0.102134 6.096372
86 0.101820 6.198192
87 0.101672 6.299864
88 0.101720 6.401584
89 0.101740 6.503324
90 0.101870 6.605194
91 0.102483 6.707677
92 0.102345 6.810021
93 0.102380 6.912402
94 0.101945 7.014347
95 0.102385 7.116732
96 0.102985 7.219717
97 0.103830 7.323547
98 0.104976 7.428523
99 0.105791 7.534314
100 0.106237 7.640551
101 0.106540 7.747091
102 0.107093 7.854184
103 0.107890 7.962074
104 0.108867 8.070941
105 0.108230 8.179172
106 0.108088 8.287260
107 0.108056 8.395316
108 0.108577 8.503893
109 0.108936 8.612829
110 0.109358 8.722187
111 0.109517 8.831704
112 0.109868 8.941572
113 0.109777 9.051349
114 0.109189 9.160538
115 0.108842 9.269380
116 0.108613 9.377993
117 0.107775 9.485767
118 0.106155 9.591922
119 0.104863 9.696784
120 0.103812 9.800595
121 0.103018 9.903613
122 0.102407 10.006020
123 0.101901 10.107921
124 0.101296 10.209217
125 0.100577 10.309794
126 0.099860 10.409655
127 0.098766 10.508421
128 0.097863 10.606284
129 0.097216 10.703500
130 0.096354 10.799853
131 0.095860 10.895713
132 0.094727 10.990439
133 0.093931 11.084371
134 0.093301 11.177672
135 0.092717 11.270390
136 0.092357 11.362746
137 0.092187 11.454933
138 0.092145 11.547078
139 0.091956 11.639034
140 0.091703 11.730738
141 0.091228 11.821965
142 0.090665 11.912631
143 0.089921 12.002552
144 0.089753 12.092305
145 0.089873 12.182178
146 0.090046 12.272223
147 0.090455 12.362679
148 0.091066 12.453745
149 0.091779 12.545525
150 0.092719 12.638244
151 0.092962 12.731206
152 0.093879 12.825086
153 0.095176 12.920262
154 0.096134 13.016397
155 0.097269 13.113666
156 0.098219 13.211884
157 0.099201 13.311086
158 0.099474 13.410560
159 0.099913 13.510473
160 0.100876 13.611349
161 0.102036 13.713386
162 0.103321 13.816707
163 0.104472 13.921179
164 0.105328 14.026506
165 0.106021 14.132527
166 0.106648 14.239176
167 0.107501 14.346677
168 0.108001 14.454678
169 0.109222 14.563900
170 0.109696 14.673596
171 0.110107 14.783704
172 0.110537 14.894240
173 0.110617 15.004858
174 0.110659 15.115517
175 0.110704 15.226221
176 0.110646 15.336866
177 0.110692 15.447558
178 0.110651 15.558209
179 0.110869 15.669079
180 0.111128 15.780208
181 0.111064 15.891272
182 0.110984 16.002256
183 0.110485 16.112741
184 0.110004 16.222746
185 0.108890 16.331636
186 0.107506 16.439142
187 0.106635 16.545776
188 0.106118 16.651894
189 0.105840 16.757732
190 0.105784 16.863516
191 0.105672 16.969189
192 0.105445 17.074633
193 0.105494 17.180126
194 0.105728 17.285854
195 0.106377 17.392231
196 0.107142 17.499372
197 0.107218 17.606590
198 0.106966 17.713556
199 0.106197 17.819754
200 0.105552 17.925306
201 0.104978 18.030285
202 0.104642 18.134928
203 0.104647 18.239574
204 0.104461 18.344036
205 0.104393 18.448429
206 0.103598 18.552027
207 0.102853 18.654879
208 0.102282 18.757160
209 0.102181 18.859341
210 0.102227 18.961569
211 0.102432 19.064001
212 0.102760 19.166761
213 0.102721 19.269482
214 0.102358 19.371840
215 0.101958 19.473797
216 0.101735 19.575531
217 0.101253 19.676785
218 0.100969 19.777754
219 0.100818 19.878572
220 0.100624 19.979197
221 0.100716 20.079912
222 0.100117 20.180029
223 0.099620 20.279648
224 0.099168 20.378817
225 0.098880 20.477697
226 0.097842 20.575539
227 0.097510 20.673048
228 0.097327 20.770376
229 0.097251 20.867628
230 0.097218 20.964846
231 0.097182 21.062027
232 0.096888 21.158915
233 0.096300 21.255215
234 0.095809 21.351025
235 0.095382 21.446405
236 0.095034 21.541439
237 0.094713 21.636152
238 0.094013 21.730165
239 0.093970 21.824135
240 0.093862 21.917995
241 0.093952 22.011948
242 0.093705 22.105652
243 0.092730 22.198381
244 0.092293 22.290674
245 0.092413 22.383087
246 0.092905 22.475992
247 0.093840 22.569832
248 0.095123 22.664955
249 0.096420 22.761375
250 0.097407 22.858782
251 0.098369 22.957151
252 0.099156 23.056307
253 0.100214 23.156521
254 0.101572 23.258093
255 0.102949 23.361042
256 0.103844 23.464886
257 0.104765 23.569651
258 0.105608 23.675259
259 0.106439 23.781698
260 0.106505 23.888203
261 0.106179 23.994381
262 0.106268 24.100649
263 0.107002 24.207651
264 0.108101 24.315752
265 0.109153 24.424906
266 0.110035 24.534941
267 0.111154 24.646093
268 0.112375 24.758469
269 0.113314 24.871782
270 0.114525 24.986307
271 0.115520 25.101828
272 0.116515 25.218342
273 0.117518 25.335859
274 0.117154 25.453014
275 0.116587 25.569601
276 0.115535 25.685135
277 0.114717 25.799852
278 0.114066 25.913919
279 0.113328 26.027246
280 0.112485 26.139732
281 0.111304 26.251036
282 0.110363 26.361399
283 0.109650 26.471048
284 0.109064 26.580112
285 0.108640 26.688753
286 0.108462 26.797215
287 0.108375 26.905590
288 0.108489 27.014080
289 0.107803 27.121883
290 0.107014 27.228897
291 0.106116 27.335012
292 0.104688 27.439701
293 0.103483 27.543184
294 0.103081 27.646265
295 0.102694 27.748959
296 0.102511 27.851471
297 0.101743 27.953213
298 0.101398 28.054611
299 0.100890 28.155500
300 0.100432 28.255932
301 0.100068 28.356001
302 0.099827 28.455828
303 0.099293 28.555120
304 0.098724 28.653845
305 0.098475 28.752319
306 0.098240 28.850559
307 0.097337 28.947895
308 0.096680 29.044575
309 0.096315 29.140890
310 0.095837 29.236727
311 0.094261 29.330988
312 0.092924 29.423912
313 0.091842 29.515755
314 0.091002 29.606756
315 0.090358 29.697115
316 0.090141 29.787256
317 0.090183 29.877439
318 0.090327 29.967766
319 0.090537 30.058302
320 0.090722 30.149023
321 0.090671 30.239695
322 0.090835 30.330530
323 0.090677 30.421207
324 0.090807 30.512014
325 0.090350 30.602365
326 0.090276 30.692640
327 0.090875 30.783516
328 0.091100 30.874617
329 0.091554 30.966171
330 0.092150 31.058321
331 0.092773 31.151094
332 0.092670 31.243765
333 0.092601 31.336367
334 0.092897 31.429264
335 0.093581 31.522844
336 0.094406 31.617250
337 0.094877 31.712128
338 0.095234 31.807362
339 0.094595 31.901957
340 0.093564 31.995520
341 0.092890 32.088409
342 0.092926 32.181335
343 0.093050 32.274384
344 0.092846 32.367229
345 0.092621 32.459850
346 0.092643 32.552494
347 0.092923 32.645416
348 0.092806 32.738224
349 0.092358 32.830582
350 0.091488 32.922070
351 0.090767 33.012836
352 0.090692 33.103527
353 0.090836 33.194363
354 0.091110 33.285473
355 0.091119 33.376591
356 0.090948 33.467541
357 0.090669 33.558208
358 0.090417 33.648624
359 0.089568 33.738194
360 0.088697 33.826889
361 0.088424 33.915314
362 0.088324 34.003639
363 0.087159 34.090797
364 0.086372 34.177170
365 0.085985 34.263153
366 0.085436 34.348587
367 0.085030 34.433617
368 0.083660 34.517277
369 0.081965 34.599243
370 0.080780 34.680023
371 0.078951 34.758976
372 0.077518 34.836494
373 0.076163 34.912659
374 0.074476 34.987133
375 0.073330 35.060463
376 0.072146 35.132610
377 0.071691 35.204300
378 0.071490 35.275791
379 0.070076 35.345867
380 0.069637 35.415504
381 0.069282 35.484787
382 0.069339 35.554127
383 0.069678 35.623806
384 0.070208 35.694016
385 0.070506 35.764523
386 0.070796 35.835320
387 0.071115 35.906433
388 0.071446 35.977879
389 0.071628 36.049507
390 0.071844 36.121349
391 0.070996 36.192345
392 0.070277 36.262623
393 0.069868 36.332489
394 0.069186 36.401676
395 0.068743 36.470421
396 0.068372 36.538792
397 0.068339 36.607132
398 0.067858 36.674992
399 0.067202 36.742195
400 0.067445 36.809639
401 0.068273 36.877911
402 0.068953 36.946865
403 0.069952 37.016815
404 0.071115 37.087929
405 0.072143 37.160072
406 0.073114 37.233185
