32 -0.016395 0.659918 0.000000 -0.100847 0.650715 0.000154 0.084952
33 -0.006537 0.658471 0.000000 -0.091524 0.648509 0.000154 0.085568
34 -0.016395 0.659918 0.000000 -0.080400 0.647034 0.000152 0.065289
35 -0.026251 0.661364 0.000000 -0.071642 0.645907 0.000150 0.047951
36 -0.036109 0.662810 0.000000 -0.065962 0.644337 0.000149 0.035107
37 -0.045966 0.664257 0.000000 -0.063179 0.642499 0.000149 0.027744
38 -0.055824 0.665704 0.000000 -0.063259 0.640597 0.000149 0.026185
39 -0.065682 0.667150 0.000000 -0.065852 0.638660 0.000150 0.028491
40 -0.075538 0.668597 0.000000 -0.070588 0.636740 0.000151 0.032239
41 -0.085396 0.670043 0.000000 -0.077117 0.634794 0.000153 0.036209
42 -0.095253 0.671489 0.000000 -0.085117 0.632730 0.000156 0.040063
43 -0.105111 0.672936 0.000000 -0.093308 0.630659 0.000158 0.043894
44 -0.114968 0.674383 0.000000 -0.100684 0.629340 0.000159 0.047254
45 -0.124826 0.675829 0.000000 -0.108553 0.628225 0.000160 0.050309
46 -0.134682 0.677275 0.000000 -0.116807 0.627267 0.000161 0.053107
47 -0.144540 0.678722 0.000000 -0.125418 0.626509 0.000162 0.055605
48 -0.154397 0.680168 0.000000 -0.134235 0.625990 0.000163 0.057809
49 -0.164255 0.681615 0.000000 -0.143175 0.625669 0.000163 0.059786
50 -0.174112 0.683062 0.000000 -0.152133 0.625605 0.000164 0.061517
51 -0.183969 0.684509 0.000000 -0.161279 0.625641 0.000165 0.063089
52 -0.193826 0.685954 0.000000 -0.170715 0.625856 0.000166 0.064390
53 -0.203684 0.687401 0.000000 -0.180392 0.626285 0.000167 0.065405
54 -0.213541 0.688848 0.000000 -0.190211 0.626870 0.000168 0.066224
55 -0.223399 0.690294 0.000000 -0.200216 0.627579 0.000168 0.066862
56 -0.233255 0.691741 0.000000 -0.206362 0.630210 0.000169 0.067152
57 -0.243113 0.693188 0.000000 -0.211684 0.632965 0.000169 0.067931
58 -0.252970 0.694633 0.000000 -0.217102 0.635810 0.000169 0.068897
59 -0.262828 0.696080 0.000000 -0.222586 0.638658 0.000170 0.070120
60 -0.272685 0.697527 0.000000 -0.228376 0.641527 0.000170 0.071410
61 -0.282542 0.698973 0.000000 -0.235210 0.644281 0.000171 0.072330
62 -0.292400 0.700420 0.000000 -0.242090 0.647063 0.000171 0.073335
63 -0.302257 0.701866 0.000000 -0.248837 0.649727 0.000172 0.074648
64 -0.312115 0.703313 0.000000 -0.255613 0.652262 0.000172 0.076149
