0 64.716007577 41.3233655987 2.5133901047 0.000297301076971 2.26854357211E-07 3.42520461482E-08 0.000297301165494215 -0.000252375914805 1.2939768472E-05 
1 64.7456996264 41.3233872894 2.51339361014 0.000296552940983 2.06197324595E-07 3.59243022932E-08 0.000296553014844831 -0.000241054637845 1.2573864009E-05 
2 64.7753210513 41.3234069388 2.51339728128 0.000295886141173 1.87093723436E-07 3.80804825174E-08 0.000295886202774704 -0.000230983397351 1.2196431956E-05 
3 64.8048792455 41.3234245846 2.51340121776 0.000295289297334 1.64978854769E-07 4.02371220744E-08 0.000295289346162465 -0.000221987523977 1.1843601048E-05 
4 64.8343801948 41.3234396903 2.51340532867 0.00029473878939 1.36333084167E-07 4.21895446466E-08 0.000294738823940366 -0.000213902598135 1.1535680879E-05 
5 64.8638284387 41.3234518295 2.51340963934 0.00029423322277 1.0627518973E-07 4.38878117467E-08 0.000294233245236116 -0.00020666811735 1.127077388E-05 
6 64.893228635 41.3234613565 2.51341421145 0.000293781233167 8.5042530705E-08 4.7789777476E-08 0.000293781249362886 -0.00020011054883 1.1033110849E-05 
7 64.9225861082 41.3234687617 2.51341914476 0.000293373943104 6.27052570292E-08 5.06464677601E-08 0.000293373954176922 -0.000194158000264 1.0800822296E-05 
8 64.9519041538 41.3234741801 2.51342428648 0.000292992580645 4.67064483973E-08 5.252424639E-08 0.00029299258907574 -0.000188775382382 1.0733921644E-05 
9 64.9811858129 41.3234782697 2.51342969894 0.000292646970517 3.59717207507E-08 5.56511450202E-08 0.000292646978019238 -0.000183865526089 1.0732079702E-05 
10 65.0104345773 41.3234813542 2.51343538544 0.000292330582599 2.52505964083E-08 5.7685385284E-08 0.000292330589381041 -0.00017937265582 1.0445426275E-05 
11 65.0396525274 41.3234832077 2.51344123282 0.000292032232629 1.05776692566E-08 5.94237784001E-08 0.000292032238866449 -0.000175257069109 1.0264429228E-05 
12 65.0688418336 41.3234832726 2.51344716363 0.000291759303275 -9.14940787926E-09 5.81728496542E-08 0.000291759309217899 -0.000171465348149 1.0141458035E-05 
13 65.0980051023 41.3234814128 2.51345282634 0.000291508931672 -2.7432423504E-08 5.52029314608E-08 0.000291508938189642 -0.000167946438458 1.0043583591E-05 
14 65.1271442796 41.3234779658 2.51345831258 0.000291278100257 -4.09553538158E-08 5.49713055571E-08 0.000291278108323493 -0.000164658071973 9.97187041199997E-06 
15 65.1562614867 41.3234732745 2.5134638655 0.000291069018898 -5.27155019167E-08 5.56334820145E-08 0.000291069028988405 -0.000161784116597 9.91683648999999E-06 
16 65.1853587396 41.3234674571 2.51346948337 0.000290879379326 -6.41266774602E-08 5.70229577987E-08 0.000290879391983907 -0.000159087189681 9.85468229699999E-06 
17 65.2144379636 41.3234604347 2.51347531984 0.000290704840125 -7.61185396332E-08 5.98689294547E-08 0.000290704856255314 -0.000156458399956 9.79873523900004E-06 
18 65.2434999363 41.3234523221 2.51348149769 0.000290534265562 -8.55385260324E-08 6.33554693199E-08 0.000290534285061859 -0.000153852162729 9.74629952200001E-06 
19 65.2725451029 41.3234432731 2.51348801827 0.000290368635518 -9.62689343566E-08 6.70452119547E-08 0.000290368659216785 -0.000151504941123 9.73228637599999E-06 
20 65.301574038 41.3234329385 2.51349480207 0.000290211378687 -1.10450409341E-07 6.81581703082E-08 0.000290211407708654 -0.000149338528638 9.73969464999999E-06 
21 65.3305876879 41.3234209209 2.51350164801 0.000290064512853 -1.30853832885E-07 6.90550423231E-08 0.000290064550588266 -0.000147468067811 9.75504429000002E-06 
22 65.3595873972 41.3234067583 2.51350866035 0.00028993175868 -1.52283796163E-07 7.14263036878E-08 0.000289931807470911 -0.000145693882449 9.74751838099996E-06 
23 65.3885743502 41.3233906111 2.51351593921 0.000289808884962 -1.69870342407E-07 7.43467591288E-08 0.000289808944282766 -0.000143974144775 9.73328568299999E-06 
24 65.4175494958 41.3233727574 2.51352352069 0.000289693335446 -1.87223249749E-07 7.73986962311E-08 0.000289693406284872 -0.000142317083062 9.72478902600004E-06 
25 65.4465131813 41.3233533743 2.51353142825 0.000289579974867 -1.99610710651E-07 8.03994850729E-08 0.000289580054825061 -0.000140715629179 9.70857554400003E-06 
26 65.4754655076 41.3233329095 2.51353955174 0.000289468118276 -2.09142871654E-07 8.22776095152E-08 0.000289468205522807 -0.000139192065348 9.70213683499998E-06 
27 65.504407074 41.3233116825 2.51354785377 0.000289362695824 -2.1506038367E-07 8.33374782853E-08 0.000289362787743408 -0.000137765998828 9.69153375400002E-06 
28 65.5333377826 41.323289887 2.51355621218 0.000289250188185 -2.21231275023E-07 8.39165451618E-08 0.000289250284961522 -0.000136427041606 9.645645419E-06 
29 65.5622569328 41.3232673553 2.51356466145 0.000289134183449 -2.29444024468E-07 8.49527910871E-08 0.000289134286967591 -0.000135158802197 9.57383427999998E-06 
30 65.5911648043 41.323244002 2.51357319447 0.000289023874774 -2.38403236924E-07 8.57271865947E-08 0.000289023985811958 -0.000133948636507 9.48563880699997E-06 
31 65.6200614648 41.3232196049 2.5135817557 0.000288902342226 -2.49107635534E-07 8.5713462496E-08 0.00028890246233821 -0.000132764067119 9.37953794699999E-06 
32 65.6489450723 41.3231941743 2.51359041329 0.000288771189238 -2.60733310952E-07 8.75243622847E-08 0.000288771320210824 -0.000131618538776 9.27281880500004E-06 
33 65.6778152968 41.3231674119 2.51359926271 0.000288632323546 -2.73720595484E-07 8.97203449044E-08 0.00028863246728022 -0.000130528938333 9.18064551900003E-06 
34 65.7066717604 41.3231394611 2.51360828765 0.000288499592366 -2.85065205807E-07 9.03571195371E-08 0.000288499747351586 -0.000129467939924 9.09332116099998E-06 
35 65.7355155279 41.3231104704 2.51361733639 0.00028837655495 -2.95496555731E-07 9.07480319927E-08 0.000288376720624689 -0.000128445018168 9.00113158100002E-06 
36 65.7643470285 41.3230802716 2.51362644634 0.000288251145274 -3.08840217139E-07 9.13059275521E-08 0.000288251325184855 -0.000127499068362 8.91826402999997E-06 
37 65.7931663313 41.3230487273 2.51363572396 0.000288138566023 -3.22613333548E-07 9.45878830612E-08 0.000288138762154663 -0.000126619974244 8.882121872E-06 
38 65.821974736 41.3230158404 2.51364531257 0.000288030768112 -3.34649852379E-07 9.70235143642E-08 0.000288030978860391 -0.000125803351611 8.83937340599998E-06 
