32 -0.988101 0.364553 0.000000 -0.932524 0.392587 0.000402 0.062248
33 -0.985354 0.361289 0.000000 -0.933194 0.389355 0.000402 0.059233
34 -0.982607 0.358023 0.000000 -0.933576 0.386116 0.000402 0.056511
35 -0.979861 0.354758 0.000000 -0.933684 0.382872 0.000403 0.054064
36 -0.977115 0.351493 0.000000 -0.933533 0.379627 0.000403 0.051875
37 -0.974369 0.348229 0.000000 -0.933126 0.376375 0.000403 0.049934
38 -0.971623 0.344963 0.000000 -0.932417 0.373075 0.000404 0.048244
39 -0.968876 0.341698 0.000000 -0.931482 0.369776 0.000404 0.046764
40 -0.966130 0.338433 0.000000 -0.930336 0.366480 0.000404 0.045475
41 -0.963384 0.335168 0.000000 -0.928991 0.363187 0.000404 0.044364
42 -0.960638 0.331903 0.000000 -0.927454 0.359899 0.000404 0.043418
43 -0.957890 0.328638 0.000000 -0.925736 0.356617 0.000404 0.042625
44 -0.955144 0.325373 0.000000 -0.923846 0.353341 0.000405 0.041976
45 -0.952398 0.322108 0.000000 -0.921871 0.350066 0.000405 0.041397
46 -0.955144 0.325373 0.000000 -0.919896 0.346789 0.000405 0.041246
47 -0.957890 0.328638 0.000000 -0.918265 0.344077 0.000405 0.042529
48 -0.960638 0.331903 0.000000 -0.916976 0.341942 0.000405 0.044803
49 -0.963384 0.335168 0.000000 -0.916006 0.340348 0.000405 0.047662
50 -0.966130 0.338433 0.000000 -0.915338 0.339268 0.000405 0.050801
51 -0.968876 0.341698 0.000000 -0.914955 0.338677 0.000405 0.054008
52 -0.971623 0.344963 0.000000 -0.914843 0.338546 0.000405 0.057143
53 -0.974369 0.348229 0.000000 -0.914988 0.338850 0.000405 0.060118
54 -0.977115 0.351493 0.000000 -0.915377 0.339564 0.000405 0.062882
55 -0.979861 0.354758 0.000000 -0.915996 0.340663 0.000405 0.065403
56 -0.982607 0.358023 0.000000 -0.916830 0.342126 0.000405 0.067672
57 -0.985354 0.361289 0.000000 -0.917869 0.343931 0.000405 0.069683
58 -0.988101 0.364553 0.000000 -0.919102 0.346052 0.000405 0.071438
59 -0.990847 0.367818 0.000000 -0.920520 0.348470 0.000405 0.072941
60 -0.993593 0.371084 0.000000 -0.922113 0.351165 0.000405 0.074205
61 -0.996340 0.374349 0.000000 -0.923872 0.354122 0.000405 0.075239
62 -0.993593 0.371084 0.000000 -0.925790 0.357322 0.000405 0.069187
63 -0.990847 0.367818 0.000000 -0.927359 0.359954 0.000404 0.063975
64 -0.988101 0.364553 0.000000 -0.928582 0.362009 0.000404 0.059575
65 -0.985354 0.361289 0.000000 -0.929477 0.363523 0.000404 0.055923
66 -0.982607 0.358023 0.000000 -0.930060 0.364526 0.000404 0.052950
67 -0.979861 0.354758 0.000000 -0.930347 0.365044 0.000404 0.050573
68 -0.977115 0.351493 0.000000 -0.930355 0.365104 0.000404 0.048702
69 -0.974369 0.348229 0.000000 -0.930098 0.364730 0.000404 0.047248
