0 28.4412143235 28.208370528 2.51336041099 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 61.9755319234 103.768541593
1000 28.4614855531 28.2099057707 2.51336317142 0.000185751471424 1.74295155615e-05 1.38292929378e-08 0.000292737874751 1.9736230936e-05 -5.85313557303e-08 0.0002825829149 2.93582977466e-05 5.86179877395e-06 0.000281894820011 2.72918923734e-05 6.90243106495e-06 0.000297638494168 3.09723356188e-05 -7.02638886862e-06 0.00013519530737 8.66993095474e-06 -3.60580839323e-06 0.000150165719239 1.16614608482e-05 1.8899187287e-06 61.9755009151 103.76772933
