0 3.74620572316 41.2083735149 2.51336041099 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 61.9755319234 103.768541593
1000 3.76597284856 41.2111673292 2.51332764075 0.000173449226221 1.6256522317e-05 -2.40871112267e-07 0.000266619403419 -6.18903232891e-06 -7.76558539384e-07 0.000305348019995 -3.54617573736e-06 4.35649548308e-06 0.000400530410925 0.000926508401431 -2.91760082035e-05 6.27877843431e-05 1.40117266189e-05 1.33809044469e-06 0.0001312922212 -4.04427802638e-06 -2.79968755144e-05 9.9057939651e-05 6.75135330738e-07 1.61753723718e-05 61.9674296055 103.752109417
