cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 71.0017732283 6.44523494561 28.9198607949 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 71.1986423681 6.4450552101 28.9203149675 0.00291076897786 5.91632544117e-07 2.11367122484e-06 0.00301290961712 2.62815681019e-05 -1.2196674643e-05 0.00294140625251 -3.37488620041e-05 9.19958301527e-06 0.00154261160468 4.59062754837e-06 3.86430959644e-06 0.0040635678211 -3.71137911761e-06 1.98962391222e-06 0.00358106090651 2.26326464999e-06 8.81823704453e-06 0.00227672199428 3.51934667335e-06 -1.9532530046e-06 86.4061984865 129.459159453
2000 71.5183167687 6.44533838031 28.9203612929 0.00336016536236 5.05142726309e-06 -4.01199353379e-07 0.00347106105704 7.45015184025e-05 -4.23268653304e-05 0.00338337156909 -8.45583590256e-05 2.46298358143e-05 0.0017785109766 8.89853278513e-06 -6.89750054437e-07 0.0047272711844 -6.45401462371e-06 1.20560725203e-07 0.00417008435033 9.66749939412e-06 1.54124561375e-05 0.00259807436865 1.29420401228e-05 -1.11796746262e-05 86.4053527142 129.468242767
3000 71.8590640848 6.44599707606 28.920253977 0.00343075300473 8.2114157767e-06 -1.56480584408e-06 0.00355303218135 0.000120051535764 -6.88288471364e-05 0.00343869934118 -0.000128905898628 4.03702918362e-05 0.00185115423088 1.08095406887e-05 -1.12169656034e-05 0.00479428862845 -4.50131203393e-06 3.65620593716e-06 0.00425130625153 1.02352466939e-05 2.43907704548e-05 0.00266537921494 2.38500252788e-05 -2.02225400466e-05 86.4026099623 129.557414056
4000 72.2022211827 6.44697356121 28.9200315583 0.0034279629987 1.11790900058e-05 -2.70752537073e-06 0.00313135412685 0.000168147985218 -7.67805877487e-05 0.00396178686056 -0.00016057360923 6.69687635887e-05 0.00188977706512 1.19761597518e-05 -2.43173293505e-05 0.00475286643711 1.14296104111e-06 1.01275345721e-05 0.00423575514813 7.55986297011e-06 3.31188568023e-05 0.00268079642 3.64560312648e-05 -2.92642146794e-05 86.3956336212 129.71903225
5000 72.5442644195 6.44822726712 28.9197116984 0.00341234095244 1.36321865932e-05 -3.79399446998e-06 0.00313931983261 0.000209944652514 -9.55028339868e-05 0.00391625791931 -0.000190336139138 7.68051001907e-05 0.00191924333907 1.35161751064e-05 -3.90103267125e-05 0.00469697802452 8.09853218896e-06 1.64385816015e-05 0.00420409882974 2.22107098209e-06 4.04976148473e-05 0.00268703927198 4.91142269779e-05 -3.80412489962e-05 86.3819567675 129.942071974
6000 72.8846456017 6.44970074691 28.9192883312 0.00339552570733 1.57815501156e-05 -4.76191466901e-06 0.0031512939381 0.000243153838233 -0.000111170373204 0.00386305777606 -0.000218666822461 8.59895783595e-05 0.00194621814275 1.47635664881e-05 -5.41176510744e-05 0.00464292968579 1.58062959564e-05 2.49904721659e-05 0.00416769920414 -4.87926633503e-06 4.92208249411e-05 0.00269538543532 6.12443553295e-05 -4.67262785872e-05 86.3597656638 130.217896905
7000 73.2233618002 6.45138388317 28.9187649543 0.00337912751405 1.75678929562e-05 -5.70575931698e-06 0.00316521372135 0.000261536930547 -0.000120439513803 0.00380716416701 -0.000249816726418 9.62464108738e-05 0.00197215929893 1.63122624184e-05 -6.9828070692e-05 0.00459283852779 2.21501346993e-05 3.0750565458e-05 0.00413287549048 -1.23423415271e-05 5.54278654451e-05 0.00270272617285 7.41598421971e-05 -5.49530038755e-05 86.3278419129 130.538533383
8000 73.5604936042 6.45323031842 28.918138024 0.00336372390402 1.93314013199e-05 -6.98773391399e-06 0.00318293954975 0.000291774329893 -0.000134028693289 0.00374964502819 -0.000266789145871 0.000102125206186 0.00199567682765 1.78629214443e-05 -8.653911912e-05 0.00454552003109 2.93837989407e-05 3.88831583416e-05 0.00409698347956 -2.12404966756e-05 6.16165951405e-05 0.00271049918111 8.78102091798e-05 -6.21752253314e-05 86.2850336267 130.895088744
9000 73.8961313428 6.45525628284 28.9173872444 0.00334914946481 2.10082033974e-05 -7.74398385564e-06 0.00272081298252 0.000268588191244 -0.000116484596074 0.00369074937943 -0.000290601022008 0.000110214908618 0.00201949757793 2.09734310674e-05 -9.90917999482e-05 0.00450191370885 3.44434834443e-05 4.38910517107e-05 0.00406042951006 -3.02271020874e-05 6.84226506645e-05 0.00272256852819 0.000100736910612 -6.95301424323e-05 86.2298896816 131.281650686
10000 74.2303365648 6.45740478168 28.9165493524 0.00333503660985 2.17912548465e-05 -8.74770366396e-06 0.00274650660412 0.000282519935167 -0.000123190323106 0.0040807073469 -0.000197454001253 0.00012295861595 0.00204142716955 2.42000134237e-05 -0.000110919572865 0.00445940627941 3.96884164787e-05 5.11988367655e-05 0.00402323695018 -4.07191100785e-05 7.12902576085e-05 0.00273514211682 0.000112120208434 -7.61517975607e-05 86.1618396068 131.691385249
11000 74.5631706871 6.45965752011 28.9156284894 0.00332161811492 2.33651216908e-05 -9.66011545347e-06 0.00277505953079 0.000309222694745 -0.000132667561778 0.00402707041214 -0.000213287733091 0.000133557419775 0.00206351427483 2.70697366649e-05 -0.000122565140648 0.00441980937539 4.30795268089e-05 5.55605745578e-05 0.00398618130025 -5.04565834423e-05 7.77495679114e-05 0.00274766948853 0.000124559755993 -8.13293982881e-05 86.0820164968 132.118426365
12000 74.8946976327 6.46206518553 28.914598051 0.00330903929731 2.45049210929e-05 -1.08457973148e-05 0.00280781333876 0.00034144526032 -0.000143154230234 0.00397343899513 -0.000243840889727 0.00014715445678 0.00208540027138 2.99624538602e-05 -0.000135787469681 0.00438158221219 4.66466541999e-05 6.15403824971e-05 0.00394750431532 -6.02458675759e-05 7.9913705058e-05 0.00276249583225 0.000138624192266 -8.70354789678e-05 85.9877121447 132.557330574
13000 75.224980864 6.46453590356 28.9134828439 0.00329682858614 2.51180107323e-05 -1.15938740541e-05 0.00284268850788 0.000355514469311 -0.000150079203815 0.00391907963624 -0.000255164236471 0.000154428379864 0.00210639636659 3.28666715493e-05 -0.000149311656203 0.00434409685342 4.92766629385e-05 6.62805064484e-05 0.00390903560738 -6.89266682128e-05 8.31498753474e-05 0.00277853470369 0.000147682917201 -9.05304408889e-05 85.8807975616 133.003410174
14000 75.5540803333 6.46709683218 28.9122876182 0.003285141312 2.63649602997e-05 -1.23726955997e-05 0.00287556464837 0.000366893739347 -0.000155316482018 0.00386204369321 -0.000276102066407 0.000165803782472 0.00212675992258 3.75615330086e-05 -0.000154907520031 0.00431013667724 5.04991926504e-05 6.99431131911e-05 0.00387132124341 -7.92443328259e-05 8.6743473603e-05 0.00279358070647 0.000156846955806 -9.32634361011e-05 85.7615581442 133.452867925
15000 75.8820372595 6.46976255048 28.9110288787 0.00327403758442 2.69944078705e-05 -1.29882241784e-05 0.00290971315285 0.00039136424236 -0.00016308834836 0.00380854330539 -0.000298116654045 0.000173580478074 0.00214623229525 4.12921825585e-05 -0.000161491485238 0.00427443856628 5.25698099238e-05 7.74188138197e-05 0.0038297460003 -9.09643176066e-05 8.66226674445e-05 0.00281059042495 0.000168606730579 -9.55815495423e-05 85.6282367574 133.900935858
