cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 21.2106870455 19.178969121 34.0165421677 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 21.4005859681 19.1788328053 34.0162090315 0.00289992274881 -1.52150193478e-06 -2.44673599301e-07 0.00277037941413 7.4983391367e-06 -4.93646150824e-05 0.00357273806957 -9.07202268259e-06 3.44164235423e-05 0.00317593180928 -2.47546433184e-06 -4.0510072178e-06 0.00274672474054 3.01888167265e-06 -1.3238727155e-05 0.00444666820929 -1.59714875619e-07 -5.00173492527e-08 0.00086813848285 -5.29968324527e-06 1.52359745118e-05 86.4073692131 129.72936256
2000 21.7223263487 19.1786926556 34.0163649771 0.00339784590429 -1.4914394352e-06 3.42850212126e-06 0.00261510729196 6.07963298927e-06 -8.47047522719e-05 0.00419519482137 -1.07646412851e-05 0.000107427737476 0.00373047922146 -7.17649752081e-06 -4.2484492105e-06 0.00320299013887 1.35584860939e-05 -2.7413735752e-05 0.00525154847538 -3.5983967926e-06 1.19240573651e-05 0.00107005836469 -4.61957294738e-06 3.03669606601e-05 86.415958509 130.287674818
3000 22.0672252652 19.1785275415 34.0168767057 0.00347320190002 -1.99054236217e-06 6.66187608429e-06 0.0026878786507 4.11575326159e-06 -0.000144966547772 0.0042659621855 -9.40682495831e-06 0.000173680869803 0.00382694193648 -1.27680556335e-05 -2.90340292173e-06 0.00327511610923 2.28170209758e-05 -3.58816652588e-05 0.00534087670129 -1.06175802401e-05 2.54105059113e-05 0.00114985770664 3.26103071972e-06 3.66641734587e-05 86.4231272405 131.058738895
4000 22.4144907178 19.1783287097 34.0177164327 0.00346701060698 -2.08455279134e-06 1.0059689943e-05 0.00226768535371 -2.54289750932e-06 -0.00019795033857 0.00421819883397 -6.5425652971e-06 0.000238170324125 0.00383026409692 -1.87228759847e-05 -4.44678644035e-07 0.00327164869469 3.10143804099e-05 -4.06777020261e-05 0.00529548894474 -2.41714060374e-05 3.97044873627e-05 0.00119611614628 1.4492538486e-05 3.52873170902e-05 86.4177329841 131.984743534
5000 22.760169515 19.1781443639 34.0188844841 0.0034459068182 -1.68895094124e-06 1.34649760808e-05 0.00230709651943 -1.04729549431e-05 -0.000239582333249 0.00414554286795 -2.95788420018e-06 0.000297082093929 0.00381138973971 -2.46409559402e-05 3.70397786028e-06 0.00325626192342 3.867992963e-05 -4.62152363572e-05 0.00522993443092 -3.16829249924e-05 5.64779364971e-05 0.00123208443856 2.68303967189e-05 2.78185360774e-05 86.3911221909 133.02923361
6000 23.1036295203 19.1780234846 34.0203572974 0.00342313519241 -7.82622858131e-07 1.60372143046e-05 0.0023561989715 -1.87461884634e-05 -0.000284941773224 0.00446635909339 -1.84197608338e-05 0.000303324914304 0.00378482734151 -2.79721811042e-05 9.66168648876e-06 0.00323691386407 4.65835642579e-05 -4.77928384702e-05 0.00516079811299 -4.61222605241e-05 7.11588353599e-05 0.00126678313621 3.8880434439e-05 1.57500957237e-05 86.3372410828 134.164071257
7000 23.4448209422 19.1779969061 34.0220906783 0.00340087123275 3.83442162433e-07 1.85778197443e-05 0.00241484770926 -2.74308468394e-05 -0.000331716132893 0.00438322888367 -1.01121437449e-05 0.000354223927618 0.00376127070582 -3.27738601673e-05 1.3653860754e-05 0.00321741966996 5.38104207868e-05 -4.99358692383e-05 0.00509605501213 -4.93033478056e-05 8.90192346249e-05 0.00130699631892 4.56383289977e-05 1.47860562669e-06 86.2505835601 135.363464815
8000 23.7838565033 19.1781190255 34.0240505238 0.00337983366147 1.83182428956e-06 2.07758968029e-05 0.00200890843991 -2.56536886416e-05 -0.000314162959226 0.00429483690704 -6.46123023342e-06 0.000381672156413 0.00373406480413 -3.5608973026e-05 1.88534935023e-05 0.00320260302006 5.98090782836e-05 -5.44408608878e-05 0.00502862170601 -6.19425086959e-05 0.000104398122271 0.00134842701407 5.29361368105e-05 -1.49593473849e-05 86.1303416081 136.608390196
9000 24.1207813456 19.1783848184 34.0262051148 0.00335911470255 3.66577718691e-06 2.25383700971e-05 0.00208620952846 -3.16653849259e-05 -0.00033489995388 0.00420698787111 2.44076762497e-06 0.000427697234062 0.00370678762738 -3.67654935072e-05 2.32614487739e-05 0.00318466565402 6.70711491421e-05 -5.40485852822e-05 0.00496641914965 -6.0307977383e-05 0.000121534006314 0.00139116673505 5.97390738932e-05 -3.42020788953e-05 85.9750476101 137.880341221
