cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 6.33764263126 6.12330170128 27.7992673747 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 6.53831717895 6.12061215924 27.8010246398 0.00295465391453 -2.06534428967e-07 2.57001227051e-06 0.00310793380549 5.84946127387e-05 -1.33724606361e-05 0.00295185824443 -5.26294846206e-05 1.454866913e-05 0.00242583553067 5.81697016319e-06 2.00989501977e-06 0.00319509238745 -4.25472479107e-06 4.92369856292e-06 0.00286773387126 -5.70929408489e-06 7.71336978911e-06 0.00278110908784 5.36953270659e-06 -7.93734952045e-07 86.1071662834 129.332245882
2000 6.86374243127 6.11988523881 27.801651077 0.00342032589213 -1.73101401197e-06 2.6129506632e-06 0.00362260835106 0.00011696322914 -3.45633600341e-05 0.00338759657962 -0.000113476436407 3.19761738362e-05 0.0028450936254 1.49309679235e-05 -2.30056049386e-06 0.00368754507556 -9.95085735324e-06 1.05633627128e-05 0.00333748931639 -7.67514475458e-06 1.09058777176e-05 0.00320683872174 1.35514557621e-05 -3.79168069098e-06 86.0489931626 129.247160254
3000 7.21124699893 6.11913523881 27.802375438 0.00349803244889 -2.52792256065e-06 4.43605858013e-06 0.00372121239466 0.000152488902056 -4.65796929124e-05 0.00343870448106 -0.000145929600982 4.30146996236e-05 0.00295310081318 2.07705847361e-05 -2.67930521409e-06 0.00376381208173 -1.37861623887e-05 1.57114743931e-05 0.00342150760294 -8.5942224804e-06 1.67927008474e-05 0.00329771062577 1.94924119893e-05 -5.83163553407e-06 85.9890076309 129.176349139
4000 7.561773174 6.11827181115 27.8032604774 0.00350104356936 -3.66465110705e-06 6.2222486727e-06 0.00374127932518 0.000158919183703 -4.82364563656e-05 0.00341909706589 -0.000164599115521 4.76567803272e-05 0.00299539611692 2.60328612526e-05 -3.79828550874e-06 0.00376106371227 -1.86494917464e-05 2.11526492107e-05 0.00342762774214 -5.95077915278e-06 2.09032507358e-05 0.00332349926623 2.19328607085e-05 -6.10906735038e-06 85.921973571 129.13382488
5000 7.91164849829 6.11733394189 27.8043187137 0.00348940471078 -4.09856901861e-06 8.6552998307e-06 0.00374354167815 0.000157550443976 -4.51037945437e-05 0.0033847078508 -0.000167796944533 4.91473595608e-05 0.00302151435701 3.01049523494e-05 -2.62712165761e-06 0.00374221314051 -2.00518851197e-05 2.50570051881e-05 0.003421252408 -3.08170328108e-06 2.60927342933e-05 0.00333367520258 2.53714153624e-05 -6.12357701841e-06 85.8330747911 129.098309308
6000 8.26020269967 6.11641649668 27.8055284582 0.00347540642297 -3.1583137566e-06 1.90671602759e-05 0.00375471122355 0.000191827495634 -5.9613672658e-05 0.00335484799298 -0.000163765425711 4.4126641169e-05 0.00303736998513 3.74535531287e-05 -4.63093495828e-06 0.00371287733808 -1.66223195828e-05 4.42685147497e-05 0.00341001294122 4.20065615815e-06 3.3036338572e-05 0.00333564873872 3.55709467032e-05 7.32425548436e-06 85.7393908952 129.073627897
7000 8.60745673991 6.11538884798 27.8068721809 0.00346313094968 -5.36186196633e-06 1.22459004073e-05 0.00373589641568 0.000145279952962 -3.64727714501e-05 0.00332245574026 -0.000164580838883 4.71601596376e-05 0.00305590611011 3.33061146194e-05 -3.65843522261e-06 0.00370273124502 -2.45735402104e-05 3.11238011318e-05 0.00340316987269 7.69374536162e-07 3.1773671683e-05 0.00334426860618 2.6470272782e-05 -5.43384379757e-06 85.6226030201 129.053984942
8000 8.9534816008 6.11424719095 27.8085134941 0.00345130789581 -6.05554264946e-06 1.33752671524e-05 0.00372871783844 0.000139314858648 -3.06226971659e-05 0.00329477169045 -0.000158345259361 4.34996207187e-05 0.00307312863585 2.83628051847e-05 -4.94193740009e-05 0.00368569487412 -2.75710725918e-05 3.30449409749e-05 0.00339345192731 5.63717282536e-06 3.27883902706e-05 0.00334959830887 2.56562126366e-05 -4.78020660324e-06 85.4866998541 129.039300693
9000 9.29824994705 6.11314566302 27.8103203437 0.00343912296836 -6.08771078661e-06 1.5791004935e-05 0.00371824313916 0.00013161313286 -2.72518792774e-05 0.00326811418901 -0.000148712627804 4.11291814277e-05 0.0030866547774 2.84321276299e-05 -5.08741207394e-05 0.00366721387964 -2.69806436765e-05 3.65256680378e-05 0.0034243546394 2.54892049381e-06 2.1672501451e-05 0.00334978772717 2.68466212139e-05 -2.69067351355e-06 85.34230912 129.017972705
