cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 28.6016654886 14.9912207572 6.04329052587 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 28.7859503805 14.9914130442 6.04318921372 0.00279269380004 1.23359043319e-06 1.31091423755e-06 0.00330958735815 1.29709031915e-05 4.49089116727e-05 0.00224361848304 -5.99266572572e-06 -5.3028762426e-05 0.00270890827288 1.08241155072e-05 -1.03524672442e-05 0.00291505100714 -4.96465982462e-06 1.97676548136e-05 0.000958972525058 5.46873291059e-06 4.00874343262e-05 0.00418057519031 1.37422392082e-06 -1.15422731856e-05 86.4000707391 129.09876328
2000 29.0950919482 14.9918392395 6.04350966638 0.00326163851636 7.19807123654e-06 4.95555357183e-06 0.00389622837954 3.19863046446e-05 0.000113508667227 0.00256404113989 -5.43715631046e-06 -0.000121096302682 0.00313356541885 3.147099488e-05 -2.9191937343e-05 0.00341807620892 -9.760448737e-06 5.41524631633e-05 0.00117626737412 2.64234532771e-06 7.80355273367e-05 0.00489896832845 1.76070430383e-05 -2.64907530703e-05 86.3724284851 128.435378529
3000 29.4261090199 14.9928789509 6.04415408679 0.00333327320824 1.36241919408e-05 7.71281940773e-06 0.00399887696957 4.6922962409e-05 0.000168954115658 0.00259152218799 3.89578595097e-06 -0.000162704923295 0.00320484109609 4.75088524005e-05 -4.6701880353e-05 0.00349842543741 -9.98753721071e-06 8.287112848e-05 0.00125937172446 -1.05834927653e-05 9.6359048755e-05 0.00497659913351 4.02873919539e-05 -3.25979608559e-05 86.325453582 127.887180425
4000 29.7595151611 14.9945659113 6.0450368457 0.00333003620528 2.0026934828e-05 9.67279224533e-06 0.00401080833132 5.72377383365e-05 0.000218019715652 0.00319315202018 -1.84581300002e-05 -0.000157262818499 0.00320752404871 5.91772189935e-05 -6.56852061238e-05 0.00350030504508 -6.42837498867e-06 0.000108472720252 0.0013021022712 -2.76624454792e-05 0.000102996233786 0.00493947095796 6.21077538258e-05 -3.40267934024e-05 86.2634452594 127.519015019
5000 30.0917116478 14.9969295024 6.04603448597 0.00331354824472 2.70197652111e-05 1.01991655554e-05 0.00400885065143 6.2539167429e-05 0.000233866451398 0.00315972405607 -7.22806124629e-06 -0.000199230009297 0.0031959637334 6.9162495173e-05 -8.64538777329e-05 0.0034881531305 5.80893994635e-08 0.000125665216529 0.00132864072004 -4.56782881062e-05 0.000104508331664 0.00489221261205 8.53712629547e-05 -3.28353931107e-05 86.1870048075 127.330089277
6000 30.4221990697 14.9999625797 6.04705156597 0.00329648124799 3.33475656994e-05 1.02615511792e-05 0.00306390558677 9.61908206606e-05 0.000240553548506 0.0031225999087 8.50039153136e-06 -0.000229636498059 0.00318237296632 7.63346914767e-05 -9.82321411937e-05 0.00347561234962 7.40720897212e-06 0.000137825407181 0.00134919540403 -6.2693110163e-05 0.000103769199212 0.00484458816249 0.000105093997207 -3.16170467984e-05 86.096406066 127.30960013
7000 30.7509750632 15.0036265976 6.04809618209 0.00327967999925 3.97868435746e-05 1.00197598385e-05 0.0030779705076 9.66389058018e-05 0.000277364351192 0.00308429253348 2.71416554985e-05 -0.000245588807737 0.00316529628118 8.3664010222e-05 -0.000112317529169 0.00346668963487 1.38638714161e-05 0.000152822436476 0.00137243433498 -7.56230892658e-05 0.000101439709366 0.0048067222676 0.000124527655481 -3.22438683292e-05 85.9897740326 127.439433289
8000 31.0781478165 15.0079026375 6.04900713978 0.00326354906864 4.53165927166e-05 7.79267594882e-06 0.00247594935626 0.000116413370364 0.000244841553834 0.00352200620212 -1.54031645921e-05 -0.000232065536313 0.00314588191522 9.05386960854e-05 -0.000129451546976 0.00345561347755 2.14576322997e-05 0.000155386197039 0.00139323118603 -8.72479908868e-05 0.000100027021244 0.00476530880919 0.000139837869988 -3.20455043076e-05 85.8661468397 127.700692403
9000 31.4037838471 15.0127207754 6.04967984035 0.00324921841411 5.07535288967e-05 6.09103712749e-06 0.00250520290497 0.000112125423893 0.000273917451894 0.00348254388758 -9.78750391444e-07 -0.000257240558801 0.00312893434684 9.5109904044e-05 -0.000137564549743 0.00344687729143 3.02066532628e-05 0.00015774068501 0.00141363690759 -9.63888506244e-05 9.97078345995e-05 0.00473526646623 0.000155401475823 -3.56908551714e-05 85.7232884521 128.077458432
