cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 23.5153353141 32.2353557597 28.5301746653 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 23.7504728525 32.2349885238 28.5293980108 0.0035733277252 -1.75354781795e-06 -3.72423566817e-06 0.0038379089319 -1.82779563787e-05 -1.00387257714e-05 0.00348679788954 1.41956463664e-05 9.39950203603e-06 0.00423792331023 -3.99022021919e-06 -3.84371502252e-06 0.00266032530971 1.08824792933e-05 1.06266096418e-06 0.00369478713655 9.43171161908e-06 1.6373946498e-06 0.00331575770186 -1.2249709895e-05 -7.86309182143e-06 86.4030878174 129.189622064
2000 24.1455620479 32.2349847359 28.5292134943 0.00416621780364 1.16780632552e-06 -3.99145535149e-07 0.0044784687117 -5.11383400454e-05 -1.88291891525e-05 0.00404981292306 5.38160616993e-05 3.56846701271e-05 0.00497469624684 -5.61954036283e-06 -1.55569631451e-06 0.00309728459439 2.76233118698e-05 1.36016810069e-05 0.00428799068448 2.42687306174e-05 1.25615597697e-05 0.00388064349995 -1.93146303619e-05 -8.85112681897e-06 86.384320115 128.542395911
3000 24.5683696494 32.2351890706 28.5292016434 0.00425836567914 2.62418267241e-06 2.32898254118e-08 0.00457314615232 -8.34319737649e-05 -2.66593430094e-05 0.00413068950686 8.65684604939e-05 5.24031089644e-05 0.00506729326356 -6.87372137713e-06 -5.90735518768e-06 0.00319975824684 3.83369225675e-05 2.64443831933e-05 0.00435656562978 2.96930479365e-05 1.85117794911e-05 0.0040003268876 -2.11289227818e-05 -1.08648581842e-05 86.3520401125 127.877655923
4000 24.9942610123 32.2355113748 28.5292313537 0.00425404087425 3.81468253608e-06 3.59806340908e-07 0.00456694664283 -0.000112028350049 -3.38191360048e-05 0.00411554998821 0.000117897014139 6.54653190676e-05 0.00503964407214 -6.30485579864e-06 -1.18412784207e-05 0.00323115085596 4.33042977326e-05 3.89547396891e-05 0.00433087497826 2.87928651322e-05 2.20557507328e-05 0.00402599961535 -1.80036759363e-05 -1.02843286797e-05 86.3117577056 127.26231088
5000 25.4186469475 32.2359338235 28.5292987645 0.00423300604968 4.49790460101e-06 6.36292604719e-07 0.00454653742838 -0.000134113944562 -3.61776063643e-05 0.00408067948765 0.00014252254441 7.09078886349e-05 0.00499630976737 -5.39824191523e-06 -1.9917119611e-05 0.00324543002847 4.54747841215e-05 5.08508960327e-05 0.00429276767491 2.52707246812e-05 2.51005988099e-05 0.00403006794748 -1.41580276277e-05 -8.25442763003e-06 86.2682885235 126.708913447
6000 25.8408372277 32.2364180654 28.5293633495 0.00421065924097 5.09794066718e-06 8.01691543917e-07 0.00452752827693 -0.000159730444572 -3.98279359871e-05 0.00404236872713 0.000162815314974 7.50864727654e-05 0.00495237455234 -3.53349824671e-06 -2.76462040573e-05 0.00325504363513 4.60006016963e-05 6.2808057744e-05 0.00425932626357 1.93365076074e-05 2.64255063256e-05 0.00402865438831 -8.65298819262e-06 -6.82728962633e-06 86.2239028284 126.216827016
7000 26.2608772081 32.2369492502 28.5294409031 0.0041902737297 5.4321288117e-06 9.60946292336e-07 0.00451317015825 -0.000170012780967 -3.95719548119e-05 0.00400524917499 0.000185001122478 7.61523273892e-05 0.00491597932864 -1.56738653604e-06 -3.69416953902e-05 0.00326243762712 4.46667853323e-05 7.37953946981e-05 0.00422692347139 1.29944264036e-05 2.77971791318e-05 0.0040246520738 -2.85598758947e-06 -2.84113416865e-06 86.1800225031 125.783315643
8000 26.6789065681 32.2375207976 28.5295416744 0.0041704769869 5.74332323583e-06 9.24702784019e-07 0.00449981558904 -0.000191442071713 -4.0870194435e-05 0.00396700424404 0.000195922773254 7.33954456656e-05 0.00487910280249 7.21735299111e-07 -4.50305489432e-05 0.00326756391968 4.19828858014e-05 8.35323319836e-05 0.00420074479751 6.17500078936e-06 2.86508536322e-05 0.00402042645669 1.39890218207e-06 -1.64696633669e-06 86.1379768309 125.405453151
9000 27.0950918958 32.2380801603 28.5296572544 0.00415221182902 5.74917943651e-06 1.27290426486e-06 0.0041721354277 -0.000212881250891 -3.43866087983e-05 0.00393149023636 0.000211977947625 7.29847214029e-05 0.0048494536954 2.8185972964e-06 -5.37819482556e-05 0.00327177073048 3.92924525229e-05 9.29577235782e-05 0.00417492639391 -8.5293096704e-07 2.91395164051e-05 0.00401459027381 6.94013359336e-06 1.62468876726e-06 86.0973101076 125.078358635
10000 27.5095057485 32.2386447043 28.5297796551 0.00413572991965 5.70321114816e-06 1.1648988644e-06 0.00417109241546 -0.000235546045645 -3.38350045756e-05 0.00389702468336 0.000219814654148 6.6611278612e-05 0.00481899250391 5.27934333876e-06 -6.10956899225e-05 0.00327503929394 3.6026716929e-05 0.000101641395517 0.0041540548329 -6.50789629085e-06 2.88496220989e-05 0.00400844618968 1.0161437076e-05 4.28342363315e-06 86.0584665976 124.799701794
11000 27.9222729018 32.239230123 28.5299138144 0.00411941130749 5.69014705685e-06 1.85246501001e-06 0.00417149263887 -0.000245129633689 -3.11041398817e-05 0.00386304747349 0.000225547637555 6.25374995965e-05 0.00479405794442 7.21428760201e-06 -6.89881849357e-05 0.00327714725099 3.14498583653e-05 0.000108741261826 0.00413516040293 -1.43770999553e-05 2.90370456562e-05 0.00400242183736 1.49399090247e-05 7.34696947645e-06 86.0216433251 124.56574675
12000 28.3334788231 32.2397488231 28.530104503 0.00410458921753 5.17138204598e-06 2.36906305687e-06 0.00417353172011 -0.000259032529166 -2.77033891809e-05 0.00383292309803 0.000238897497046 5.95301103266e-05 0.00476805437418 9.6040289892e-06 -7.47549578667e-05 0.0032792135906 2.76637048595e-05 0.000116444776111 0.0041170469713 -1.95612953858e-05 2.91747321935e-05 0.00399475365534 1.80531385381e-05 1.08635570996e-05 85.9856149203 124.373119001
13000 28.7432197751 32.2402553324 28.5303031959 0.00409033156167 5.18513899511e-06 2.46492962606e-06 0.00417666454056 -0.000274885890241 -2.63446972757e-05 0.00417099550252 0.000233354678802 9.85841205979e-05 0.0047472332579 1.09617329831e-05 -8.32623952414e-05 0.00327974703443 2.32942832699e-05 0.000122983999384 0.0041035484906 -2.60180159724e-05 2.77528071781e-05 0.00398788159357 2.0663280095e-05 1.29074923865e-05 85.9508748147 124.219147665
14000 29.1515758026 32.2406982673 28.5305567128 0.00407682786674 3.84606826056e-06 3.02185210633e-06 0.00417995366707 -0.00027546654174 -2.10056752948e-05 0.00413878018314 0.000247679447978 9.69348628953e-05 0.00472487710902 1.33669873835e-05 -8.7570894774e-05 0.00328053045679 1.77870271323e-05 0.000128274636228 0.00408801970458 -3.16880804033e-05 2.85897823482e-05 0.0039812711057 2.36872405351e-05 1.5189644393e-05 85.9165604908 124.101602744
15000 29.5585920443 32.2410750002 28.5308728256 0.00406379104899 3.77716913425e-06 3.04851504052e-06 0.00418340747489 -0.00029077528837 -1.94819202035e-05 0.00410618884867 0.000256126548362 9.22943045273e-05 0.00470780614352 1.38731826436e-05 -9.76561485085e-05 0.0032805395109 1.40222975761e-05 0.000133349346831 0.0040771379836 -3.62434896603e-05 2.66761561973e-05 0.00397207905525 2.47768355068e-05 1.78247132872e-05 85.8822933844 124.016126714
16000 29.9643689483 32.241393087 28.5312287775 0.00405012209672 2.35241474715e-06 3.85463499523e-06 0.00418916928026 -0.000284848213823 -1.05039414095e-05 0.00407652622882 0.000261402047877 8.60668178077e-05 0.00468681555449 1.61127431282e-05 -9.86202514441e-05 0.00327510374737 7.21014852485e-06 0.000138806278779 0.00406427871507 -4.28089330832e-05 2.72827232507e-05 0.00396572134072 2.60834694348e-05 1.90776691949e-05 85.8476600812 123.962977183
17000 30.3689580456 32.2415987288 28.5316710089 0.0040403038194 1.55690674404e-06 4.65479678434e-06 0.00419273213257 -0.0002969994397 -1.13060433622e-05 0.00404523071659 0.000275560657356 8.55057770253e-05 0.00467275077943 1.62222771484e-05 -0.000106693585871 0.00328007722971 2.7366470842e-06 0.000141773191574 0.00405772354134 -4.59167468721e-05 2.60846335076e-05 0.00395669068815 2.81303202455e-05 2.42151884758e-05 85.8121776416 123.937114506
18000 30.7724436171 32.2417228002 28.5321772964 0.00402912401459 5.17579304972e-07 5.07568949596e-06 0.00383581935538 -0.000277708350068 -3.21707972623e-05 0.00401586315834 0.000272775693373 7.61329735179e-05 0.00465621617696 1.82131349525e-05 -0.00010715664154 0.00327935735284 -1.70222716923e-06 0.000144931618949 0.00405046224428 -5.0857983408e-05 2.21571477407e-05 0.00394861249921 2.71912625644e-05 2.59030728739e-05 85.7759615822 123.938009551
