cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 13.8953130901 24.3650951864 13.2226526131 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 14.2064761697 24.364461622 13.2229480097 0.00506782227943 -4.02916001537e-06 8.32321379854e-07 0.00541190440607 -9.27594608907e-06 1.1737354775e-05 0.00483559628262 4.06000576739e-06 -1.33690283965e-05 0.00523678095878 -6.29861478556e-06 -6.13446760003e-06 0.00480799552728 -1.37122082254e-06 6.77305145449e-06 0.00433752720121 -4.88716845664e-06 1.04925289291e-05 0.00557071641509 -5.47777944385e-06 -6.24617028049e-06 86.4044740407 129.310560321
2000 14.7775897507 24.3643168224 13.2229611743 0.00607330698115 2.33533383957e-07 -2.89964031437e-07 0.00653088216478 -1.13712321436e-05 3.31688187105e-05 0.00575420103867 2.61018534187e-05 -4.62340137503e-05 0.00628532487254 -8.24149431437e-06 -2.06152756592e-05 0.00573730940212 1.03241445419e-05 1.33050697307e-05 0.00516129388472 1.74910485807e-06 1.88095307865e-05 0.00671578464352 -6.66167817165e-06 -9.70492558088e-06 86.3926813957 128.832913044
3000 15.3944507758 24.3644110549 13.222923131 0.00620950123069 1.04497982482e-06 -4.56271048332e-07 0.00668137313709 -1.50421504738e-05 5.33647842383e-05 0.00587688851471 3.80227334765e-05 -6.99043953937e-05 0.00641326914895 -1.03774108676e-05 -2.9446614625e-05 0.00588237401718 1.64921922057e-05 1.81356834894e-05 0.00531393214265 8.53083148974e-06 -5.36437125863e-05 0.00686089896912 -1.22105869429e-05 -1.36106149008e-05 86.3724902833 128.335430314
4000 16.0144324891 24.364583372 13.2228822078 0.00618091836917 1.8754671735e-06 -3.37317168793e-07 0.00664986556693 -1.67685786353e-05 6.79964582215e-05 0.00584644519535 4.48808321391e-05 -8.49297028689e-05 0.00637479193981 -1.39425854132e-05 -3.7470853927e-05 0.00587347892533 2.07269433957e-05 2.09946438602e-05 0.00529998020249 1.6794266493e-05 -6.46616491868e-05 0.00681935136225 -1.8362439929e-05 -1.51595814639e-05 86.3485137151 127.880285567
5000 16.629761932 24.3647970323 13.2228543207 0.00612450339473 1.84610105387e-06 -3.46851692604e-07 0.0065865826121 -1.51486601483e-05 7.5415031124e-05 0.00579255158609 4.85528595498e-05 -0.000100132071206 0.00630637542619 -1.45100049035e-05 -4.08424052611e-05 0.00583499921402 2.22975979338e-05 2.26263953772e-05 0.00525835330698 2.36946957192e-05 -7.3591663203e-05 0.00674779192831 -2.56159566217e-05 -1.55626800961e-05 86.3240741342 127.478158567
6000 17.2393677988 24.365018275 13.222849842 0.00606708792099 2.35058942626e-06 1.57386788946e-07 0.00652348496827 -1.50243169287e-05 8.87612117617e-05 0.00573642851619 4.72239483113e-05 -0.000104398193043 0.00623984224611 -1.51546256218e-05 -4.27781516019e-05 0.00579350358839 2.3610352353e-05 2.30090994434e-05 0.00521584474544 3.25612137442e-05 -7.36349223871e-05 0.00667661058346 -3.01305073853e-05 -1.61519263302e-05 86.3008602168 127.128921885
7000 17.843418771 24.3652206312 13.2228635634 0.00601392354808 1.71131632327e-06 2.55116342537e-07 0.00646564697382 -1.51411842822e-05 9.44597105928e-05 0.0056838943034 4.69428000731e-05 -0.000116452728259 0.0061797285748 -1.81153479633e-05 -4.75863831942e-05 0.00575263267366 2.3479852835e-05 2.37641461743e-05 0.005171536235 3.8608219528e-05 -7.81930411022e-05 0.0066127771692 -3.58150961532e-05 -1.44518411528e-05 86.2796821121 126.829120936
8000 18.4422490832 24.3653869895 13.2229090458 0.00596313291751 1.16582711091e-06 9.27268317209e-07 0.0064095906711 -1.42668670316e-05 9.79415711376e-05 0.00563469986088 4.37155539212e-05 -0.000118383389114 0.00611967821224 -1.7733912703e-05 -4.55445592175e-05 0.00571498605728 2.30439816793e-05 2.31224035528e-05 0.00513220935042 4.56563579287e-05 -7.1994170163e-05 0.00655254841888 -4.26014147144e-05 -1.39808929951e-05 86.2605425954 126.575621928
9000 19.0361634609 24.3654950733 13.2229932593 0.00591626350513 1.07725174553e-06 1.19929214305e-06 0.00622304474984 -6.98317479831e-06 0.000104408644532 0.00558762636419 4.20819897121e-05 -0.000125878226011 0.00606668367489 -2.02268132432e-05 -4.99137953919e-05 0.00567858319969 2.29981162943e-05 2.39722515105e-05 0.00509053859115 5.12121267078e-05 -7.22881986493e-05 0.00649688531754 -4.54580547044e-05 -1.2672812071e-05 86.2433900673 126.364167001
10000 19.6254452805 24.3655339194 13.2231270033 0.00587115702224 -2.11846313969e-07 1.62197280185e-06 0.00617563584153 -6.79981685511e-06 0.000104305552542 0.00554299362304 3.78001047635e-05 -0.000130625996924 0.00601417501237 -1.99870540021e-05 -4.9465853976e-05 0.00564315941017 1.99915599717e-05 2.33488688887e-05 0.00505567028943 5.73611908518e-05 -6.05469367689e-05 0.00644577642381 -5.05840572521e-05 -1.182929061e-05 86.2276330789 126.191313239
11000 20.2101861045 24.3654895999 13.2234296738 0.00582656979261 -8.17269820438e-07 2.56652354366e-06 0.00612969464912 -1.0268142605e-05 0.000110920084385 0.00549818290483 3.53055305501e-05 -0.000132557399677 0.00596391160227 -2.18318637579e-05 -4.97838796273e-05 0.00560827263242 1.99863445079e-05 2.43748474387e-05 0.00501326350625 6.036966727e-05 -5.62246117803e-05 0.00639570944602 -5.61624496315e-05 -9.82291769702e-06 86.2132037106 126.052572032
12000 20.7907834481 24.3654087945 13.2237868682 0.00578590721645 -8.57127536487e-07 4.48126336948e-06 0.0060882593013 -1.11802454951e-05 0.000122267269769 0.0054585381624 3.43677364423e-05 -0.000140297836198 0.00591873969446 -2.33096359836e-05 -5.08389070307e-05 0.00557556972529 1.84307619311e-05 2.53345688187e-05 0.00498215750687 6.6306636417e-05 -4.1582738068e-05 0.0063494579952 -5.82518213895e-05 -8.90920164842e-06 86.1992471923 125.945655085
