cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 4.60521927789 18.6808195063 13.3004682014 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 4.92160942979 18.6787190719 13.3010006705 0.00520878048132 -4.14561841094e-06 -1.90924725609e-06 0.00537767321966 7.96932462519e-07 1.85630312646e-05 0.00513743385994 -2.57367829231e-06 -1.93474356951e-05 0.0047965180208 -3.91895470772e-06 9.67373677429e-06 0.00544671368819 -4.2228041628e-06 -8.4269325298e-06 0.00468349134604 -4.08753605076e-07 5.15395970333e-06 0.00566801219175 -0.000142947444236 0.000137669462642 86.1286221721 129.240003185
2000 5.51087335535 18.6781948561 13.3012295099 0.00627345586307 -2.05698772165e-07 -5.07882511426e-07 0.00649575208515 4.73677089973e-06 5.31536120477e-05 0.00616724033178 -1.56115248222e-07 -4.76075124014e-05 0.00574300678782 2.64570012634e-06 2.58802920237e-05 0.00658462997104 -5.39823340204e-06 -1.72886194319e-05 0.005616220346 4.81110769409e-06 2.13151853045e-05 0.00682449693791 -7.76671553991e-05 8.57951879877e-05 86.0914918231 129.056632874
3000 6.14837888517 18.6780706241 13.3017900842 0.00641487327877 5.5042808419e-06 3.73885655542e-06 0.00666018456767 -5.68125748998e-06 9.4021902072e-05 0.00629694167959 -1.04672626548e-06 -6.38163262019e-05 0.00589067538951 6.83210636068e-07 4.08700915959e-05 0.0067244659827 -1.18060100945e-06 -3.1627037815e-05 0.00576502650235 8.93192748433e-06 3.71778343341e-05 0.0069566087941 -4.64850446863e-05 5.27187403772e-05 86.0524302945 128.865963426
4000 6.78868269115 18.6784031175 13.3026070947 0.00637999751948 1.53737244543e-05 6.12660317431e-06 0.00660763800494 2.2585062137e-05 0.00010061616437 0.00625388756526 -5.35138891011e-06 -7.34801642828e-05 0.00587823035453 3.76241749388e-06 5.05931460576e-05 0.00668179711818 3.66086599329e-05 -4.26902480395e-05 0.00575689217492 1.30527192911e-05 4.59302206727e-05 0.00690475668289 -5.85564158546e-05 4.47741130253e-05 86.0339832427 128.695140535
5000 7.42376831551 18.6791302178 13.3038958138 0.0063169674486 1.30254825779e-05 1.03262939248e-05 0.00653892224068 3.480055373e-05 0.000120673385951 0.00618484925581 -5.72582708372e-06 -7.90497759465e-05 0.00584239833754 1.27563325101e-05 5.81599608136e-05 0.00661473789568 3.61214456634e-07 -4.17156780573e-05 0.0057229490292 2.2123324198e-05 5.59507881209e-05 0.0068133027549 -2.33304407469e-05 3.61267917036e-05 86.0023235098 128.52841093
6000 8.05235493935 18.6801728258 13.305375052 0.00625269589847 1.61675519996e-05 1.45034334752e-05 0.00647507357263 4.18126732905e-05 0.000134115411068 0.00611590461685 -8.89747873144e-06 -7.90763106888e-05 0.00579972637989 5.21827606897e-06 6.25455218129e-05 0.00653963423391 5.11297479009e-06 -4.85285144319e-05 0.00568222594373 2.44117525962e-05 5.87167864107e-05 0.00672991632692 -1.3301793789e-05 2.83923644703e-05 85.978461502 128.37036094
7000 8.67471863226 18.6815530431 13.3072392179 0.0061924598825 2.01560068821e-05 1.70319063817e-05 0.00628732667512 5.28654379803e-05 0.000153741705067 0.00617288558991 -7.90193863439e-06 -7.68680707768e-05 0.00575951527213 9.01717587317e-06 7.12017246372e-05 0.00646984775269 1.23814939145e-05 -5.1645266955e-05 0.0056456620191 3.0996933776e-05 6.99738014929e-05 0.00665271089216 -1.54502522607e-05 2.73952619519e-05 85.9558303392 128.234279061
8000 9.29116507869 18.6832924011 13.3092552602 0.0061349469531 2.09466176298e-05 2.10695439784e-05 0.00623236014236 6.24729462567e-05 0.00016863087611 0.00611230874333 -1.23232055179e-05 -7.54719713444e-05 0.00571859302834 6.74723065528e-06 7.37565609994e-05 0.00640449503706 7.62217990131e-06 -5.52388150001e-05 0.0056087461063 3.4228885723e-05 7.28173378353e-05 0.00657315419966 5.53504541688e-06 1.15384442445e-05 85.9384246234 128.096298613
9000 9.90193942956 18.6853449279 13.3116256708 0.00608116033808 2.42032317823e-05 2.19531740435e-05 0.00618710069331 6.58455699343e-05 0.000166500093139 0.00605459723129 -1.73342510307e-05 -7.86844362462e-05 0.00568499127746 8.10644454273e-06 8.28004543085e-05 0.00634119223588 1.04216213783e-05 -6.0898627129e-05 0.00554160064542 1.73212790909e-05 3.34754430681e-05 0.00650870422165 4.3380137159e-06 1.23745773747e-05 85.8963091313 127.948884251
