cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 88.03058936 8.99817449513 32.7960352518 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 88.2133780339 8.99840319609 32.7962099407 0.00267022122293 1.16177954713e-06 1.1625944332e-06 0.00263548986965 8.44454303173e-06 -2.22218107371e-05 0.00284440022247 -8.8911465159e-06 2.37532670608e-05 0.00224142825217 3.10574784247e-06 1.39362195303e-05 0.00319912629536 3.67517785928e-06 -1.31669430954e-05 0.00366790961733 -7.00333115743e-06 7.38102284884e-06 0.00130488013034 4.72345416759e-06 -4.74146983795e-06 86.4023896356 129.336166459
2000 88.5057869596 8.99849964438 32.796296793 0.00307029659436 1.08343570985e-06 8.6942916437e-07 0.00302423661046 2.18868727254e-05 -6.01484171252e-05 0.00326455014631 -2.72543329109e-05 5.9693860015e-05 0.0025602361104 3.58900013375e-06 3.2143646071e-05 0.00369455838835 6.06163689957e-06 -3.33434652336e-05 0.0042381681557 -1.62046854289e-05 1.5330217809e-05 0.00152913942982 4.37857466462e-06 -1.14242449541e-05 86.390588296 129.020732184
3000 88.8171464858 8.99858353066 32.796392109 0.00313605694449 9.04157869045e-07 8.38781699011e-07 0.00309560349819 3.63821531275e-05 -0.000103728216539 0.00332691799833 -4.49453978473e-05 0.000100232493685 0.00262693540789 1.78532070687e-06 4.90888307268e-05 0.00376327750772 8.7489916449e-06 -5.05877458271e-05 0.00429735871336 -1.89454528286e-05 2.28818847732e-05 0.00161518950994 -1.74480928314e-06 -1.67701619012e-05 86.3702224608 128.723682261
4000 89.130991608 8.99866204892 32.7965357289 0.00313708637469 6.39321261705e-07 1.75246511591e-06 0.00310908375415 4.78290979565e-05 -0.000136817061671 0.0033152323819 -5.91219636682e-05 0.000136218074521 0.00263853706656 -2.42264107065e-06 6.42283093198e-05 0.0037522068939 1.33920932657e-05 -6.16602046586e-05 0.00426388915705 -1.81315336336e-05 2.87722890214e-05 0.00166850985709 -1.09493405732e-05 -2.09754672109e-05 86.341982965 128.47410334
5000 89.4441969141 8.9987212939 32.7967375112 0.00312664403247 5.08853690122e-07 2.2314013446e-06 0.00311570430821 5.71016092102e-05 -0.000166712803455 0.00328584004254 -7.04018667921e-05 0.000167743576327 0.00263987762986 -6.93065600856e-06 7.50284227811e-05 0.00373059702598 1.82624981165e-05 -7.06317437734e-05 0.00421672182749 -1.39416667745e-05 3.32395210698e-05 0.00171051616514 -2.02778950956e-05 -2.48570758751e-05 86.3058343289 128.273059266
6000 89.7562330792 8.99876294947 32.7970009829 0.00311424339426 4.26624697928e-07 2.94100227271e-06 0.00312356380821 6.7413632724e-05 -0.00020292747654 0.00325121516201 -8.21844274038e-05 0.000202955867012 0.00263508256374 -1.17843953155e-05 8.5415818311e-05 0.00370925614678 2.27176541043e-05 -7.6757623988e-05 0.00417026716001 -9.44627492573e-06 3.81132872238e-05 0.00174601971631 -2.85293904871e-05 -2.87101788893e-05 86.2619037817 128.116907329
7000 90.0670748828 8.9987525166 32.7973603452 0.00310270593978 -4.0750937483e-07 4.37441254263e-06 0.0031339241291 7.5102497524e-05 -0.000226946921211 0.00321499869681 -9.08200345443e-05 0.000231263310418 0.00262750855187 -1.75826435941e-05 9.44536377751e-05 0.00369034966766 2.75961591866e-05 -7.93352849784e-05 0.00412860743741 -5.25802541306e-06 4.19789263651e-05 0.00177896088827 -3.75896899686e-05 -3.32409253743e-05 86.2103166362 128.001302431
8000 90.3767808718 8.99868027059 32.7978501454 0.00309148663292 -8.20472233926e-07 5.05583774719e-06 0.00271831556621 5.90137870385e-05 -0.000244849694691 0.00317676560684 -9.70727168855e-05 0.000252618567091 0.0026192095413 -2.33819260907e-05 0.000101015075008 0.00367272733864 3.22232420529e-05 -8.15378444795e-05 0.00408780414247 1.04288924815e-06 4.57250890748e-05 0.00181047479501 -4.62216894948e-05 -3.76474845504e-05 86.1516612627 127.922448821
9000 90.6853778755 8.99857654511 32.7984334309 0.00308071837424 -1.22977763218e-06 6.17445874238e-06 0.00274190697881 7.30004255985e-05 -0.000275259604626 0.00313809511523 -0.000104978399093 0.000280088447319 0.0026122353293 -2.82368830432e-05 0.000104721778787 0.00365631872451 3.63774980769e-05 -8.01747606891e-05 0.00405198454669 2.92430432562e-06 5.09533811086e-05 0.00183928349919 -5.47065309362e-05 -4.13301051402e-05 86.0865126431 127.876968197
