cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 8.94997445435 26.1254058369 17.6485840781 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 9.27726220047 26.1229818731 17.6481489117 0.00540524334126 -8.46772678269e-06 -6.08102602591e-06 0.00578009962111 -1.23276509637e-05 -9.48774578929e-07 0.00519287222835 9.57469700113e-06 -1.16514011957e-05 0.00578239387722 -8.30075709825e-06 -5.66844885068e-06 0.00492127206581 -4.54785018902e-06 3.48926870387e-06 0.00510452493338 -7.09764177395e-06 -7.85709761151e-06 0.00554719029108 -9.98135263777e-06 -5.97230054174e-06 86.3178511564 129.317877731
2000 9.88823637438 26.1221404397 17.6476326682 0.00650763450927 -5.02420449797e-06 -6.37050398295e-06 0.00700836983747 -1.93240125529e-05 1.95700787209e-08 0.00620796828299 4.48837765808e-05 -1.58317051005e-05 0.00701002428126 -8.96310443529e-06 -9.94609894776e-06 0.00587516174971 5.11046532959e-06 5.07474876702e-06 0.00612285692038 2.6130054572e-07 -6.99896329525e-06 0.00669185373125 -1.0347382367e-05 -9.57473041399e-06 86.304141492 129.065723697
3000 10.5493572871 26.1215589656 17.646838142 0.00665703364921 -4.98445598657e-06 -9.89826150066e-06 0.0070205215236 -2.81988385459e-05 1.67165331807e-05 0.00634033224376 7.03463576075e-05 -2.63173240934e-05 0.00716767847385 -1.1696411402e-05 -1.65465782547e-05 0.00601291793183 9.25364714633e-06 3.38528286987e-06 0.00627037506416 3.03852983536e-06 -6.45849287316e-06 0.00685065644919 -1.44556572009e-05 -1.62982293968e-05 86.2964863127 128.817475925
4000 11.2139132675 26.1208747085 17.6457815464 0.00662458233425 -5.37606754117e-06 -1.23493411526e-05 0.00697548547953 -3.43843107662e-05 1.8716647023e-05 0.00630719297283 8.56580855126e-05 -3.42178278488e-05 0.00712176111376 -1.43597123083e-05 -2.14902385194e-05 0.0059954407559 1.19904429906e-05 1.49514283771e-06 0.0062515092331 7.89358923855e-06 -5.67752592613e-06 0.00682086654112 -1.79124192084e-05 -2.27527353822e-05 86.2764306822 128.586523234
5000 11.8734549522 26.1203582217 17.6444181676 0.0065645301775 -4.50878413694e-06 -1.48231868414e-05 0.00690793399707 -3.56496221263e-05 2.14381625872e-05 0.00631684581183 9.16240902871e-05 -3.94028089004e-05 0.00704921866288 -1.53085448668e-05 -2.41287522103e-05 0.00594628233792 1.41270208861e-05 -7.22150270943e-07 0.00620114283646 1.13849681148e-05 -4.87133311865e-06 0.00676175879005 -2.0906245888e-05 -2.86675764222e-05 86.264651011 128.396784707
6000 12.5267296644 26.1197630616 17.6428812651 0.00650214132413 -3.02185431956e-06 -1.76796260894e-05 0.0068345112729 -4.11751088921e-05 2.55734043041e-05 0.00625569068291 0.000110726737445 -4.83235387442e-05 0.00697418577682 -1.51059296472e-05 -2.81518819211e-05 0.00589716225755 1.54882420052e-05 -1.1604903875e-06 0.00614912884373 1.65924418821e-05 -4.14532829264e-06 0.00670026569297 -2.28317949503e-05 -3.56872218655e-05 86.2441973338 128.228489842
7000 13.1740425137 26.1193741424 17.6410568632 0.00644429287405 -2.87998475678e-06 -1.86961371228e-05 0.00676587441059 -4.20135045302e-05 2.52204840502e-05 0.00619740725034 0.000119615677353 -5.02826973353e-05 0.00690463075157 -1.64147670643e-05 -3.04283023486e-05 0.00585014599565 1.83156581454e-05 -1.91163373988e-06 0.00610192224716 2.00879793014e-05 -2.2917946298e-06 0.00664331779256 -2.39296015227e-05 -3.95539626444e-05 86.2331394816 128.097951921
8000 13.8157226903 26.1191177299 17.6390774124 0.00639031085876 -9.68691666353e-07 -2.19651980593e-05 0.0065224234264 -5.71185598042e-05 2.0623017886e-05 0.0061398516646 0.000130712821768 -5.65003639341e-05 0.00684113777307 -1.55259377109e-05 -3.41318568365e-05 0.00580335188697 2.03021613497e-05 -2.66612648392e-06 0.00605266433694 2.21679969191e-05 4.30829916587e-07 0.00659102493095 -2.52332023222e-05 -4.5350586583e-05 86.22285643 127.99400463
9000 14.452047433 26.1189921035 17.6368979786 0.006339407683 5.28394620061e-07 -2.19619902836e-05 0.00646819497666 -6.64906453202e-05 2.79435450212e-05 0.00608554321166 0.00014560321871 -6.16283117221e-05 0.0067802577402 -1.51098202383e-05 -3.67646301902e-05 0.00576372496145 2.33251828537e-05 4.17887509949e-07 0.00601432632739 2.52985434526e-05 1.54842867143e-06 0.00653841636497 -2.44196822701e-05 -4.92318583859e-05 86.211904559 127.911690093
10000 15.0834487226 26.1190269188 17.6346241397 0.00628982081166 1.56938265069e-06 -2.28428314608e-05 0.00641228823108 -6.42679811263e-05 2.87947267059e-05 0.00603055215851 0.000147928015279 -6.21869469782e-05 0.00672291901865 -1.4878953665e-05 -3.87171448739e-05 0.00571784412172 2.52794519686e-05 1.68591381227e-06 0.00596922238762 2.81278977145e-05 6.10771599216e-06 0.00649084418926 -2.44328503325e-05 -5.34910623848e-05 86.2023201317 127.851433284
11000 15.7100167397 26.1191960772 17.6322701536 0.00624286485386 3.71614224652e-06 -2.48143642285e-05 0.00636152602822 -6.82326377055e-05 2.99622547342e-05 0.0059778716326 0.000159791144334 -6.89619655565e-05 0.00666940851144 -1.47143782157e-05 -4.12337370908e-05 0.00567903833726 2.74446577357e-05 2.88369259122e-06 0.00592634043996 2.841605316e-05 7.43673092459e-06 0.00644488291521 -2.3432558647e-05 -5.71375036454e-05 86.1917746764 127.809261069
12000 16.332034785 26.1195705239 17.6297782703 0.00619834383641 5.16097623175e-06 -2.51012937505e-05 0.00631533139784 -7.40542489794e-05 3.74512695356e-05 0.00612664331114 0.000137458000932 -6.22696927406e-05 0.00661909049457 -1.229762531e-05 -4.45305497433e-05 0.00563760872848 3.12974268414e-05 4.05767911016e-06 0.00588746899543 3.11284389719e-05 1.12213323323e-05 0.0064027915535 -2.16827642108e-05 -6.14451289097e-05 86.1810852909 127.783955285
13000 16.9497176895 26.1201562668 17.627182923 0.006155854025 8.19732777072e-06 -2.70370020755e-05 0.00626954576691 -7.02670142997e-05 3.56364192193e-05 0.00607706495885 0.0001427235973 -6.84115831159e-05 0.00657053599854 -1.16602019195e-05 -4.58158408493e-05 0.00561777942181 5.90071919819e-05 -2.23273648989e-05 0.00584911335164 3.2013853448e-05 1.42883768043e-05 0.00636016590632 -1.96029795815e-05 -6.48272118859e-05 86.17029451 127.77331636
14000 17.5632565562 26.1208975445 17.6245449357 0.00611572957167 9.62581421957e-06 -2.72692510049e-05 0.00622813076146 -7.49100638705e-05 4.04373246521e-05 0.00603107717747 0.000154972231606 -7.4954431038e-05 0.00652518116848 -1.05099013598e-05 -4.78204538468e-05 0.00557979999665 6.61577597608e-05 -2.39935061081e-05 0.00581569724566 3.2727765988e-05 1.63785699508e-05 0.00632092968945 -1.76109591535e-05 -6.7278353331e-05 86.1574777402 127.775934322
15000 18.1729047562 26.1211204305 17.6220828068 0.00607761408898 1.27002483451e-05 -2.97711288584e-05 0.00618969430732 -7.51987221017e-05 4.22701291073e-05 0.00598357076041 0.000151613981319 -7.90492489444e-05 0.00648316032263 -6.29865760074e-06 -5.3016310757e-05 0.00553366391566 3.6848310462e-05 -1.71446790176e-05 0.00578093793021 3.85951933615e-05 1.68057247646e-05 0.00628461711405 -1.80243567955e-05 -7.24126514569e-05 86.0579952465 127.694471522
16000 18.7787779877 26.1221427222 17.6193198996 0.00604161896325 1.35191472273e-05 -2.84902516437e-05 0.00615176101094 -7.77405504596e-05 3.89377434677e-05 0.00594515982854 0.000161815971206 -7.27875059773e-05 0.0064422666442 -1.03595756354e-05 -5.45340495577e-05 0.0055181737646 4.84206601836e-05 -2.11039076548e-05 0.00575138849303 3.13937484496e-05 1.77212284582e-05 0.00625135091759 -6.92689107036e-06 -6.44477774248e-05 86.0441365201 127.717377577
17000 19.3810936962 26.1232786834 17.6165581636 0.00600577442093 1.42049447943e-05 -2.8015106058e-05 0.00597382692094 -8.64344707979e-05 5.22690515421e-05 0.00589768366058 0.000159838052446 -8.62434428235e-05 0.00640248895157 -6.6819467245e-06 -5.36886467838e-05 0.00549095264308 5.11787952722e-05 -1.54651738974e-05 0.00572010817556 3.29633343596e-05 2.56939792362e-05 0.00621336516065 -9.90278843606e-06 -7.54376531784e-05 86.0202828694 127.742174096
18000 19.9800145698 26.1246024341 17.613772119 0.00597242320544 1.69961126065e-05 -2.88242357678e-05 0.00594207592885 -8.13597870132e-05 5.09855120442e-05 0.00585743688686 0.000161095056644 -9.06297050564e-05 0.00636512510164 -5.67385998789e-06 -5.47024611653e-05 0.00546011187715 6.3688854572e-05 -1.73096794802e-05 0.00569138776358 3.21272258298e-05 2.80836513444e-05 0.00618037876587 -7.40648415867e-06 -7.7621779336e-05 85.9950582408 127.775926363
19000 20.575738883 26.1259747694 17.6110159193 0.00594220261284 1.80170527726e-05 -2.91983830547e-05 0.00591665091415 -8.44662666718e-05 5.58605911118e-05 0.00581934139858 0.000168259577369 -9.60633930327e-05 0.00633195495657 -5.74051330851e-06 -5.47181183436e-05 0.00543204681388 6.12539544887e-05 -1.81412735173e-05 0.00566565240641 3.13838794706e-05 3.05227160773e-05 0.00614984596664 -5.56135456003e-06 -7.83785213112e-05 85.9582219241 127.806856708
20000 21.168436245 26.1276645033 17.6081869932 0.00591215315127 2.01458533035e-05 -2.92679639203e-05 0.00589052479102 -8.83108147747e-05 6.10001507706e-05 0.00578204445767 0.000161568558039 -9.75944588629e-05 0.00629920396518 -1.24521648812e-06 -5.86903654661e-05 0.00540059131596 7.16687461685e-05 -1.90256265691e-05 0.00563898013572 2.99549743649e-05 3.22407741109e-05 0.00612068947394 -1.77890614246e-06 -8.09027160792e-05 85.9293731366 127.856383326
