cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 56.9600351648 27.1692819146 16.4454239828 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 57.2802886656 27.1689389825 16.4452347065 0.00522684486338 2.4750520687e-07 -5.9838164571e-07 0.00517844760681 -3.78090282073e-06 5.69700312911e-06 0.00535310086739 3.79639937643e-07 -1.22923132377e-05 0.0057179767583 1.65748603624e-06 -1.65679182054e-06 0.00461461248633 -1.86113977393e-06 1.46238126144e-07 0.00476853989176 -5.10636988771e-06 -3.82544613883e-06 0.00552505806383 6.49844042066e-06 -1.89187340876e-06 86.4070308236 129.565307604
2000 57.8694545574 27.1688038153 16.4452748012 0.00626576457797 -1.67607771231e-06 1.21790801243e-06 0.00619872983536 -1.71322998001e-05 2.13129379491e-05 0.00641820674464 2.94118597991e-06 -3.5346048752e-05 0.00689677993039 3.56432025056e-06 -2.6082981401e-06 0.00549588931001 -1.09335730381e-05 4.14106244685e-07 0.00568035166959 -1.82843628883e-05 -8.38734966839e-06 0.00665519657143 1.73328356359e-05 9.11574321789e-08 86.4093189863 129.720323013
3000 58.506001905 27.168602242 16.4454989706 0.00640864050778 -2.5430474358e-06 2.89108579111e-06 0.00633799622037 -2.70451185112e-05 3.83384957908e-05 0.00655592154869 6.88939239949e-06 -5.67201715535e-05 0.00704260515223 7.44486108374e-06 -1.96892969843e-06 0.00564572626801 -1.8979600158e-05 9.11215691377e-08 0.00582291348406 -2.90031372144e-05 -1.20301830718e-05 0.00681001558566 2.59714328703e-05 1.20040432951e-06 86.4106155507 129.901461896
4000 59.1460143474 27.1683162551 16.445859988 0.00638146366299 -3.46569391256e-06 4.26338026537e-06 0.00631257432509 -3.71638313678e-05 5.805836011e-05 0.00651797573451 1.18658139522e-05 -7.5739343677e-05 0.00699470512535 1.15353773931e-05 -1.94905583422e-06 0.00565247813806 -2.6750540993e-05 3.44729587952e-07 0.00581859934942 -3.87085825237e-05 -1.45901049195e-05 0.00677777272708 3.15677226911e-05 1.95168071242e-06 86.407865307 130.087631672
5000 59.7814567944 27.1679362944 16.4463515698 0.00632614436717 -4.29505977981e-06 5.58140940659e-06 0.00625989030756 -4.26620378904e-05 7.2738389406e-05 0.00645130186029 1.8764415391e-05 -9.50523168643e-05 0.00691565967267 1.60156955894e-05 -1.39997646231e-06 0.00563242930582 -3.44417633608e-05 6.91591450193e-07 0.00578766118422 -4.66165687623e-05 -1.50748719775e-05 0.00671442228286 3.55451051099e-05 3.2490622857e-06 86.3990102564 130.27153068
6000 60.4112504397 27.1674540783 16.4470005764 0.00627003065784 -5.39356789821e-06 7.20786721085e-06 0.00601299119974 -4.51683673063e-05 0.000100583858253 0.00638330524326 2.23787696681e-05 -0.000105737054112 0.00683692841685 1.95985564992e-05 -1.41749773628e-07 0.00560962872685 -4.17547884678e-05 9.48669202153e-07 0.00575501571791 -5.41338369295e-05 -1.48231820477e-05 0.00664940381504 3.77326110781e-05 4.11541723906e-06 86.3828977381 130.449922648
7000 61.0355617057 27.1668527189 16.4478191289 0.0062166032602 -6.64192590183e-06 9.21993439714e-06 0.00596994165288 -5.47143962141e-05 0.000118839603246 0.00651436295992 3.74548707203e-05 -0.000109602666362 0.00676392967589 2.339986319e-05 2.65888073414e-07 0.00558565138885 -4.9291458777e-05 3.67488421587e-06 0.00572235965927 -6.06896450502e-05 -1.32495946123e-05 0.00658749539426 3.9276205792e-05 5.92420679449e-06 86.3588649843 130.62119623
8000 61.6547210588 27.1661316305 16.4488458113 0.00616673795522 -8.00328654247e-06 1.1167575457e-05 0.00593067704116 -5.94175768679e-05 0.000129898706462 0.00644919785519 4.77406449529e-05 -0.00012560496977 0.0066948426046 2.70480522358e-05 8.98439714765e-07 0.00556378168811 -5.64991248223e-05 4.0295691955e-06 0.00569092281057 -6.67707685288e-05 -1.12139715366e-05 0.00652971363799 3.99865019511e-05 8.19100619294e-06 86.3266122258 130.784127693
9000 62.269023605 27.1652702069 16.4500944017 0.00612025913395 -9.35928984614e-06 1.38716571408e-05 0.00589580440509 -6.88993494934e-05 0.000147653015633 0.00638686844332 5.1225702613e-05 -0.000130607352008 0.00663027651925 3.04379266956e-05 3.31391579679e-06 0.0055425306835 -6.35698687429e-05 9.40464790247e-06 0.0056630530319 -7.30086618197e-05 -8.80236322996e-06 0.00647570288328 4.02716277718e-05 1.07899462496e-05 86.28650111 130.938540271
