32 0.162949 0.162949
33 0.162712 0.325661
34 0.162595 0.488256
35 0.162425 0.650681
36 0.162273 0.812953
37 0.162063 0.975017
38 0.161871 1.136887
39 0.161691 1.298579
40 0.161580 1.460159
41 0.161486 1.621645
42 0.161575 1.783220
43 0.162169 1.945389
44 0.162727 2.108116
45 0.162705 2.270821
46 0.164209 2.435029
47 0.165412 2.600441
48 0.166366 2.766807
49 0.167085 2.933892
50 0.167572 3.101464
51 0.167565 3.269029
52 0.167187 3.436215
53 0.166392 3.602608
54 0.164940 3.767547
55 0.163698 3.931246
56 0.162255 4.093501
57 0.161147 4.254648
58 0.160270 4.414918
59 0.159317 4.574235
60 0.158369 4.732605
61 0.157722 4.890326
62 0.157467 5.047793
63 0.157332 5.205125
64 0.157503 5.362628
65 0.157258 5.519886
66 0.157274 5.677160
67 0.157199 5.834359
68 0.156920 5.991279
69 0.156591 6.147869
70 0.156099 6.303968
71 0.155626 6.459594
72 0.155421 6.615015
73 0.155434 6.770448
74 0.155303 6.925752
75 0.155335 7.081087
76 0.155860 7.236947
77 0.156536 7.393482
78 0.157122 7.550604
79 0.158030 7.708634
80 0.158838 7.867472
81 0.159510 8.026981
82 0.160303 8.187284
83 0.160762 8.348047
84 0.161160 8.509207
85 0.161511 8.670718
86 0.161812 8.832530
87 0.162104 8.994635
88 0.162317 9.156951
89 0.161974 9.318925
90 0.161678 9.480603
91 0.161237 9.641840
92 0.160923 9.802763
93 0.160636 9.963399
94 0.160283 10.123682
95 0.159716 10.283398
96 0.159005 10.442403
97 0.158581 10.600984
98 0.158067 10.759050
99 0.157551 10.916601
100 0.156944 11.073545
101 0.156789 11.230333
102 0.156692 11.387026
103 0.156620 11.543646
104 0.156970 11.700616
105 0.157335 11.857950
106 0.157627 12.015577
107 0.157890 12.173468
108 0.158112 12.331579
109 0.157781 12.489360
110 0.157287 12.646646
111 0.156750 12.803396
112 0.156222 12.959618
113 0.155766 13.115383
114 0.155867 13.271251
115 0.155761 13.427011
116 0.155637 13.582648
117 0.155449 13.738097
118 0.155162 13.893259
119 0.154849 14.048108
120 0.154163 14.202271
121 0.152534 14.354804
122 0.150846 14.505650
123 0.149297 14.654946
124 0.147742 14.802689
125 0.146030 14.948719
126 0.144709 15.093428
127 0.143590 15.237018
128 0.142310 15.379328
129 0.141061 15.520389
130 0.139806 15.660194
131 0.138936 15.799130
132 0.138515 15.937645
133 0.138273 16.075918
134 0.138072 16.213991
135 0.137834 16.351826
136 0.137368 16.489195
137 0.136908 16.626102
138 0.136487 16.762589
139 0.136134 16.898722
140 0.135631 17.034353
141 0.134807 17.169161
142 0.133813 17.302973
143 0.132838 17.435810
144 0.132692 17.568502
145 0.132548 17.701050
146 0.132353 17.833403
147 0.131971 17.965374
148 0.131522 18.096895
149 0.131407 18.228302
150 0.131282 18.359585
151 0.131174 18.490759
152 0.130949 18.621708
153 0.130716 18.752424
154 0.130455 18.882879
155 0.130025 19.012903
156 0.129761 19.142664
157 0.129566 19.272230
158 0.129558 19.401789
159 0.129558 19.531347
160 0.129544 19.660891
161 0.130050 19.790941
162 0.130057 19.921000
163 0.130412 20.051411
164 0.130862 20.182272
165 0.131063 20.313335
166 0.131390 20.444725
167 0.131856 20.576580
168 0.132289 20.708870
169 0.132610 20.841480
170 0.132790 20.974270
171 0.133036 21.107306
172 0.134337 21.241644
173 0.135306 21.376949
174 0.136035 21.512985
175 0.136550 21.649534
176 0.137018 21.786552
177 0.137020 21.923573
178 0.137124 22.060696
179 0.137151 22.197847
180 0.136896 22.334743
181 0.136672 22.471416
182 0.136401 22.607819
183 0.135988 22.743807
184 0.135581 22.879389
185 0.135081 23.014469
186 0.134597 23.149065
187 0.134317 23.283382
188 0.134187 23.417568
189 0.133770 23.551338
190 0.133634 23.684971
191 0.133561 23.818533
192 0.133556 23.952089
193 0.133455 24.085545
194 0.133268 24.218813
