32 -0.093449 -0.202939 0.000000 -0.032298 -0.248558 -0.000072 0.076293
33 -0.100729 -0.196343 0.000000 -0.039775 -0.241706 -0.000072 0.075981
34 -0.108008 -0.189749 0.000000 -0.047257 -0.234854 -0.000072 0.075664
35 -0.115287 -0.183155 0.000000 -0.054745 -0.228002 -0.000072 0.075343
36 -0.122567 -0.176559 0.000000 -0.062239 -0.221151 -0.000072 0.075018
37 -0.129846 -0.169965 0.000000 -0.069740 -0.214299 -0.000071 0.074688
38 -0.137125 -0.163370 0.000000 -0.077247 -0.207448 -0.000071 0.074353
39 -0.144404 -0.156775 0.000000 -0.084760 -0.200598 -0.000071 0.074012
40 -0.151684 -0.150180 0.000000 -0.092278 -0.193748 -0.000071 0.073669
41 -0.158963 -0.143585 0.000000 -0.099801 -0.186898 -0.000070 0.073322
42 -0.166242 -0.136990 0.000000 -0.107328 -0.180050 -0.000070 0.072973
43 -0.173522 -0.130396 0.000000 -0.114857 -0.173203 -0.000070 0.072622
44 -0.180801 -0.123800 0.000000 -0.122387 -0.166357 -0.000070 0.072272
45 -0.188080 -0.117206 0.000000 -0.129916 -0.159511 -0.000069 0.071923
46 -0.180801 -0.123800 0.000000 -0.137444 -0.152667 -0.000069 0.052088
47 -0.173522 -0.130396 0.000000 -0.144148 -0.146511 -0.000069 0.033504
48 -0.166242 -0.136990 0.000000 -0.149776 -0.141257 -0.000069 0.017011
49 -0.158963 -0.143585 0.000000 -0.154214 -0.137010 -0.000069 0.008111
50 -0.151684 -0.150180 0.000000 -0.157477 -0.133769 -0.000068 0.017403
51 -0.144404 -0.156775 0.000000 -0.159600 -0.131515 -0.000068 0.029479
52 -0.137125 -0.163370 0.000000 -0.160627 -0.130224 -0.000068 0.040632
53 -0.129846 -0.169965 0.000000 -0.160600 -0.129872 -0.000068 0.050530
54 -0.122567 -0.176559 0.000000 -0.159563 -0.130434 -0.000068 0.059130
55 -0.115287 -0.183155 0.000000 -0.157557 -0.131885 -0.000068 0.066448
56 -0.108008 -0.189749 0.000000 -0.154624 -0.134202 -0.000068 0.072516
57 -0.100729 -0.196343 0.000000 -0.150804 -0.137362 -0.000068 0.077372
58 -0.093449 -0.202939 0.000000 -0.146135 -0.141339 -0.000069 0.081057
59 -0.086170 -0.209533 0.000000 -0.140658 -0.146109 -0.000069 0.083616
60 -0.078891 -0.216129 0.000000 -0.134425 -0.151630 -0.000069 0.085112
61 -0.071611 -0.222723 0.000000 -0.127513 -0.157838 -0.000069 0.085645
62 -0.064332 -0.229318 0.000000 -0.120037 -0.164626 -0.000069 0.085371
63 -0.057053 -0.235913 0.000000 -0.112559 -0.171415 -0.000070 0.085093
64 -0.049774 -0.242508 0.000000 -0.105079 -0.178207 -0.000070 0.084814
65 -0.042494 -0.249103 0.000000 -0.097598 -0.185000 -0.000070 0.084531
66 -0.035215 -0.255698 0.000000 -0.090114 -0.191795 -0.000070 0.084247
67 -0.027936 -0.262292 0.000000 -0.082628 -0.198591 -0.000071 0.083959
68 -0.020656 -0.268888 0.000000 -0.075138 -0.205388 -0.000071 0.083669
69 -0.013377 -0.275482 0.000000 -0.067646 -0.212186 -0.000071 0.083376
70 -0.006097 -0.282077 0.000000 -0.060151 -0.218987 -0.000071 0.083080
