cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 25.4592784003 24.4591786128 22.4765201881 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 25.7950942572 24.4586557696 22.4748423137 0.00556635967515 -5.9483731685e-07 3.38977557882e-06 0.00536206874121 -3.65272146975e-06 -6.65788445852e-07 0.00580827951283 3.61550209535e-06 7.19737935393e-06 0.00583219393307 1.68998732714e-06 4.19196349854e-06 0.00517605998807 5.24779755481e-06 2.5039869506e-06 0.00571268394499 -6.10891333997e-06 6.60176697642e-06 0.00521486625504 -1.30869009445e-05 -6.79722372965e-05 86.21738882 129.360689139
2000 26.4256414333 24.4586358466 22.4747697896 0.00672004612932 1.4750368497e-06 4.65741686596e-06 0.00644469320705 -1.50725252613e-05 -6.47958370945e-06 0.0070410580319 6.91293170794e-06 1.48915936497e-05 0.00707350702359 1.19591103454e-06 8.34301912582e-06 0.00620960425375 1.63608443423e-05 -2.14658355343e-06 0.0069164809307 -7.3344105852e-06 9.765184641e-06 0.00630881264331 3.56744089604e-06 -3.99243352874e-05 86.199562815 129.387477005
3000 27.1086514525 24.4587860448 22.4750210396 0.00687640937788 2.32855636882e-06 7.12191095147e-06 0.00659217340395 -2.34331009711e-05 -1.10428838885e-05 0.00720683339103 1.15039671667e-05 2.59800016399e-05 0.00724156516128 2.20417269566e-06 1.29522161402e-05 0.00636060763247 2.45757690365e-05 -4.47134945514e-06 0.0070824504934 -1.14142148443e-05 1.47684228961e-05 0.00647254323022 1.61540849732e-05 -2.03103215978e-05 86.1911128444 129.440329342
4000 27.7952381853 24.4590339755 22.4755006987 0.00684332569403 2.84390410582e-06 8.4227117937e-06 0.00656247123837 -2.71308884403e-05 -1.51873288835e-05 0.00716974509274 1.53489733263e-05 3.49691749674e-05 0.00720517774543 3.72816196714e-06 1.63928975995e-05 0.00633894907322 3.07403808757e-05 -7.11675732971e-06 0.00705088187275 -1.48702113962e-05 1.8629800007e-05 0.00644611270774 2.30918707504e-05 -8.09383926171e-06 86.1823839234 129.510513786
5000 28.476450752 24.459303282 22.476244344 0.00677877947999 3.54059036967e-06 9.82121113986e-06 0.00650299936421 -2.90238035511e-05 -1.85720802676e-05 0.00709860140133 1.80997780169e-05 4.18145455017e-05 0.00713511898487 5.49544616954e-06 1.9013931812e-05 0.00629010662221 3.34544299555e-05 -9.65539448502e-06 0.00698640534341 -1.92178485818e-05 2.22065483609e-05 0.00638747831759 2.60336863773e-05 -1.12856695592e-06 86.1805510686 129.601317657
6000 29.151089993 24.4595972973 22.4768826619 0.00671350393303 3.66409676314e-06 9.80605135633e-06 0.00644410358857 -3.07054068447e-05 -2.43007949166e-05 0.00702685876292 2.12705440375e-05 4.8425778346e-05 0.00706416041429 7.49237989171e-06 2.01803710115e-05 0.00623662611169 3.48990779532e-05 -1.33590822396e-05 0.0069222394821 -2.21581859561e-05 2.28197855883e-05 0.00632093100246 2.59725966199e-05 7.10710138625e-07 86.1672504988 129.693853235
7000 29.819321133 24.4599334241 22.4776138472 0.00665140830134 3.11877620895e-06 9.01663488783e-06 0.00616308950187 -1.07872195237e-05 -4.17823853786e-05 0.00703602535212 1.86750840517e-05 3.15637060519e-05 0.00699644277568 8.77537216845e-06 2.18651817064e-05 0.00618539835536 3.46749494937e-05 -1.84587607762e-05 0.00686157063765 -2.42012327896e-05 2.30952775237e-05 0.00625879364955 2.85744932473e-05 9.4140847383e-06 86.1594111793 129.797153356
8000 30.4815667399 24.4601809285 22.4782844989 0.00659313876536 2.8297694786e-06 8.19197172105e-06 0.00611245491865 -1.29683226236e-05 -4.94822879614e-05 0.00697190848596 1.82095834546e-05 3.21291733294e-05 0.00693279475916 1.03661303014e-05 2.26386013205e-05 0.00613963497028 3.26556814881e-05 -2.32971325827e-05 0.00680397117 -2.73962604975e-05 2.36288833668e-05 0.00619742468107 2.53548393417e-05 6.79568778647e-06 86.1483505804 129.912357416
9000 31.1381404153 24.4604092493 22.4787920049 0.00653838560414 1.9806904173e-06 6.60769263777e-06 0.00606786618748 -1.91426441538e-05 -6.05401979644e-05 0.00691235590447 1.90151760002e-05 3.29526938501e-05 0.00687320749723 1.19111503525e-05 2.29674573041e-05 0.00609171865576 3.04652381703e-05 -2.95065255126e-05 0.00675102315261 -2.97470265609e-05 2.23196759949e-05 0.00614148095633 2.42931909773e-05 1.23209557901e-05 86.1334227288 130.028390729
