cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 89.4023875826 18.9143677037 13.2924154192 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 89.7212216338 18.9139864096 13.2934999286 0.00522925974034 -1.76163054136e-06 7.54566719639e-06 0.00531049773468 1.80190022612e-06 1.72900908172e-05 0.00526903793345 -2.3030869879e-06 -7.08717461266e-06 0.00527207092543 -1.77759055011e-06 4.88271054198e-07 0.00501333636697 -3.59020351053e-07 1.28452175063e-05 0.00484845690268 8.25398397991e-07 1.07179977914e-05 0.00545577144586 8.53286075876e-07 6.78894676786e-06 86.4057891134 129.48221964
2000 90.3116755153 18.9139041006 13.2942887394 0.00628298794359 6.13954460126e-07 8.90159894343e-06 0.00638906369934 9.00139855487e-06 3.9184780143e-05 0.00633478043162 -1.04402565392e-06 -3.22338152199e-05 0.00633135990085 -1.7688076205e-06 -6.40731599026e-06 0.00601851020414 2.3941764644e-06 2.24515909574e-05 0.00582582673309 5.85729398311e-06 1.87646011166e-05 0.0065615686705 3.24647139068e-06 9.23249280947e-06 86.4024994597 129.449376076
3000 90.9498942643 18.9139997129 13.2953782347 0.00642404321914 1.94641913995e-06 1.35150712866e-05 0.00653581942116 1.10129273099e-05 5.56325804066e-05 0.0064726497068 2.89006933868e-06 -4.70553977984e-05 0.00647561370085 -1.19443436709e-06 -8.11309856994e-06 0.00616908767635 5.19474679018e-06 3.23783538402e-05 0.00598417533819 9.6293530331e-06 2.80850898965e-05 0.00669958454891 3.98415393126e-06 1.31409549864e-05 86.3955573346 129.418457703
4000 91.591069813 18.9142566199 13.2969688891 0.00639012828534 3.58566342382e-06 1.87125380978e-05 0.00650520816459 1.16689455951e-05 6.9288424571e-05 0.00643144108861 6.93645228898e-06 -5.75411666563e-05 0.00644410175451 6.66166020593e-07 -7.93736383937e-06 0.00615132394083 8.77118422719e-06 4.02367908189e-05 0.00597928623857 1.34633695724e-05 3.54647642258e-05 0.00665365910706 4.07510087518e-06 1.63710549051e-05 86.3839138855 129.3907171
5000 92.2270829049 18.9146837859 13.2990409917 0.00632929687508 5.29935291315e-06 2.27551271255e-05 0.00644609747964 9.56482654949e-06 7.97912317919e-05 0.00636223196526 1.12007881293e-05 -6.15799516953e-05 0.00638437025637 3.18878000457e-06 -7.35684844264e-06 0.00610450656997 1.24492346134e-05 4.46705143281e-05 0.0059438791244 1.68156119204e-05 4.14061063659e-05 0.00657963506594 4.12219021418e-06 1.80280847818e-05 86.3670203085 129.365487531
6000 92.8569078297 18.9152861345 13.3015429116 0.00626754743356 6.83386960045e-06 2.71856526354e-05 0.00638467594488 6.55996738768e-06 8.4775616047e-05 0.00629230828633 1.66082839216e-05 -6.35522657883e-05 0.00632363413834 4.95990992938e-06 -5.09943029801e-06 0.00605632330512 1.66601109e-05 5.09759639651e-05 0.00590645761283 2.0808680228e-05 4.76545550534e-05 0.00650648008685 3.8791938154e-06 2.05049690822e-05 86.3449569492 129.342388022
7000 93.4807375081 18.9160900595 13.3044571993 0.00620968319987 9.47495885723e-06 3.07708030498e-05 0.00632835862563 5.75798936187e-06 9.10566475699e-05 0.0062240990593 2.19096650402e-05 -6.80042225884e-05 0.00626837791544 7.70012101817e-06 -2.8076783131e-06 0.00600792520912 2.12804955095e-05 5.18310043647e-05 0.00586701874574 2.51774426845e-05 5.09383479697e-05 0.00643942629344 4.97268964301e-06 2.1972727231e-05 86.3171786203 129.320325855
8000 94.0989557494 18.9170854484 13.3077071647 0.00615490590791 1.06046365399e-05 3.43530834991e-05 0.00627425977085 1.22951774149e-06 9.61626005538e-05 0.00615993388481 2.65274791776e-05 -6.62062736411e-05 0.00621427161141 8.95395259345e-06 5.22329704195e-07 0.00596166677407 2.473531164e-05 5.77831506894e-05 0.00582942865903 2.7947034604e-05 5.66011452585e-05 0.0063749125402 4.47007148199e-06 2.44595582443e-05 86.2843337646 129.298752737
9000 94.7118853774 18.9182601441 13.311277601 0.0061043527282 1.30791435378e-05 3.72845215496e-05 0.00622372206852 -4.1223722558e-07 9.75668873447e-05 0.0061023671645 3.19922108997e-05 -6.9554220577e-05 0.00616510314089 1.18400809893e-05 3.66470697035e-06 0.00591903430859 2.96201656851e-05 5.87905136399e-05 0.00579456793477 3.31217567857e-05 5.80912827343e-05 0.00631671206398 6.36986921577e-06 2.63459293272e-05 86.2466836783 129.277501031
10000 95.3198419513 18.9196883457 13.3151141202 0.00605590654391 1.58628897835e-05 3.96445256451e-05 0.00617598612211 -2.64426349669e-06 0.000102536395123 0.00604397686194 3.70524286978e-05 -6.93313030859e-05 0.00611802745214 1.50353047135e-05 6.75110711222e-06 0.00587584869714 3.40136463436e-05 6.17186253329e-05 0.00575832451741 3.64658477472e-05 6.26737071128e-05 0.00626130445624 8.33222610907e-06 2.81362915671e-05 86.2040945951 129.255571485
11000 95.9229770363 18.9212769641 13.3192164719 0.00600770610262 1.70870112486e-05 4.25813385466e-05 0.00612868966296 -5.96313801935e-06 0.000103667058053 0.00598710968298 4.07704888085e-05 -6.86930659451e-05 0.00607109398711 1.6003659016e-05 1.1389451598e-05 0.0058338946822 3.84177554429e-05 6.33119101349e-05 0.00572334232671 4.18137727615e-05 6.30462873183e-05 0.00620601382263 8.96940795974e-06 3.18795102835e-05 86.1577489276 129.233401703
