cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 82.3501428469 14.9470939583 9.15739505292 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 82.6026368087 14.9472426596 9.15804376949 0.00395366328306 -1.86773736296e-07 4.11150364798e-06 0.0040535076254 8.00583865149e-07 2.74058536597e-05 0.00394211157255 -9.82699466388e-06 -6.73071354421e-06 0.00373153294809 -1.30405609255e-07 -2.64684218448e-06 0.00417076590811 4.45062482852e-06 1.14607524014e-05 0.00259243771303 6.29416133006e-06 -3.3753315007e-07 0.00499040545157 -3.22223552782e-06 1.23527250731e-06 86.4064967477 129.456876818
2000 83.0435039808 14.947247941 9.15844746718 0.00466569942609 1.93414262206e-07 4.55748299074e-06 0.00479277035943 3.49400756764e-06 6.99113952522e-05 0.00461286298123 -2.98749818237e-05 -3.22129546407e-05 0.00435819521028 2.32714687668e-07 -1.75977788612e-05 0.00495144304482 6.75154644997e-06 2.75827066731e-05 0.00308190946774 4.71161847734e-06 -2.15558302111e-06 0.00592883533234 1.37576351743e-06 -3.72619561059e-06 86.4023421037 129.393572323
3000 83.5170569072 14.9472555724 9.15899326188 0.00476687221571 1.88466913258e-07 6.59596804237e-06 0.00490617052294 6.6542422978e-06 0.000108608293654 0.00468938728098 -4.099008058e-05 -5.59664916623e-05 0.00444427198197 -6.57333914867e-07 -2.87545467957e-05 0.00507172712699 6.34071001128e-06 4.1247220687e-05 0.00320312157526 -6.28388651478e-06 -1.36182366339e-06 0.0060307484163 9.35908954774e-06 -6.8716422285e-06 86.3917731757 129.416426882
4000 83.9932025611 14.9472664419 9.15976831425 0.00475199806728 6.68232456653e-08 8.9563486025e-06 0.00441576068201 2.598732758e-05 0.000142256966352 0.00502051102735 -6.57849666967e-05 -6.68955134353e-05 0.00442574860018 -3.26095734461e-06 -3.99694892189e-05 0.00506292011286 5.94074491118e-06 5.62160192827e-05 0.00323813183949 -2.31371135595e-05 3.04229009797e-06 0.00598266718176 2.05523362854e-05 -9.47061730859e-06 86.3613378306 129.524478482
5000 84.4665087645 14.9472651125 9.16076734157 0.00471883289397 2.57260787252e-07 1.07149320223e-05 0.00440617015529 2.87829898596e-05 0.00016971767638 0.00496564038239 -7.00663500406e-05 -8.51575322333e-05 0.00439438285699 -5.32975427198e-06 -4.59186878545e-05 0.0050322471619 4.22627266971e-06 6.33654964907e-05 0.00325858827784 -3.72156558106e-05 8.63489963653e-06 0.00591271487839 3.03194860945e-05 -1.27238548354e-05 86.3109367955 129.710367743
6000 84.9362883471 14.9472834038 9.16201753388 0.00468347448347 -3.46194140853e-07 1.21939251726e-05 0.00439998975729 3.23542332477e-05 0.000205288853096 0.00490888106093 -7.75149333318e-05 -0.000108938561582 0.0043521982492 -1.59049940336e-05 -4.90200181489e-05 0.0049982247607 2.81438985633e-06 7.38927340039e-05 0.00326713065376 -5.11647501406e-05 1.46442088357e-05 0.00584699181572 3.99115091561e-05 -1.60782639006e-05 86.2392311772 129.959626501
7000 85.4027617774 14.9472724171 9.16341655992 0.0046526115504 -9.34092228202e-08 1.3174683105e-05 0.00385012702959 4.94558645831e-05 0.000196909747895 0.00485610120553 -7.57520192295e-05 -0.000123852099926 0.00431402636983 -2.88755523679e-05 -4.21832083042e-05 0.00496738793282 1.68421570183e-06 7.68684564787e-05 0.00327215642216 -6.45696999432e-05 2.25835760617e-05 0.00578613631798 4.81226732719e-05 -2.13869051951e-05 86.1610090919 130.274472638
8000 85.8660620567 14.9472621532 9.16496550199 0.00462011743668 -1.28072751356e-06 1.37441180958e-05 0.00386501940335 5.43993918152e-05 0.000225589124495 0.00514740912131 -8.8688313745e-05 -0.000116791069536 0.00427692820191 -3.85211670967e-05 -4.41345679441e-05 0.00493674677815 -4.31000198082e-07 8.36755815584e-05 0.00328565024542 -7.22033379111e-05 3.10931158166e-05 0.00572772783426 5.36188160543e-05 -2.60969955717e-05 86.0605520126 130.637874285
9000 86.3267092324 14.9471964779 9.16648062499 0.00459435944728 -8.15623960833e-07 1.35233914143e-05 0.0038866327448 5.65103051692e-05 0.000240670787928 0.00509928911875 -8.56667414156e-05 -0.000131036578623 0.00425602725154 -3.51238109448e-05 -5.18345205032e-05 0.00490791864968 -1.14405617521e-06 8.4125079199e-05 0.00329408898751 -7.70717618481e-05 3.79747370738e-05 0.00567766275785 6.04024313567e-05 -3.38958904461e-05 85.9766046821 131.068655615
