cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 90.8137597942 15.3994508535 21.0472194005 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 91.1480326791 15.3998701538 21.0482053858 0.00552958720941 1.5314380258e-06 5.98700782277e-06 0.00549679208028 6.33965016279e-06 8.28984946734e-07 0.00566888894281 -2.21941578011e-06 7.07637130773e-06 0.00504448201115 2.77549650088e-07 8.65413555792e-06 0.00587280465262 1.10378788352e-06 7.86002282464e-06 0.00557309341429 2.24363746259e-06 6.52984123024e-06 0.00534580970611 3.61631912393e-06 4.95030789427e-06 86.4073030355 129.519134639
2000 91.773957399 15.3999522918 21.0486089098 0.00666938777198 3.51522883824e-07 2.79565838697e-06 0.00662387447567 1.404574714e-05 -1.2041565047e-05 0.00685449071393 -8.34975931905e-06 3.58955675811e-07 0.00604804648445 -7.75454103701e-07 8.0909891604e-06 0.00712015387434 1.6606566132e-06 5.76149060951e-06 0.00672769722202 4.05861772316e-06 4.34647052714e-06 0.00642843894949 4.15792186322e-06 3.10048051578e-06 86.4096100332 129.588575033
3000 92.4516873959 15.3999912264 21.0489208193 0.0068230394777 7.09059028445e-07 4.52971723545e-06 0.00651780263953 3.45024958279e-05 -1.77410135004e-05 0.00701323084641 -1.35426641668e-05 9.4325843743e-07 0.00619638713086 -1.7124749165e-06 9.82965595093e-06 0.00728464842931 2.99307231834e-06 8.02392044524e-06 0.00688427203779 5.40653780798e-06 8.55300407728e-06 0.0065812098018 7.05610611273e-06 4.86903172364e-06 86.4134782882 129.683625813
4000 93.132889514 15.4000005431 21.0493325917 0.00678995572818 -4.70186682006e-08 4.72031868196e-06 0.00648546954129 4.21910122065e-05 -2.15480401696e-05 0.00697720254848 -1.99663883362e-05 8.33667489992e-07 0.00618016363345 -9.0466156153e-07 6.97440352922e-06 0.0072438817243 1.9862573479e-06 1.02769233039e-05 0.00685131456649 4.27069471448e-06 1.12010560054e-05 0.00655888749404 8.11477026646e-06 4.20451816354e-06 86.4175367438 129.793164344
5000 93.8087230796 15.3999890867 21.0498574158 0.00672596393212 -3.92945505331e-07 5.66433379988e-06 0.00642725602587 5.14231230557e-05 -2.38567725354e-05 0.00691090597333 -2.7293700047e-05 6.20867985825e-07 0.00613181068727 -1.68523805851e-06 3.90317504518e-06 0.00716952779641 7.47655842368e-07 1.46793327998e-05 0.00678796479264 2.84721290411e-06 1.35639951639e-05 0.00650321039225 1.31494148658e-05 3.96308542483e-06 86.4195380422 129.912047655
6000 94.478018893 15.3999871525 21.0505219221 0.00666062343066 -2.28750896439e-07 7.09852764546e-06 0.00637131318616 6.32093624742e-05 -2.57186191845e-05 0.00684250993105 -3.50469200368e-05 1.49563208571e-06 0.00608313123567 -4.99428462305e-07 1.47343225755e-06 0.00709513678948 -3.98251232341e-07 1.78063201543e-05 0.0067225096905 1.3061242673e-06 1.71877429796e-05 0.0064445791768 1.69476872342e-05 4.75893087592e-06 86.4192084471 130.03809673
7000 95.140956157 15.3999913792 21.0513235251 0.00659878089566 6.47032330635e-07 8.46912068065e-06 0.00631492690492 6.83416653819e-05 -2.61225110996e-05 0.00677717661696 -3.78826909293e-05 2.02127356348e-06 0.00603351343666 1.0338809227e-06 -5.63813741968e-07 0.00702519522344 -8.66444228289e-07 2.07199055452e-05 0.00666183341095 5.32444209744e-07 1.94863281604e-05 0.00638969297581 2.08804833266e-05 4.92861904936e-06 86.4156202259 130.16865589
8000 95.7978944807 15.4000474889 21.0522477018 0.0065407131059 3.98284830402e-07 1.02407472197e-05 0.00626531049793 7.59436101454e-05 -2.75009769107e-05 0.00687130114486 -4.51517154954e-05 9.84914099299e-06 0.00598669556122 2.12946699962e-06 -4.77544647867e-07 0.00695879301492 -3.04097017196e-06 2.35289201074e-05 0.00660438003813 -1.97255186609e-06 2.23827841132e-05 0.00633741164701 2.49960368933e-05 4.75200960712e-06 86.4078680328 130.302543143
9000 96.4491717804 15.4001557246 21.0533320323 0.00648574367783 1.7692543798e-06 1.10351574759e-05 0.0062188050214 8.67142649342e-05 -2.89599911855e-05 0.00681095506111 -5.17114445795e-05 1.07730297326e-05 0.0059432224495 5.45820209739e-06 -4.57099287967e-06 0.00689715116991 -3.82540299017e-06 2.64374789953e-05 0.00654886508834 -1.81816649258e-06 2.47921095459e-05 0.00628690936428 2.9184347089e-05 5.56836358574e-06 86.3962547681 130.438750725
10000 97.0950962118 15.400332682 21.0545523784 0.00643365213851 1.91924863615e-06 1.25821793297e-05 0.00607073411404 7.74582097629e-05 -2.37990023568e-05 0.00675345636042 -5.44302182722e-05 1.40335764091e-05 0.0058983367846 6.13142371767e-06 -7.45523634958e-06 0.00683896028199 -5.39107133181e-06 2.97307413139e-05 0.0064983451772 -2.85307351311e-06 2.76411326578e-05 0.00623992920609 3.27438075585e-05 5.00242498924e-06 86.3801030864 130.575589053
11000 97.735863163 15.4005461796 21.0559289212 0.00638356772551 2.60560467009e-06 1.56327767635e-05 0.00603288082737 8.80647541331e-05 -2.37856700349e-05 0.00669737357655 -5.97824806763e-05 1.73137266603e-05 0.00585980270455 1.01677325984e-05 -6.24687947912e-06 0.00678189234958 -7.76876865883e-06 3.34267648837e-05 0.00644713167824 -3.86053404146e-06 3.11114186503e-05 0.00619427076243 3.76622342712e-05 6.66842427065e-06 86.3598897376 130.713084125
12000 98.3718344723 15.4008471805 21.0574689814 0.00633648262222 3.32359820661e-06 1.55910195533e-05 0.005991986979 9.43256807126e-05 -2.5223450045e-05 0.00664579182663 -6.86741588165e-05 1.69594433592e-05 0.00581986189491 1.32537881882e-05 -8.1943751115e-06 0.00672925359669 -9.72469169722e-06 3.46508946444e-05 0.00640019087948 -6.37452606451e-06 3.15103713217e-05 0.00615110379716 4.11184795577e-05 6.78054913388e-06 86.3352025386 130.849983462
13000 99.0031763575 15.4012231302 21.0591479829 0.0062906181159 5.33018086625e-06 1.71101468495e-05 0.00595452690718 0.000101240949948 -2.49278299363e-05 0.00659485085342 -7.08369742447e-05 1.93520184903e-05 0.00577769425706 2.13132831884e-05 -5.43040754025e-06 0.00667871508518 -1.1599006645e-05 3.75935715119e-05 0.00635645208682 -1.22332301895e-05 2.98143134656e-05 0.00610936505839 4.53736225334e-05 6.95443246689e-06 86.3062055288 130.98522941
14000 99.6300909637 15.4016873621 21.0609551093 0.00624834878913 4.98724216955e-06 1.88675484892e-05 0.0059220256577 0.000111573724453 -2.87720214339e-05 0.00654638545771 -7.55410290408e-05 2.29958658803e-05 0.00574863678713 2.04935182495e-05 -9.930979738e-06 0.00663116141874 -1.42728263654e-05 4.02322708641e-05 0.0063109473026 -7.47269996777e-06 3.55930019565e-05 0.00606946492065 5.04361285243e-05 5.65582595106e-06 86.2735692087 131.119453612
15000 100.252787345 15.4022402634 21.0629038402 0.00620662906342 5.60590590136e-06 1.93317303292e-05 0.0058872439946 0.000113473443503 -2.8907918379e-05 0.00650159184884 -8.3929250706e-05 2.31033777804e-05 0.00571302969752 2.30567246309e-05 -1.07268664724e-05 0.00658463605966 -1.54316825246e-05 4.18338573062e-05 0.00627030899792 -9.43719333195e-06 3.51885831922e-05 0.00603198667432 5.26028732305e-05 7.66639072597e-06 86.2362960968 131.251164903
16000 100.871466431 15.402891619 21.064942358 0.00616790259821 7.31744780428e-06 2.1323012771e-05 0.00585907034229 0.00012567506314 -2.94430544056e-05 0.0064567281568 -8.45460207745e-05 2.65043512042e-05 0.00568337049518 2.84621519746e-05 -1.11819476436e-05 0.00653966503991 -1.93354447975e-05 4.36284764319e-05 0.0062313478547 -9.6761659361e-06 3.70302877364e-05 0.00599766387574 6.01220627479e-05 7.86613404456e-06 86.1957156296 131.381073576
17000 101.486343769 15.4036243581 21.067084535 0.00613054790875 7.90263870643e-06 2.2009264499e-05 0.00582721953115 0.000128340442351 -3.16071584712e-05 0.0064146381456 -9.06530400606e-05 2.76955366376e-05 0.00565103141612 3.18044180845e-05 -1.2143891147e-05 0.006499966356 -1.95741289959e-05 4.59788675643e-05 0.00619254154898 -1.0803099302e-05 3.71016022819e-05 0.00596190189852 6.0904634788e-05 8.02283146677e-06 86.1515600159 131.508537502
