cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 75.9821242661 13.4838507033 14.0734231497 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 76.2853457577 13.4833950499 14.0736575877 0.0049031823472 7.99509709101e-07 2.32141164673e-06 0.00499431924704 8.79554439041e-06 7.36476540629e-06 0.00491359946391 -1.02026454583e-05 -8.7618657467e-06 0.00428023060981 8.51965865872e-06 -6.79284400798e-06 0.0054307799413 -1.58171977046e-06 1.10182049112e-05 0.0042717552632 5.18867512281e-06 -6.23097170812e-06 0.00546155765545 -5.31350732778e-05 2.02336794456e-05 86.3200756634 129.388457328
2000 76.8365831165 13.4834363589 14.0737382678 0.00585373397773 1.42274473312e-06 6.52763819287e-07 0.00596626092378 3.37929527968e-05 2.30169672805e-05 0.00585805386155 -2.90694040932e-05 -3.53455437547e-05 0.00506011406778 2.11444485541e-05 -2.41666801215e-05 0.00654466173872 -9.09855345515e-06 2.29684657912e-05 0.00505621981711 1.6812405927e-05 -2.29080541753e-05 0.00655534547838 -4.14942061911e-05 2.14376135266e-05 86.3121783032 129.307829299
3000 77.4308664861 13.4834424505 14.0737052123 0.00597994530454 8.90620525089e-07 -1.75209199811e-07 0.00609495226558 5.43751454974e-05 3.62487324953e-05 0.00597466652586 -5.21052869539e-05 -5.80905537354e-05 0.00517852851432 3.42981841395e-05 -3.79711908534e-05 0.00669156686179 -1.80362058882e-05 3.47210467717e-05 0.00517653596668 2.47839979297e-05 -3.76335738062e-05 0.00668922874011 -4.14918279324e-05 2.55116623359e-05 86.2957626657 129.232378767
4000 78.0278695573 13.4834099879 14.0737046715 0.0059496865383 -6.65060397984e-08 -1.20520079804e-06 0.00606450805654 7.4217129378e-05 4.79942278593e-05 0.00593320594545 -7.46446733784e-05 -7.66090925847e-05 0.00516965008985 4.65869710117e-05 -5.12939896278e-05 0.00665364723134 -2.7501702435e-05 4.43529064235e-05 0.0051536991283 2.62838529901e-05 -7.10991722427e-05 0.00664253079993 -4.73434921361e-05 3.01202174925e-05 86.2610393579 129.156286164
5000 78.6201749258 13.4832798608 14.0735809489 0.00589401385421 -9.5315704607e-07 -2.67455833582e-06 0.00601003418996 9.4706178136e-05 5.92508558011e-05 0.00586467492228 -9.17237471646e-05 -8.86387000799e-05 0.00513807841117 5.78431375147e-05 -6.15055358475e-05 0.00658494554851 -3.61285318452e-05 5.01868685167e-05 0.00511324979322 2.82269674795e-05 -9.75649959816e-05 0.00656822108246 -5.33997860574e-05 3.32434487257e-05 86.2213779026 129.096456514
6000 79.2068075891 13.483037321 14.0733155722 0.00583700853337 -2.32290759357e-06 -4.02771195299e-06 0.00569139272957 0.000138351751394 6.31035489353e-05 0.00579453738078 -0.000113602172226 -0.000103494643738 0.00510413730837 6.78215066024e-05 -7.16831252905e-05 0.00651521331703 -4.5378925091e-05 5.56317234376e-05 0.00507211484881 3.49737455341e-05 -0.000120101136009 0.00649422300708 -6.31428033687e-05 3.7029375129e-05 86.176720538 129.050424478
7000 79.7879282379 13.4826710119 14.0728622651 0.00578411556407 -3.51963486193e-06 -6.24513577506e-06 0.00564735706602 0.000161402452003 7.5412817539e-05 0.00604347227121 -0.000114790218999 -0.000105420147119 0.00507176722943 7.74862710174e-05 -7.94530260694e-05 0.00645037413435 -5.43751735089e-05 5.98031397207e-05 0.0050357504082 3.86458590885e-05 -0.000139201033164 0.00642652201001 -7.42786559275e-05 3.99136205126e-05 86.1279499806 129.01709676
8000 80.3639150353 13.4821871639 14.0723033385 0.00573409446671 -4.3691697316e-06 -6.15301007115e-06 0.00561016576369 0.000171136226226 7.97288049882e-05 0.0059767154402 -0.000133061523718 -0.000121035489296 0.00504252031436 8.66758281525e-05 -8.48506275934e-05 0.00638811105562 -6.17162793232e-05 6.19142838455e-05 0.00497540836257 3.55580303315e-05 -0.000175943572996 0.00636261133175 -8.41395243161e-05 4.44851017114e-05 86.0626030794 128.979250906
9000 80.9348803184 13.4816485076 14.0714909038 0.00568639634366 -5.90716384115e-06 -9.62412586906e-06 0.00557373259664 0.000189599777682 8.76653181024e-05 0.00591266805197 -0.000149165720919 -0.000133690811388 0.0050111087273 9.53096326196e-05 -9.22997915686e-05 0.00633023788272 -7.1977930106e-05 6.37190878933e-05 0.00494234804451 3.89500401402e-05 -0.000191347931667 0.00629521146583 -8.33966741786e-05 4.15433171908e-05 86.0205972226 128.978568722
