cycle rbc_center_position[x y z] rbc_velocity[x y z] x_min_vel[x y z] x_max_vel[x y z] y_min_vel[x y z] y_max_vel[x y z] z_min_vel[x y z] z_max_vel[x y z] volume surface 
0 47.4133247305 16.7130530395 10.847871644 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 86.4064976496 129.503986998
1000 47.700638458 16.7133384931 10.8477070912 0.00460417097559 -3.76425100635e-06 -3.31414380651e-07 0.00469180923956 7.40737423637e-06 2.38860351115e-05 0.00462646533317 -1.49221154729e-05 -2.4810256238e-05 0.00466308988668 -5.27617822741e-06 1.26783377499e-06 0.00435005695559 -2.8132556244e-06 -4.01904799377e-06 0.00407003498341 2.75457182426e-06 3.6323408255e-06 0.0049288172322 -6.77449190171e-06 -6.10841299893e-06 86.4060613824 129.492635027
2000 48.2168701363 16.7131024342 10.8479114257 0.00547915523116 -4.40180442159e-06 4.08755394176e-06 0.0055905879494 1.74751222671e-05 6.80127889166e-05 0.00550004537687 -2.16167358139e-05 -5.76938366695e-05 0.00552935151127 -6.90494634448e-07 1.32230790258e-05 0.00518840201372 -5.47725381151e-06 -9.46732684134e-06 0.00485706650153 7.352211875e-06 6.9110948592e-06 0.0058615243657 -9.5113000377e-06 -3.25079858285e-06 86.4030771489 129.481585444
3000 48.7733784212 16.7124513623 10.8485168051 0.00560348770062 -8.3804414048e-06 7.91291801318e-06 0.0057215873859 2.15500502396e-05 9.05238593144e-05 0.00561119409091 -3.01735479432e-05 -7.68670320986e-05 0.00565285344712 -1.93945648175e-06 1.93362432911e-05 0.00532965444042 -8.82668802946e-06 -9.28521798389e-06 0.00500951849753 8.24324715881e-06 1.07138320082e-05 0.00597787304779 -1.51189387714e-05 -3.09816282889e-06 86.3952441037 129.48765392
4000 49.3331885782 16.7114228388 10.8494947709 0.00558417079296 -1.18897679319e-05 1.16833039916e-05 0.00570547981342 2.16908860094e-05 0.000106866459834 0.00557652736394 -3.54840549945e-05 -7.93088773067e-05 0.00563364026852 -3.76312623984e-06 2.28912162988e-05 0.00533434979842 -1.25435516373e-05 -5.71969673626e-06 0.00503435238282 7.74543715846e-06 1.39899041972e-05 0.00593915530606 -1.98062480119e-05 -2.58379500632e-06 86.379634137 129.509087507
5000 49.8895295938 16.7100570435 10.8508574721 0.00554172016769 -1.52194140815e-05 1.55144514687e-05 0.00566882633717 1.90943946889e-05 0.00010633541126 0.00552016071989 -3.81017963044e-05 -7.85999782023e-05 0.00559031074428 -5.83096046522e-06 2.62333020485e-05 0.00531665106389 -1.52090333657e-05 -1.0541971126e-06 0.00503576218892 6.58095267536e-06 1.73716901134e-05 0.00587667029706 -2.35456554725e-05 -1.29301221987e-06 86.3546673164 129.542021954
6000 50.4415012577 16.7083807656 10.8526286863 0.00549795546976 -1.80084240944e-05 1.96829155026e-05 0.00562743998194 1.60843780328e-05 0.00011075195496 0.00546322935676 -4.04720679314e-05 -7.12846431781e-05 0.00554536332803 -7.6536611262e-06 2.91485410604e-05 0.00529375551096 -1.90351590116e-05 5.06174410406e-06 0.00503009411124 5.06563276345e-06 2.11077014173e-05 0.00581356046808 -2.65535882495e-05 6.64959729568e-07 86.3186363351 129.581835358
7000 50.9892482753 16.7064124488 10.8548137037 0.00545712423736 -2.14595627724e-05 2.3943203826e-05 0.00559273840587 1.18188660387e-05 0.000107543340087 0.00540873649378 -4.67676777056e-05 -6.39949167091e-05 0.005503535184 -1.00210492357e-05 3.2646418838e-05 0.00527361659962 -2.17691231708e-05 1.10288362536e-05 0.00502478130308 3.23805753375e-06 2.51284419544e-05 0.00575660614394 -2.98410568386e-05 3.23134054186e-06 86.2712758496 129.625479415
8000 51.5330603852 16.7041645054 10.8574223345 0.00541925478447 -2.37552809844e-05 2.83502603954e-05 0.00555727332356 8.12158686878e-06 0.000105653581094 0.00536341755487 -4.58081270566e-05 -5.65615066262e-05 0.00546363550372 -1.16553506888e-05 3.59976411245e-05 0.00525240769016 -2.58057917017e-05 1.76873014287e-05 0.00501692403608 1.20171731085e-06 2.95673306236e-05 0.00570217984781 -3.17671986821e-05 5.99578773864e-06 86.2120490545 129.670408628
9000 52.0732107399 16.7016481262 10.8604656023 0.00538357947784 -2.64640099151e-05 3.25912812386e-05 0.00552489353176 4.33095899876e-06 0.000105186713757 0.00531731027802 -5.0565509383e-05 -4.6204666185e-05 0.00542630283926 -1.39464811158e-05 3.98282442468e-05 0.00523289218481 -2.79974668292e-05 2.36147856514e-05 0.00500945858572 -2.76166876196e-07 3.38480891229e-05 0.00565237172867 -3.44171511483e-05 9.41655039466e-06 86.1414763086 129.714511449
10000 52.6099188886 16.6988755986 10.8639291243 0.00535047780423 -2.87964786241e-05 3.68037383399e-05 0.00549519954443 4.20917206211e-07 9.96363283745e-05 0.00527899814457 -5.2385935569e-05 -4.22345954615e-05 0.00539151529324 -1.5606699758e-05 4.30419870069e-05 0.00521394460037 -3.15739828514e-05 3.02400942377e-05 0.00500087811324 -2.26570451359e-06 3.85352242653e-05 0.00560597291337 -3.61720554598e-05 1.21956262792e-05 86.0597354483 129.756492466
11000 53.1434173426 16.6958627472 10.8678350372 0.00531965673812 -3.1540382866e-05 4.14183703192e-05 0.00546504605634 -3.42734840508e-06 0.000102184043711 0.00523690944199 -5.96227086355e-05 -3.0293558827e-05 0.00535869852912 -1.6787465007e-05 4.7601039336e-05 0.00519632959504 -3.38637104811e-05 3.62953740501e-05 0.00499341347098 -3.89254566474e-06 4.36161914958e-05 0.00556254844526 -3.76430176675e-05 1.6358433132e-05 85.9677853024 129.795195414
12000 53.6738437634 16.6926174342 10.8721548211 0.00528962059819 -3.33944081162e-05 4.52138897022e-05 0.00543833752689 -6.527961522e-06 9.46807539226e-05 0.0052052040813 -6.0613461007e-05 -2.93490273753e-05 0.00532763679819 -1.91427057573e-05 5.05246651784e-05 0.00517764015896 -3.60838522819e-05 4.26916827035e-05 0.00498292439505 -5.03567493523e-06 4.84705834515e-05 0.0055222528071 -3.96482055124e-05 1.90939579789e-05 85.8661123413 129.83022032
13000 54.2014088291 16.6891597435 10.8768978314 0.00526158786936 -3.57155355386e-05 4.9736579527e-05 0.00540827117278 -9.87659808549e-06 9.92995354809e-05 0.00522445677291 -5.32437540804e-05 -2.02256685551e-05 0.00529770399669 -2.04491553808e-05 5.50114650371e-05 0.00516072849853 -3.73763141492e-05 4.875842867e-05 0.00497476077295 -5.89754927501e-06 5.37817701924e-05 0.00548264590249 -4.07000420684e-05 2.33004722743e-05 85.7559935623 129.860852273
14000 54.7262416524 16.6854852709 10.8820504517 0.00523537610942 -3.76161459353e-05 5.34410204746e-05 0.00538544482977 -1.23332066006e-05 9.12939611647e-05 0.00552102783624 -5.43912369196e-05 1.21922270365e-06 0.0052708745725 -2.2391058702e-05 5.78296875304e-05 0.00514326763939 -3.91951087406e-05 5.50442697066e-05 0.00496394342967 -6.93566589452e-06 5.90941306392e-05 0.00544892325296 -4.25162251392e-05 2.61903657588e-05 85.6378589685 129.887064836
